city,gender,total_spend,percentage_contribution
"Laharpur, India",M,633266.0,66.503959
"Padrauna, India",F,1048342.0,83.11151
"Naugawan Sadat, India",M,726513.0,58.821057
"Pihani, India",M,819489.0,73.951623
"Salaya, India",M,68123.0,26.169247
"Changanassery, India",M,30074.0,100.0
"Tharad, India",M,1010144.0,60.09353
"Mahalingapura, India",M,79643.0,13.77306
"Jammu, India",F,865024.0,47.743848
"Shikaripur, India",F,534150.0,59.838079
"Lar, India",F,291559.0,62.507021
"Mandamarri, India",F,87618.0,66.260313
"Sadasivpet, India",M,716729.0,73.45868
"Port Blair, India",M,668031.0,60.108838
"Panna, India",M,89751.0,58.912606
"Raghunathganj, India",F,177517.0,63.340564
"Gudivada, India",M,1015533.0,100.0
"Virudhunagar, India",F,493244.0,100.0
"Nalbari, India",F,6407.0,6.721498
"Dumraon, India",M,766259.0,68.608883
"Rajampet, India",M,930260.0,62.607513
"Pithapuram, India",F,1078563.0,73.559635
"Theni Allinagaram, India",F,442982.0,51.696001
"Musabani, India",F,746267.0,64.931176
"Narsipatnam, India",M,520159.0,91.040502
"Sherghati, India",F,232626.0,100.0
"Peringathur, India",M,271990.0,55.004368
"Vellore, India",M,256179.0,100.0
"Srikalahasti, India",M,512633.0,100.0
"Nagaon, India",F,628294.0,65.518816
"Sira, India",F,483124.0,62.03696
"Savarkundla, India",M,234962.0,47.652868
"Adoor, India",M,330288.0,50.99201
"Raiganj, India",F,257216.0,57.423642
"Vadnagar, India",F,448692.0,79.536845
"Kashipur, India",M,844453.0,82.890034
"Tuensang, India",F,46694.0,26.25589
"Gooty, India",F,249570.0,49.158338
"Nanpara, India",M,264598.0,25.158525
"Hardwar, India",F,392057.0,41.204661
"Solapur, India",F,59018.0,45.492245
"Udhagamandalam, India",M,772116.0,74.544113
"Khair, India",M,616627.0,41.597991
"Virudhachalam, India",F,303756.0,53.816225
"Chikkamagaluru, India",F,427124.0,100.0
"Sanand, India",F,891860.0,59.004688
"Sambhal, India",F,903979.0,80.250326
"Shoranur, India",F,484558.0,67.745904
"Thirumangalam, India",M,510500.0,47.769568
"Kakinada, India",M,502365.0,53.45844
"Tohana, India",M,614362.0,59.545857
"Bellampalle, India",F,718902.0,72.366297
"Vijainagar Ajmer, India",F,123476.0,22.936775
"Baharampur, India",F,102646.0,9.601267
"Ankleshwar, India",F,152070.0,22.199027
"Zaidpur, India",M,544965.0,75.290335
"Noorpur, India",M,705939.0,66.31225
"Dumka, India",M,569999.0,64.403901
"Mandvi, India",F,1015628.0,55.809899
"Mehkar, India",F,478855.0,53.713524
"Perumbavoor, India",F,425778.0,70.140023
"Nizamabad, India",F,323891.0,51.620291
"Jharsuguda, India",M,26412.0,10.351152
"Neyveli (TS), India",M,420509.0,38.341861
"Nowgong, India",F,549266.0,87.751143
"Talcher, India",F,983411.0,79.509703
"Palasa Kasibugga, India",M,520558.0,30.854152
"Baleshwar Town, India",M,783954.0,78.026879
"Rajahmundry, India",F,187527.0,16.750765
"Yanam, India",M,863455.0,58.165681
"Vaniyambadi, India",M,175194.0,37.030993
"Parli, India",F,704626.0,67.971118
"Sanduru, India",M,341571.0,44.002365
"Ranebennuru, India",M,194570.0,80.15308
"Yemmiganur, India",F,135549.0,36.939063
"Murtijapur, India",M,525560.0,43.530874
"Ponnur, India",F,186073.0,19.501747
"Amalner, India",F,727200.0,100.0
"Sathyamangalam, India",F,79715.0,17.194372
"Malerkotla, India",M,159270.0,19.216661
"Morvi, India",M,116510.0,26.13281
"Raayachuru, India",M,463027.0,40.228166
"Phusro, India",M,323124.0,61.784091
"Bhilai Nagar, India",F,702588.0,69.824144
"Begusarai, India",M,382544.0,73.232242
"Thoubal, India",M,574856.0,56.869757
"Manuguru, India",F,224343.0,42.335897
"Tundla, India",M,193894.0,36.514052
"Titlagarh, India",F,4675.0,0.752876
"Shirur, India",F,439086.0,47.137165
"Palladam, India",M,755145.0,92.058633
"Orai, India",M,880412.0,74.86191
"Jaipur, India",M,53409336.0,48.057267
"Narayanpet, India",M,540631.0,62.870941
"Hajipur, India",F,626698.0,39.481341
"Viramgam, India",M,919982.0,46.708888
"Amravati, India",F,993020.0,88.951034
"Ranchi, India",M,447916.0,72.302591
"Vadodara, India",F,404815.0,54.563528
"Vandavasi, India",F,104379.0,35.585003
"Bhagalpur, India",F,415201.0,65.723294
"Robertsganj, India",M,1281780.0,81.562034
"Firozabad, India",M,549864.0,77.864787
"Pilibhit, India",F,441502.0,86.144042
"Malpura, India",M,913344.0,69.137312
"Navsari, India",M,321255.0,25.207027
"Dhoraji, India",M,5159.0,2.038155
"Haldwani-cum-Kathgodam, India",F,713392.0,59.253303
"Nargund, India",F,592116.0,100.0
"Jangaon, India",F,1206850.0,100.0
"Malavalli, India",M,36885.0,7.704486
"Mavoor, India",F,277935.0,59.290649
"Rudrapur, India",F,1295892.0,82.323547
"Noida, India",F,156209.0,33.729557
"Paradip, India",F,261358.0,100.0
"Shillong, India",M,329615.0,69.366199
"Thakurdwara, India",F,681551.0,70.186146
"Mahesana, India",M,330007.0,22.640762
"Sirkali, India",F,290976.0,54.941664
"Sugauli, India",M,135585.0,23.935325
"Naugachhia, India",M,703140.0,77.626493
"Hapur, India",F,638247.0,67.615136
"Suar, India",F,646948.0,75.12579
"Mahuva, India",F,344231.0,32.143664
"Karimnagar, India",M,380657.0,77.071674
"Punganur, India",F,185819.0,60.113226
"Nongstoin, India",F,173134.0,49.384033
"Shahbad, India",F,399957.0,36.511215
"Tirukkoyilur, India",F,415303.0,49.31994
"Eluru, India",M,292945.0,51.720058
"Pandharpur, India",M,464930.0,29.221087
"Siwan, India",M,896495.0,79.33226
"Vaijapur, India",M,370745.0,58.759247
"Nakodar, India",F,205582.0,61.871971
"Vizianagaram, India",M,394736.0,64.451744
"Manglaur, India",F,352616.0,43.949491
"Bhadrak, India",F,636679.0,34.693283
"Visnagar, India",F,224448.0,24.160562
"Sankarankoil, India",M,493293.0,37.559103
"Puttur, India",F,771575.0,42.954121
"Lakshmeshwar, India",M,272867.0,26.428615
"Shirdi, India",F,503342.0,35.729156
"Jhansi, India",M,1201679.0,56.881816
"Medinipur, India",M,497484.0,46.978678
"Shikohabad, India",M,1461122.0,75.61213
"Sainthia, India",M,560108.0,46.25853
"Rampura Phul, India",F,210269.0,61.903542
"Madanapalle, India",M,504103.0,75.577774
"Kalimpong, India",M,576649.0,75.380727
"Wadi, India",F,410918.0,44.825885
"Jehanabad, India",M,271848.0,45.356682
"Munger, India",F,287717.0,36.184673
"Wadhwan, India",M,194091.0,59.034777
"Tiruchendur, India",M,145363.0,10.065943
"Rajkot, India",F,554159.0,56.654827
"Ramganj Mandi, India",F,679827.0,44.876209
"Ranavav, India",M,507348.0,40.745312
"Nohar, India",M,425578.0,71.312734
"Aruppukkottai, India",F,280721.0,33.639303
"Vedaranyam, India",M,1044231.0,91.708858
"Pilkhuwa, India",F,441556.0,51.451409
"Sankari, India",F,1678670.0,94.024174
"Rasipuram, India",F,237502.0,59.540277
"Rupnagar, India",M,417175.0,78.943434
"Vyara, India",F,844490.0,59.323611
"Shrigonda, India",F,364310.0,31.437499
"Rath, India",M,647793.0,52.135208
"Nirmal, India",M,376222.0,55.922503
"Valsad, India",M,411084.0,79.682266
"Makhdumpur, India",F,679649.0,53.388126
"Kohima, India",M,362307.0,38.375507
"Gadwal, India",F,124848.0,17.508814
"Mandya, India",F,328124.0,58.349856
"Sujangarh, India",F,781197.0,53.785036
"Nagda, India",M,409960.0,47.362626
"Pulgaon, India",F,640863.0,71.872217
"Tiruchirappalli, India",M,307991.0,40.521399
"Nidadavole, India",F,720200.0,51.144175
"Alipurduar, India",F,438232.0,37.433138
"Dibrugarh, India",F,161448.0,14.294859
"Jhargram, India",F,499531.0,40.552897
"Faridkot, India",F,199089.0,27.040326
"Safidon, India",F,26411.0,10.124355
"Bathinda, India",F,930780.0,33.631195
"Attingal, India",M,140430.0,100.0
"Pusad, India",M,482584.0,53.687852
"Tonk, India",F,211514.0,83.242422
"Talode, India",F,495960.0,56.535056
"Umarkhed, India",M,455552.0,61.437873
"Guntakal, India",M,163663.0,72.775984
"Bhainsa, India",F,422272.0,43.1452
"Phagwara, India",F,107822.0,8.580817
"Phaltan, India",F,480802.0,82.01859
"Kanhangad, India",F,227071.0,45.952859
"Sardarshahar, India",M,623375.0,93.66595
"Paravoor, India",F,936531.0,57.688128
"Jagtial, India",F,904531.0,78.016087
"Chaibasa, India",F,383964.0,57.841235
"Oddanchatram, India",F,1018867.0,70.561539
"Taki, India",M,256306.0,100.0
"Muzaffarpur, India",F,419898.0,38.726832
"Ramnagar, India",F,1558936.0,63.665927
"Nellikuppam, India",M,392740.0,41.496204
"Kanpur, India",M,54538307.0,47.685628
"Rayachoti, India",F,83818.0,16.103362
"Hindupur, India",F,214362.0,19.374063
"Bheemunipatnam, India",M,381518.0,32.586874
"Sangole, India",M,125933.0,29.899545
"Sunabeda, India",F,1235242.0,56.245076
"Sherkot, India",F,325649.0,29.812027
"Nanjangud, India",F,419742.0,61.628974
"Raigarh, India",F,1129769.0,61.77858
"Bongaigaon City, India",F,487156.0,49.601482
"Achalpur, India",F,860976.0,53.588573
"Tiruchengode, India",F,440269.0,47.575149
"Lalitpur, India",F,848581.0,100.0
"Tikamgarh, India",M,610341.0,66.174968
"Sircilla, India",F,373825.0,34.534699
"Itarsi, India",M,64561.0,7.149121
"Salem, India",F,80130.0,11.173425
"Murwara (Katni), India",M,160781.0,29.810252
"Sagar, India",M,686695.0,42.293003
"Talegaon Dabhade, India",M,768082.0,75.270794
"Rampur, India",M,516435.0,43.256896
"Sihor, India",M,351770.0,42.739757
"Bobbili, India",F,111078.0,22.569397
"Revelganj, India",F,267723.0,20.134756
"English Bazar, India",M,61694.0,11.811352
"Sultanpur, India",F,9395.0,2.531232
"Chalakudy, India",M,227457.0,40.054202
"Khambhat, India",F,702256.0,72.770229
"Sivakasi, India",M,619011.0,42.465376
"Sandila, India",F,447480.0,100.0
"Arrah, India",M,312418.0,63.699885
"Kolkata, India",F,53209239.0,46.081794
"Jagraon, India",M,740473.0,47.726357
"Vasai-Virar, India",M,182899.0,18.087196
"Maihar, India",F,945189.0,50.909454
"Nasirabad, India",M,924430.0,56.495279
"Bhubaneswar, India",M,699280.0,100.0
"Padra, India",F,593417.0,37.730091
"Madhugiri, India",M,796637.0,91.760061
"Gohana, India",M,13635.0,2.644604
"Radhanpur, India",F,690338.0,50.96468
"Kannur, India",M,136068.0,13.547205
"Ramganj Mandi, India",M,835067.0,55.12379
"Safidon, India",M,234455.0,89.875644
"Malappuram, India",M,120440.0,26.015206
"Mainaguri, India",M,583989.0,53.267726
"Nidadavole, India",M,687976.0,48.855824
"Sedam, India",F,681309.0,67.614192
"Sultanganj, India",M,546751.0,39.658807
"Dimapur, India",M,755580.0,59.404679
"Dalli-Rajhara, India",M,1084237.0,58.322382
"Jamnagar, India",M,1099233.0,78.459143
"Visnagar, India",M,704537.0,75.839437
"Bhimavaram, India",F,200793.0,46.342442
"Puttur, India",M,1024702.0,57.045878
"Shahpur, India",F,100911.0,25.956211
"Chandigarh, India",F,296595.0,68.61924
"Koyilandy, India",M,556177.0,40.516242
"Vyara, India",M,579041.0,40.676388
"Palanpur, India",M,396162.0,31.988069
"Vidisha, India",F,240061.0,45.746904
"Kyathampalle, India",M,525264.0,83.524255
"Mandya, India",M,234215.0,41.650143
"Shrigonda, India",M,794529.0,68.5625
"Valsad, India",F,104820.0,20.317733
"Sultanpur, India",M,361768.0,97.468767
"Rajpipla, India",F,189449.0,26.41144
"Uchgaon, India",M,350102.0,57.988869
"Rawatbhata, India",F,387257.0,42.291785
"Pandharpur, India",F,1126147.0,70.778912
"Mahasamund, India",M,1208391.0,68.089682
"Uran Islampur, India",F,27557.0,13.180752
"Mandapeta, India",M,736697.0,100.0
"Satana, India",F,473304.0,48.356377
"Gangarampur, India",M,907327.0,72.435205
"Rajkot, India",M,423973.0,43.345172
"Pithoragarh, India",F,593949.0,48.303027
"Chirkunda, India",F,246475.0,50.034002
"Malkapur, India",F,496548.0,100.0
"Balangir, India",F,172504.0,40.030817
"Patan, India",M,189648.0,35.773664
"Mokokchung, India",M,1319306.0,69.937802
"Alipurduar, India",M,732474.0,62.566861
"Munger, India",M,507418.0,63.815326
"Margao, India",F,369098.0,17.900512
"Narkatiaganj, India",F,267021.0,38.493175
"Puliyankudi, India",M,942307.0,45.807789
"Purna, India",F,332025.0,47.395783
"Pattukkottai, India",F,1039859.0,95.085167
"Shahpura, India",F,131557.0,11.38052
"Gadwal, India",M,588210.0,82.491185
"Balaghat, India",M,636122.0,82.601553
"Najibabad, India",F,598169.0,79.864482
"Ambikapur, India",F,687416.0,91.222221
"Rayachoti, India",M,436682.0,83.896637
"Kanhangad, India",M,267068.0,54.04714
"Dharmanagar, India",M,666385.0,66.254159
"Naila Janjgir, India",F,634282.0,40.675346
"Mohali, India",F,352918.0,20.85296
"Asansol, India",M,562762.0,51.06608
"Byasanagar, India",M,354241.0,35.520075
"Porbandar, India",M,776545.0,60.856566
"Faridabad, India",F,452632.0,56.057177
"Tarn Taran, India",F,113868.0,13.006662
"Sambhal, India",M,222470.0,19.749673
"Gurdaspur, India",M,405490.0,54.07997
"Shirur, India",M,492421.0,52.862834
"Pulgaon, India",M,250807.0,28.127782
"Rudrapur, India",M,278253.0,17.676452
"Nagercoil, India",F,694389.0,54.221775
"Khammam, India",M,331434.0,57.300678
"Kandukur, India",M,374361.0,48.076359
"Veraval, India",M,49402.0,16.701714
"Sangaria, India",F,373547.0,64.50809
"Thiruvananthapuram, India",M,443232.0,36.94616
"Barpeta, India",M,559091.0,59.0466
"Afzalpur, India",M,139533.0,16.134526
"Tasgaon, India",F,441885.0,32.685687
"Darjiling, India",F,859471.0,100.0
"Pali, India",M,192143.0,25.645738
"Nanpara, India",F,787125.0,74.841474
"Sangli, India",M,398791.0,59.044721
"Bhagalpur, India",M,216540.0,34.276705
"Titlagarh, India",M,616277.0,99.247123
"Sikandrabad, India",F,419431.0,52.647559
"Hajipur, India",M,960629.0,60.518658
"Amravati, India",M,123347.0,11.048965
"Phalodi, India",F,1038003.0,59.90927
"Pipar City, India",F,685418.0,41.854878
"Warangal, India",M,683345.0,100.0
"Perinthalmanna, India",F,312267.0,57.877489
"Jehanabad, India",F,327508.0,54.643317
"Ponnur, India",M,768062.0,80.498252
"Yemmiganur, India",M,231404.0,63.060936
"Kunnamkulam, India",M,540379.0,42.019323
"Baramula, India",F,858243.0,47.868075
"Udumalaipettai, India",F,579211.0,53.585546
"Naidupet, India",F,826379.0,73.408472
"Nawanshahr, India",M,862159.0,62.9656
"Srivilliputhur, India",M,1033232.0,57.914936
"Shujalpur, India",M,425374.0,67.963712
"Bhongir, India",M,938235.0,65.819389
"Jammu, India",M,946778.0,52.256151
"Kancheepuram, India",F,227098.0,40.381736
"Salaya, India",F,192194.0,73.830752
"Mahuva, India",M,726683.0,67.856335
"Thrissur, India",M,473663.0,42.076972
"Hazaribag, India",F,498344.0,67.741352
"Haldwani-cum-Kathgodam, India",M,490578.0,40.746696
"Mudhol, India",F,301910.0,36.820852
"Unnao, India",F,251590.0,45.422868
"Brahmapur, India",M,336934.0,62.495525
"Nongstoin, India",M,177453.0,50.615966
"Suar, India",M,214205.0,24.874209
"Navsari, India",F,953211.0,74.792972
"Tanda, India",F,503121.0,53.053535
"Sirkali, India",M,238633.0,45.058335
"Kothagudem, India",M,163997.0,27.742309
"Sikar, India",M,57059.0,24.619334
"Mandi, India",M,331384.0,38.447633
"Upleta, India",F,514844.0,49.825316
"Jalandhar Cantt., India",M,256052.0,31.618267
"Chirala, India",M,666342.0,79.740127
"Nathdwara, India",M,248349.0,96.87094
"Kapurthala, India",F,1230263.0,77.700641
"Kolkata, India",M,62257704.0,53.918205
"Terdal, India",F,498901.0,100.0
"Savarkundla, India",F,258108.0,52.347131
"Padrauna, India",M,213026.0,16.888489
"Raxaul Bazar, India",F,604555.0,100.0
"Mysore, India",F,541177.0,98.103469
"Malur, India",F,200025.0,41.233596
"Rabkavi Banhatti, India",M,844354.0,59.91713
"Port Blair, India",F,443338.0,39.891161
"Talikota, India",F,915776.0,84.509246
"Nuzvid, India",M,368877.0,24.133362
"Soron, India",M,728540.0,61.845973
"Taranagar, India",F,336928.0,30.597912
"Vadakkuvalliyur, India",F,539008.0,78.696145
"Deesa, India",F,524557.0,100.0
"Pandhurna, India",M,679242.0,45.298352
"Tharad, India",F,670809.0,39.906469
"Pipariya, India",F,163947.0,13.208621
"Nanded-Waghala, India",M,1471003.0,82.731343
"Arakkonam, India",M,252321.0,39.434583
"Ramanathapuram, India",F,252785.0,47.579655
"Pachora, India",M,463391.0,100.0
"Mehkar, India",M,412643.0,46.286475
"Manvi, India",M,225717.0,32.701044
"Uran, India",M,305666.0,52.040213
"Lal Gopalganj Nindaura, India",M,373081.0,59.803956
"Vadipatti, India",F,61200.0,20.379009
"Hoshiarpur, India",M,161392.0,27.241684
"Nandyal, India",M,518023.0,57.368095
"Cherthala, India",M,403373.0,66.475554
"Vinukonda, India",F,426406.0,100.0
"Sira, India",M,295644.0,37.963039
"Dumka, India",F,315039.0,35.596098
"Wardha, India",F,420840.0,77.634154
"Noorpur, India",F,358629.0,33.687749
"Nokha, India",M,1392402.0,57.767459
"Madhepura, India",F,340335.0,85.423307
"Tirukalukundram, India",M,696560.0,57.16152
"Palani, India",F,552819.0,85.168968
"Padra, India",M,979378.0,62.269908
"Rajagangapur, India",M,548377.0,41.539809
"Sambalpur, India",F,530696.0,56.933078
"Mahe, India",M,761815.0,77.047981
"Vikarabad, India",F,624646.0,100.0
"Malegaon, India",F,848192.0,51.73568
"Arsikere, India",F,812375.0,55.340328
"Naihati, India",M,546214.0,37.457199
"Ladnu, India",F,245422.0,64.523439
"Tenali, India",M,464018.0,47.042137
"Achalpur, India",M,745665.0,46.411426
"Jagraon, India",F,811024.0,52.273642
"Amroha, India",M,412096.0,49.575756
"Vijayawada, India",F,168828.0,59.567921
"Ashok Nagar, India",M,722437.0,48.694798
"Miryalaguda, India",F,352278.0,77.353862
"Nimbahera, India",F,117976.0,24.891131
"Taliparamba, India",F,414880.0,39.973215
"Nellikuppam, India",F,553708.0,58.503795
"Tamluk, India",M,604249.0,98.899136
"Ratangarh, India",F,216887.0,20.866156
"Hindupur, India",M,892076.0,80.625936
"Yavatmal, India",M,883275.0,73.573142
"Bheemunipatnam, India",F,789254.0,67.413125
"Dhubri, India",M,845519.0,76.742993
"Jaggaiahpet, India",F,573036.0,95.418215
"Moradabad, India",F,379842.0,29.851818
"Sullurpeta, India",F,293798.0,100.0
"Makhdumpur, India",M,593385.0,46.611873
"Wadi, India",M,505780.0,55.174114
"Pilkhuwa, India",M,416644.0,48.54859
"Umarga, India",M,213921.0,21.694719
"Pune, India",F,54527321.0,49.881402
"Nagaur, India",M,1078146.0,61.713502
"Chennai, India",M,59417875.0,51.789038
"Parlakhemundi, India",F,360020.0,56.924118
"Raigarh, India",M,698970.0,38.221419
"Silchar, India",F,437437.0,38.384192
"Bharuch, India",F,830393.0,58.93061
"Sirhind Fatehgarh Sahib, India",F,1013738.0,70.422728
"Sri Madhopur, India",F,477408.0,81.239641
"Zamania, India",F,90318.0,10.433739
"Alwar, India",M,505324.0,63.927354
"Mahnar Bazar, India",M,714915.0,65.402225
"Jagtial, India",M,254885.0,21.983912
"Lingsugur, India",F,581225.0,82.319141
"Shirdi, India",M,905429.0,64.270843
"Talegaon Dabhade, India",F,252343.0,24.729205
"Yerraguntla, India",M,464458.0,63.794881
"Sihor, India",F,471281.0,57.260242
"Porsa, India",F,873152.0,70.309509
"Periyakulam, India",F,291046.0,25.327464
"Koratla, India",M,692390.0,44.608015
"Hardoi , India",M,255127.0,58.550416
"Mathura, India",M,201782.0,43.895424
"Pratapgarh, India",F,512431.0,27.995498
"Vijayapura, India",M,945579.0,38.665179
"Suryapet, India",F,343584.0,40.154783
"Maddur, India",M,719447.0,42.107299
