city,gender,total_spend,percentage_contribution
"Balurghat, India",F,414702.0,66.085756
"Malaj Khand, India",F,317540.0,69.274552
"Utraula, India",F,220911.0,32.216905
"Jalpaiguri, India",F,722298.0,100.0
"Rampura Phul, India",M,129403.0,38.096457
"Karnal, India",F,588223.0,78.247052
"Wadhwan, India",F,134683.0,40.965222
"Sahaswan, India",F,966462.0,63.595745
"Shenkottai, India",M,500980.0,41.907196
"Kapurthala, India",M,353074.0,22.299358
"Pipar City, India",M,952188.0,58.145121
"Chandausi, India",F,432123.0,100.0
"Madikeri, India",M,1012722.0,98.587466
"Anand, India",F,242841.0,40.709752
"Amritsar, India",M,476299.0,97.71659
"Vizianagaram, India",F,217716.0,35.548255
"Alappuzha, India",F,771794.0,97.360964
"Partur, India",F,524615.0,85.723786
"Udupi, India",M,457478.0,51.918818
"Puri, India",F,107592.0,29.090633
"Rasipuram, India",M,161391.0,40.459722
"Bhawanipatna, India",F,174346.0,100.0
"Mancherial, India",M,518818.0,46.812054
"Nimbahera, India",M,355992.0,75.108868
"Aruppukkottai, India",M,553782.0,66.360696
"Pedana, India",F,110169.0,21.640377
"Dhule, India",F,597511.0,62.068747
"Macherla, India",M,453018.0,54.793516
"Mahidpur, India",M,167116.0,100.0
"Savanur, India",M,280744.0,61.359578
"Bathinda, India",M,1836829.0,66.368804
"Ramanathapuram, India",M,278503.0,52.420344
"Darbhanga, India",F,1108569.0,64.209407
"Bhainsa, India",M,556451.0,56.854799
"Perambalur, India",F,500485.0,40.614518
"Wokha, India",F,161466.0,35.155948
"Tiruchengode, India",M,485149.0,52.42485
"Jhargram, India",M,732270.0,59.447102
"Sidlaghatta, India",M,585919.0,87.546898
"Palasa Kasibugga, India",F,1166599.0,69.145847
"Nadiad, India",F,511305.0,56.245214
"Bagaha, India",F,224207.0,100.0
"Bengaluru, India",M,241128293.0,42.131229
"Visakhapatnam, India",F,694982.0,49.645826
"Nabadwip, India",M,486810.0,55.554414
"Madhepura, India",M,58075.0,14.576692
"Ambikapur, India",M,66146.0,8.777778
"Amalapuram, India",M,821959.0,71.036308
"Tura, India",M,297858.0,38.536518
"Sahibganj, India",F,6098.0,0.83624
"Gaya, India",F,496865.0,91.581434
"Phaltan, India",M,105409.0,17.981409
"Fatehpur Sikri, India",F,437797.0,19.860359
"Talode, India",M,381301.0,43.464943
"Dharmavaram, India",F,486448.0,97.350346
"Keshod, India",F,325485.0,62.113442
"Raisen, India",F,1266979.0,68.219773
"Talcher, India",M,253433.0,20.490296
"Viluppuram, India",F,575712.0,100.0
"Mandvi, India",M,804171.0,44.1901
"Pilibhit, India",M,71014.0,13.855957
"Shegaon, India",F,669448.0,46.999321
"Manuguru, India",M,305569.0,57.664102
"Tiruvannamalai, India",M,316366.0,32.994247
"Proddatur, India",M,345844.0,39.491629
"Nagaon, India",M,330658.0,34.481183
"Chirmiri, India",F,916724.0,80.403101
"Ladwa, India",F,172528.0,19.045831
"Firozabad, India",F,156314.0,22.135212
"Karur, India",F,518589.0,92.495505
"Pakaur, India",M,269096.0,48.890277
"Sathyamangalam, India",M,383896.0,82.805627
"Masaurhi, India",F,96825.0,14.023178
"Dhuri, India",F,577248.0,64.270707
"Chittoor, India",F,414712.0,42.466052
"Nowgong, India",M,76670.0,12.248856
"Vidisha, India",M,284698.0,54.253095
"Purulia, India",F,807776.0,72.41822
"Rampurhat, India",F,1424390.0,90.098119
"Narasaraopet, India",M,398271.0,100.0
"Bhopal, India",M,500891.0,100.0
"Sirohi, India",F,369569.0,78.764764
"Ratnagiri, India",F,481975.0,75.781279
"Bhatapara, India",M,257981.0,54.592221
"Morvi, India",F,329328.0,73.867189
"Raisinghnagar, India",M,462102.0,100.0
"Bhabua, India",F,460002.0,36.831894
"Panvel, India",F,543489.0,51.18881
"Santipur, India",F,61761.0,6.714414
"Palia Kalan, India",F,402626.0,100.0
"Mavoor, India",M,190832.0,40.70935
"New Delhi, India",M,71446.0,27.457159
"Varanasi, India",M,125313.0,100.0
"Nandura, India",M,231015.0,100.0
"Sarni, India",F,37882.0,18.273205
"Yanam, India",F,621020.0,41.834318
"Muktsar, India",M,606730.0,55.091363
"Vrindavan, India",M,352621.0,40.737647
"Malout, India",F,441363.0,78.610434
"Baramula, India",M,934691.0,52.131924
"Madhubani, India",F,545868.0,42.049459
"Nellore, India",F,838433.0,50.81332
"Punganur, India",M,123296.0,39.886773
"Gudur, India",M,764409.0,70.621608
"Theni Allinagaram, India",M,413916.0,48.303998
"Nalbari, India",M,88914.0,93.278501
"Tezpur, India",M,429680.0,49.470786
"Muvattupuzha, India",F,842298.0,52.240362
"Tiruvethipuram, India",M,304735.0,75.800012
"Sonepur, India",F,275517.0,27.801664
"Hardwar, India",M,559430.0,58.795338
"Nepanagar, India",F,516479.0,45.117502
"Chatra, India",F,168316.0,16.272792
"Thiruvallur, India",F,160052.0,24.102583
"Manavadar, India",F,322994.0,61.713921
"Nagapattinam, India",F,615927.0,100.0
"Pilani, India",M,437535.0,31.397736
"Nagarkurnool, India",F,277781.0,30.643209
"Buxar, India",F,832978.0,71.986055
"Diphu, India",M,854325.0,42.782862
"Mandamarri, India",M,44615.0,33.739686
"Samana, India",M,499675.0,64.235981
"Lunawada, India",F,523362.0,46.73384
"Talaja, India",F,781082.0,66.302508
"Sasaram, India",F,296282.0,34.423656
"Sunam, India",M,223685.0,28.799926
"Erode, India",F,556749.0,41.328834
"Sindhnur, India",F,661470.0,90.354385
"Jabalpur, India",F,358290.0,60.700986
"Phalodi, India",M,694622.0,40.090729
"Neyyattinkara, India",M,509594.0,54.760901
"Zirakpur, India",F,289172.0,52.608962
"Paithan, India",M,310085.0,32.250062
"Washim, India",F,892923.0,70.135546
"Sherkot, India",M,766692.0,70.187972
"Siana, India",F,795268.0,97.432925
"Pithapuram, India",M,387680.0,26.440364
"Pen, India",F,264358.0,34.982334
"Dehri-on-Sone, India",M,512741.0,36.911688
"Sibsagar, India",M,348360.0,22.334348
"Mandideep, India",F,1022032.0,57.869691
"Musabani, India",M,403053.0,35.068823
"Bhilai Nagar, India",M,303637.0,30.175855
"Supaul, India",F,258622.0,30.317758
"Sanand, India",M,619647.0,40.995311
"Kodungallur, India",M,917079.0,66.754038
"Nangal, India",F,342517.0,53.543463
"Sheopur, India",M,503017.0,55.871843
"Shikaripur, India",M,358509.0,40.16192
"Venkatagiri, India",M,35099.0,13.043882
"Akola, India",M,625494.0,40.235846
"Chaibasa, India",M,279860.0,42.158764
"Yadgir, India",F,455645.0,60.797819
"Pollachi, India",M,456889.0,49.14201
"Srinagar, India",M,845491.0,59.85582
"Pandharkaoda, India",F,715609.0,78.18505
"Sardhana, India",M,1241710.0,74.64945
"Vadalur, India",M,231814.0,18.824245
"Gwalior, India",F,634118.0,50.850219
"Perumbavoor, India",M,181262.0,29.859976
"Gooty, India",M,258116.0,50.841661
"Udgir, India",M,825680.0,39.69268
"Rohtak, India",F,310440.0,34.540231
"Pinjore, India",M,884267.0,69.103172
"Narasapuram, India",F,57071.0,11.320533
"Jhumri Tilaiya, India",F,244127.0,36.7546
"Palakkad, India",F,370340.0,88.341515
"Chilakaluripet, India",F,1078886.0,69.816845
"Athni, India",F,462634.0,48.598662
"Sirsaganj, India",M,343726.0,69.10371
"Kadiri, India",F,5888.0,3.245239
"Ballari, India",F,684874.0,71.370853
"Suratgarh, India",F,449084.0,91.67393
"Zamania, India",M,775316.0,89.56626
"Radhanpur, India",M,664204.0,49.035319
"Anjangaon, India",M,673069.0,54.842378
"Miryalaguda, India",M,103133.0,22.646137
"Alirajpur, India",M,166684.0,100.0
"Rampur, India",F,677444.0,56.743103
"Oddanchatram, India",M,425074.0,29.43846
"Paschim Punropara, India",F,231125.0,22.642331
"Kanpur, India",F,59832225.0,52.314371
"Palghar, India",F,115956.0,11.240239
"Jamui, India",M,562659.0,56.57878
"Sankari, India",M,106690.0,5.975825
"Bobbili, India",M,381084.0,77.430602
"Bhiwandi, India",F,249111.0,44.65267
"Samastipur, India",F,427606.0,57.639017
"Mysore, India",M,10462.0,1.89653
"Satara, India",F,141083.0,17.737342
"Ajmer, India",F,414713.0,90.057698
"Shahabad, India",F,596665.0,59.40837
"Madhupur, India",M,549199.0,72.993149
"Aizawl, India",M,891844.0,84.19095
"Vikramasingapuram, India",M,523820.0,62.442334
"Roorkee, India",F,512464.0,74.237975
"Jamshedpur, India",F,579231.0,35.4764
"Mattannur, India",M,890321.0,60.658197
"Jagdalpur, India",M,1063847.0,58.261349
"Rajnandgaon, India",F,180593.0,51.793037
"Kovvur, India",F,207588.0,27.370103
"Madanapalle, India",F,162896.0,24.422225
"Zunheboto, India",F,78591.0,16.849509
"Tilda Newra, India",M,321968.0,22.553443
"Kottayam, India",F,421854.0,30.831984
"Medak, India",M,300850.0,32.317874
"Pavagada, India",F,824710.0,71.613156
"Makrana, India",F,396453.0,65.344189
"Sagwara, India",F,589621.0,83.376014
"Wani, India",F,287388.0,53.222365
"Yawal, India",M,447939.0,100.0
"Faridkot, India",M,537178.0,72.959673
"Tandur, India",M,744515.0,51.209221
"Vasai-Virar, India",F,828308.0,81.912803
"Sirsa, India",F,766293.0,53.844132
"Sainthia, India",F,650713.0,53.741469
"Manwath, India",F,516824.0,90.108725
"Chirala, India",F,169300.0,20.259872
"Nilanga, India",M,798643.0,60.273487
"Umred, India",F,489406.0,62.383017
"Markapur, India",F,852817.0,79.416771
"Kendrapara, India",F,571923.0,59.232074
"Mandi, India",F,530526.0,61.552366
"Panvel, India",M,518245.0,48.811189
"Dibrugarh, India",M,967965.0,85.70514
"Malur, India",M,285077.0,58.766403
"Bahadurgarh, India",F,156494.0,22.985936
"Tirukkoyilur, India",M,426756.0,50.680059
"Jamshedpur, India",M,1053491.0,64.523599
"Vedaranyam, India",F,94406.0,8.291141
"Ahmedabad, India",F,319172275.0,56.212658
"Erode, India",M,790371.0,58.671165
"Rath, India",F,594732.0,47.864791
"Pathankot, India",F,142686.0,89.771804
"Chittoor, India",M,561861.0,57.533947
"Palladam, India",F,65142.0,7.941366
"Sasaram, India",M,564411.0,65.576343
"Satara, India",M,654318.0,82.262657
"Talaja, India",M,396976.0,33.697491
"Kalimpong, India",F,188333.0,24.619272
"Thodupuzha, India",M,296684.0,100.0
"Neyyattinkara, India",F,420986.0,45.239098
"Srinagar, India",F,567055.0,40.144179
"Umarga, India",F,772130.0,78.30528
"Paithan, India",F,651417.0,67.749937
"Wanaparthy, India",M,125606.0,100.0
"Nagarkurnool, India",M,628720.0,69.35679
"Khanna, India",F,208513.0,20.968998
"Sangamner, India",F,247680.0,18.826705
"Lal Gopalganj Nindaura, India",F,250759.0,40.196043
"Lunawada, India",M,596516.0,53.266159
"Nakodar, India",M,126688.0,38.128028
"Pipariya, India",M,1077265.0,86.791378
"Begusarai, India",F,139827.0,26.767757
"Karimganj, India",F,148204.0,15.458689
"Manglaur, India",M,449705.0,56.050508
"Tiruvannamalai, India",F,642486.0,67.005752
"Palani, India",M,96266.0,14.831031
"Rayadurg, India",M,399027.0,58.843298
"Shahbad, India",M,695479.0,63.488784
"Nangal, India",M,297182.0,46.456536
"Sujangarh, India",M,671246.0,46.214963
"Ranebennuru, India",F,48178.0,19.846919
"Sivaganga, India",F,295685.0,100.0
"Charkhi Dadri, India",F,386963.0,26.515593
"Phagwara, India",M,1148725.0,91.419182
"Tirukalukundram, India",F,522022.0,42.838479
"Mohali, India",M,1339494.0,79.147039
"Jamalpur, India",F,264226.0,28.918181
"Bilaspur, India",F,374146.0,84.416366
"Cherthala, India",F,203426.0,33.524445
"Brahmapur, India",F,202199.0,37.504474
"Sirohi, India",M,99637.0,21.235235
"Bhuj, India",F,718604.0,57.003561
"Afzalpur, India",F,725277.0,83.865473
"Nandurbar, India",F,804632.0,67.933366
"Orai, India",F,295636.0,25.138089
"Motihari, India",F,1101209.0,67.966424
"Nedumangad, India",F,444605.0,39.963344
"Yadgir, India",M,293798.0,39.20218
"Vadakkuvalliyur, India",M,145915.0,21.303854
"Ranibennur, India",F,591296.0,100.0
"Nabadwip, India",F,389466.0,44.445585
"Mandideep, India",M,744060.0,42.130308
"Vita, India",F,10256.0,3.707238
"Tonk, India",M,42580.0,16.757577
"Jorhat, India",F,827258.0,59.853978
"Kalpi, India",F,761643.0,95.274329
"Nagda, India",F,455617.0,52.637373
"Mancherial, India",F,589482.0,53.187945
"Loni, India",M,613942.0,48.590274
"Soro, India",F,967072.0,89.049889
"Porbandar, India",F,499480.0,39.143433
"Sanduru, India",F,434685.0,55.997634
"Asansol, India",F,539265.0,48.933919
"Pathri, India",F,797157.0,66.737409
"Sikandrabad, India",M,377246.0,47.35244
"Narwana, India",F,482394.0,89.956587
"Raayachuru, India",F,687975.0,59.771833
"Gobichettipalayam, India",F,1082726.0,80.638328
"Sangaria, India",M,205523.0,35.491909
"Palitana, India",F,152766.0,16.728005
"Mudhol, India",M,518033.0,63.179147
"Karimnagar, India",F,113243.0,22.928325
"Gudur, India",F,317992.0,29.378391
"Nathdwara, India",F,8022.0,3.129059
"Kandukur, India",F,404319.0,51.92364
"Sindhnur, India",M,70614.0,9.645614
"Raghunathganj, India",M,102741.0,36.659435
"Hansi, India",M,545453.0,100.0
"Sugauli, India",F,430879.0,76.064674
"Utraula, India",M,464788.0,67.783094
"Pakaur, India",F,281312.0,51.109722
"Ramagundam, India",M,168181.0,52.171471
"Nagari, India",M,555007.0,73.604743
"Kancheepuram, India",M,335280.0,59.618263
"Upleta, India",M,518454.0,50.174683
"Tarn Taran, India",M,761591.0,86.993337
"Belagavi, India",F,632518.0,48.008737
"Sedam, India",M,326333.0,32.385807
"Panna, India",F,62595.0,41.087393
"Parli, India",M,332029.0,32.028881
"Forbesganj, India",F,162395.0,48.998132
"New Delhi, India",F,188763.0,72.54284
"Tezpur, India",F,438873.0,50.529213
"Pernampattu, India",F,806322.0,89.754786
"Nawanshahr, India",F,507095.0,37.034399
"Umreth, India",F,125898.0,29.379794
"Karnal, India",M,163528.0,21.752947
"Tanda, India",M,445206.0,46.946464
"Chirmiri, India",M,223436.0,19.596898
"Mokameh, India",F,461308.0,65.130647
"Naidupet, India",M,299348.0,26.591527
"Gurdaspur, India",F,344307.0,45.920029
"Pathanamthitta, India",F,317818.0,57.75065
"Shegaon, India",M,754930.0,53.000678
"Unnao, India",M,302294.0,54.577131
"Madhubani, India",M,752289.0,57.95054
"Hazaribag, India",M,237313.0,32.258647
"Kayamkulam, India",F,404836.0,34.736871
"Naila Janjgir, India",M,925095.0,59.324653
"Laharpur, India",F,318957.0,33.49604
"Malout, India",M,120093.0,21.389565
"Nawabganj, India",F,248054.0,76.121473
"Shivamogga, India",F,715940.0,77.303063
"Partur, India",M,87368.0,14.276213
"Neemuch, India",M,419819.0,61.800979
"Sri Madhopur, India",M,110246.0,18.760358
"Thirumangalam, India",F,558172.0,52.230431
"Narkatiaganj, India",M,426663.0,61.506824
"Parlakhemundi, India",M,272436.0,43.075881
"Tiptur, India",F,293004.0,25.099045
"Mungeli, India",F,356614.0,36.674232
"Chandigarh, India",M,135638.0,31.380759
"Giridih, India",F,301185.0,31.786764
"Sagar, India",F,936966.0,57.706996
"Chirkunda, India",M,246140.0,49.965997
"Saharsa, India",F,804793.0,79.153323
"Mattannur, India",F,577446.0,39.341802
"Mahasamund, India",F,566314.0,31.910317
"Srivilliputhur, India",F,750819.0,42.085063
"Udupi, India",F,423663.0,48.081181
"Ajmer, India",M,45784.0,9.942301
"Akot, India",F,359000.0,68.978238
"Kunnamkulam, India",F,745646.0,57.980676
"Puri, India",M,262259.0,70.909366
"Pandua, India",F,237458.0,35.074467
"Tuensang, India",M,131148.0,73.744109
"Vijayapura, India",F,1499978.0,61.33482
"Khair, India",F,865721.0,58.402008
"Vadodara, India",M,337100.0,45.436471
"Satana, India",M,505479.0,51.643622
"Raiganj, India",M,190711.0,42.576357
"Roorkee, India",M,177835.0,25.762024
"Uchgaon, India",F,253638.0,42.01113
"Salem, India",M,637018.0,88.826574
"Rajpipla, India",M,527850.0,73.588559
"Samastipur, India",M,314263.0,42.360982
"Thiruvananthapuram, India",F,756438.0,63.053839
"Paschim Punropara, India",M,789640.0,77.357668
"Narsipatnam, India",F,51190.0,8.959497
"Arvi, India",F,354720.0,42.859473
"Sahaswan, India",M,553234.0,36.404254
"Vatakara, India",F,682304.0,61.866221
"Nagercoil, India",M,586257.0,45.778224
"Amalapuram, India",F,335138.0,28.963691
"Keshod, India",M,198532.0,37.886557
"Alappuzha, India",M,20920.0,2.639035
"Hyderabad, India",M,57364305.0,50.102684
"Simdega, India",F,485628.0,67.674007
"Shirpur-Warwade, India",F,73929.0,19.846658
"Bongaigaon City, India",M,494984.0,50.398517
"Firozpur, India",F,389791.0,100.0
"Robertson Pet, India",F,224956.0,53.741883
"Nadiad, India",M,397759.0,43.754785
"Paravoor, India",M,686907.0,42.311871
"Naharlagun, India",M,367307.0,59.401436
"Naihati, India",F,912021.0,62.5428
"Aligarh, India",F,952360.0,69.959186
"Indore, India",F,505100.0,65.362352
"Ramnagar, India",M,889683.0,36.334072
"Rajahmundry, India",M,931986.0,83.249234
"Gumia, India",F,398347.0,45.485084
"Suratgarh, India",M,40787.0,8.326069
"Saharanpur, India",M,148674.0,37.207288
"Balangir, India",M,258424.0,59.969182
"Dharmanagar, India",F,339416.0,33.74584
"Jind, India",F,1227668.0,56.128329
"Jharsuguda, India",F,228748.0,89.648847
"Purna, India",M,368512.0,52.604216
"Udgir, India",F,1254502.0,60.307319
"Kot Kapura, India",F,551232.0,71.135888
"Saundatti-Yellamma, India",F,178816.0,31.941124
"Najibabad, India",M,150811.0,20.135517
"Venkatagiri, India",F,233985.0,86.956117
"Pollachi, India",F,472843.0,50.857989
"Baharampur, India",M,966442.0,90.398732
"Sarangpur, India",M,805641.0,62.501192
"Margao, India",M,1692843.0,82.099487
"Kovvur, India",M,550860.0,72.629896
"Vadipatti, India",M,239109.0,79.62099
"Patiala, India",M,165950.0,19.705632
"Pandharkaoda, India",M,199667.0,21.814949
"Siana, India",M,20953.0,2.567074
"Malegaon, India",M,791280.0,48.264319
"Sivakasi, India",F,838673.0,57.534623
"Nautanwa, India",F,411597.0,19.859448
"Nuzvid, India",F,1159617.0,75.866637
"Sholingur, India",F,820954.0,66.475892
"Jammalamadugu, India",F,1131466.0,60.592231
"Pithoragarh, India",M,635682.0,51.696972
"Talikota, India",M,167864.0,15.490753
"Sattur, India",M,574652.0,51.028786
"Lonavla, India",F,77090.0,12.563006
"Mahe, India",F,226939.0,22.952018
"Uran Islampur, India",M,181513.0,86.819247
"Sunabeda, India",M,960936.0,43.754923
"Ladnu, India",M,134939.0,35.47656
"Tikamgarh, India",F,311973.0,33.825031
"Vadnagar, India",M,115439.0,20.463154
"Khambhat, India",M,262776.0,27.22977
"Savner, India",M,472775.0,47.714083
"Samana, India",F,278199.0,35.764018
"Dumraon, India",F,350592.0,31.391116
"Aizawl, India",F,167467.0,15.809049
"Ramdurg, India",F,707688.0,46.589654
"Pavagada, India",M,326908.0,28.386843
"Anakapalle, India",M,492117.0,88.068483
"Sagara, India",M,350366.0,100.0
"Lingsugur, India",M,124838.0,17.680858
"Palghar, India",M,915659.0,88.75976
"Sagwara, India",M,117562.0,16.623985
"Bhiwandi, India",M,308775.0,55.347329
"Sirhind Fatehgarh Sahib, India",M,425766.0,29.577271
"Sonepur, India",M,715492.0,72.198335
"Tamluk, India",F,6726.0,1.100863
"Mandsaur, India",F,523066.0,65.302112
"Nanjangud, India",M,261337.0,38.371025
"Rajnandgaon, India",M,168089.0,48.206962
"Vaijapur, India",F,260211.0,41.240752
"Mansa, India",F,279739.0,24.922112
"Anjangaon, India",F,554210.0,45.157621
"Kishanganj, India",F,460639.0,71.72247
"Maner, India",M,551735.0,49.669565
"Muvattupuzha, India",M,770053.0,47.759637
"Thiruvalla, India",M,83524.0,100.0
"Madurai, India",F,181541.0,37.869799
"Athni, India",M,489314.0,51.401337
"Vikramasingapuram, India",F,315066.0,37.557665
