city,gender,total_spend,percentage_contribution
"Periyakulam, India",M,858086.0,74.672535
"Porsa, India",M,368717.0,29.69049
"Nabarangapur, India",M,232862.0,71.579368
"Kottayam, India",M,946381.0,69.168015
"Wai, India",F,451355.0,100.0
"Tirunelveli, India",F,89695.0,12.135393
"Pilani, India",F,955989.0,68.602263
"Forbesganj, India",M,169036.0,51.001867
"Kot Kapura, India",M,223668.0,28.864111
"Rajapalayam, India",M,633125.0,56.298045
"Kollam, India",M,471437.0,51.668518
"Kozhikode, India",M,818321.0,78.443197
"Nanjikottai, India",M,188691.0,22.062955
"Neem-Ka-Thana, India",F,523764.0,39.616035
"Peddapuram, India",F,326937.0,51.198943
"Chatra, India",M,866024.0,83.727207
"Karwar, India",M,512477.0,51.073895
"Rameshwaram, India",F,144978.0,39.67869
"Lakheri, India",F,841278.0,60.965884
"Dehri-on-Sone, India",F,876361.0,63.088311
"Mudalagi, India",M,392681.0,43.454507
"Jodhpur, India",F,422177.0,54.660721
"Tilda Newra, India",F,1105610.0,77.446556
"Giridih, India",M,646332.0,68.213235
"Sibsagar, India",F,1211390.0,77.665651
"Arvi, India",M,472915.0,57.140526
"Thanjavur, India",M,362023.0,35.245422
"Azamgarh, India",F,30349.0,29.694532
"Thiruvallur, India",M,503993.0,75.897416
"Pappinisseri, India",F,556922.0,73.457538
"Machilipatnam, India",F,728300.0,48.30245
"Hisar, India",M,222834.0,12.793287
"Greater Mumbai, India",M,239134430.0,41.4623
"Zirakpur, India",M,260491.0,47.391037
"Sunam, India",F,553001.0,71.200073
"Paramakudi, India",M,157055.0,22.223715
"Tarakeswar, India",F,291571.0,77.000536
"Manavadar, India",M,200379.0,38.286078
"Rewa, India",F,786321.0,62.683429
"Tiruvethipuram, India",F,97290.0,24.199987
"Adilabad, India",F,1164430.0,65.806933
"Indore, India",M,267669.0,34.637647
"Sikandra Rao, India",F,423138.0,49.556015
"Hubli-Dharwad, India",M,570443.0,41.351581
"Memari, India",F,45446.0,16.696547
"Proddatur, India",F,529896.0,60.50837
"Shamli, India",F,114596.0,35.267903
"Thangadh, India",F,469893.0,56.456149
"Mungeli, India",M,615769.0,63.325767
"Nagina, India",M,201953.0,86.48284
"Chittur-Thathamangalam, India",F,355379.0,44.319332
"Gumia, India",M,477428.0,54.514915
"Nahan, India",F,587465.0,44.404408
"Vellakoil, India",F,32782.0,3.251034
"Kharar, India",F,543792.0,41.192213
"Sailu, India",F,790776.0,44.518782
"Ponnani, India",M,594813.0,72.720592
"Yellandu, India",F,751850.0,53.708635
"Bhadrachalam, India",F,238499.0,21.039988
"Udhampur, India",M,425790.0,40.33546
"Pen, India",M,491332.0,65.017665
"Sitapur, India",F,878413.0,61.387644
"Saundatti-Yellamma, India",M,381014.0,68.058875
"Jhumri Tilaiya, India",M,420081.0,63.245399
"Jatani, India",M,603955.0,67.158121
"Rohtak, India",M,588338.0,65.459768
"Medininagar (Daltonganj), India",M,1125829.0,73.831049
"Sardhana, India",F,421678.0,25.350549
"Gaya, India",M,45674.0,8.418565
"Ramanagaram, India",F,402345.0,50.621914
"Aligarh, India",M,408948.0,30.040813
"Palwancha, India",F,606606.0,98.739962
"Rasra, India",M,271562.0,61.233776
"Raghogarh-Vijaypur, India",M,15619.0,1.518984
"Dhuri, India",M,320903.0,35.729292
"Muktsar, India",F,494586.0,44.908636
"Sitamarhi, India",M,280118.0,16.803628
"Mangrulpir, India",M,707423.0,63.635374
"Bodhan, India",F,641644.0,66.198685
"Ozar, India",F,750430.0,74.778433
"Masaurhi, India",M,593639.0,85.976821
"Thane, India",M,255669.0,40.216348
"Shahade, India",F,453352.0,31.292091
"Lalsot, India",M,643419.0,55.436473
"Sendhwa, India",F,135406.0,12.535735
"Nehtaur, India",M,62613.0,6.714696
"Shirpur-Warwade, India",M,298572.0,80.153341
"Mahbubnagar, India",F,15458.0,100.0
"Mhow Cantonment, India",M,634329.0,52.068313
"Tirur, India",M,26094.0,100.0
"Hugli-Chinsurah, India",M,171822.0,100.0
"Sidhi, India",F,1227913.0,83.249749
"Seohara, India",F,258823.0,35.925385
"Rampurhat, India",M,156542.0,9.90188
"Rae Bareli, India",F,537944.0,51.417718
"Nadbai, India",F,607191.0,52.81768
"Sheopur, India",F,397288.0,44.128156
"Murshidabad, India",M,303698.0,58.885758
"Yevla, India",M,97130.0,24.583276
"Sangareddy, India",M,269349.0,63.769958
"Palitana, India",M,760469.0,83.271994
"Muddebihal, India",M,953093.0,57.321006
"Namakkal, India",M,590181.0,76.220641
"Dhule, India",M,365149.0,37.931252
"Soro, India",M,118917.0,10.95011
"Vrindavan, India",F,512969.0,59.262352
"Sonipat, India",M,1252686.0,96.951192
"Shajapur, India",M,981343.0,93.661584
"Kayamkulam, India",M,760600.0,65.263128
"Imphal, India",F,713467.0,46.516269
"Patratu, India",F,289003.0,46.40777
"Tekkalakote, India",F,96254.0,15.884808
"Ichalkaranji, India",F,714799.0,57.632392
"Nedumangad, India",M,667927.0,60.036655
"Tindivanam, India",F,343326.0,61.02022
"Buxar, India",M,324160.0,28.013944
"Pernampattu, India",M,92039.0,10.245213
"Diphu, India",F,1142561.0,57.217137
"Shahdol, India",F,931986.0,48.476201
"Dhenkanal, India",M,300810.0,68.658487
"Motihari, India",M,519016.0,32.033575
"Tiruttani, India",M,18273.0,4.183561
"Habra, India",F,306025.0,30.588031
"Deoghar, India",F,267871.0,27.90913
"Seoni-Malwa, India",M,724171.0,84.274035
"Anjar, India",M,179660.0,46.38925
"Sheikhpura, India",F,495297.0,48.716763
"Balurghat, India",M,212819.0,33.914243
"Araria, India",F,760937.0,92.882941
"Parbhani, India",F,364232.0,95.793554
"Umaria, India",F,212006.0,55.213346
"Arwal, India",M,176005.0,30.163202
"Nellore, India",M,811593.0,49.186679
"Kagaznagar, India",F,376354.0,62.954611
"Sillod, India",F,1236814.0,79.375298
"Shenkottai, India",F,694471.0,58.092803
"Surapura, India",F,215752.0,69.408895
"Phulabani, India",F,1510057.0,97.311343
"Sidlaghatta, India",F,83344.0,12.453101
"Perambalur, India",M,731796.0,59.385481
"Jagdalpur, India",F,762144.0,41.73865
"Zunheboto, India",M,387838.0,83.15049
"Mandi Dabwali, India",F,282540.0,100.0
"Cuttack, India",F,373231.0,40.896783
"Amritsar, India",F,11130.0,2.283409
"Karaikal, India",F,619488.0,60.024475
"Nawapur, India",F,571390.0,58.797985
"Sanawad, India",F,664054.0,84.188226
"Fazilka, India",M,14949.0,100.0
"Udaipurwati, India",F,544509.0,26.111744
"Tharamangalam, India",M,394881.0,37.026087
"Parvathipuram, India",F,560980.0,36.099354
"Satna, India",F,177509.0,58.620393
"Shahabad, India",M,407680.0,40.591629
"Darbhanga, India",M,617921.0,35.790592
"Udaipur, India",F,1240182.0,49.643142
"Mandsaur, India",M,277928.0,34.697887
"Srikakulam, India",M,161884.0,35.950973
"Allahabad, India",F,337841.0,37.123956
"Shahabad Rampur, India",F,168337.0,36.723612
"Delhi, India",F,323692299.0,58.120905
"Ottappalam, India",M,861957.0,55.785294
"Pedana, India",M,398921.0,78.359622
"Narwana, India",M,53858.0,10.043412
"Anantnag, India",F,271565.0,53.271854
"Mavelikkara, India",F,351041.0,60.150856
"Visakhapatnam, India",M,704898.0,50.354173
"Sahibganj, India",M,723118.0,99.163759
"Puranpur, India",F,556934.0,46.546111
"Kharagpur, India",M,658826.0,54.203572
"Moga, India",F,512449.0,61.10491
"Mussoorie, India",M,202987.0,100.0
"Pudukkottai, India",F,797676.0,50.385784
"Merta City, India",F,386941.0,47.531603
"Kochi, India",F,124016.0,12.216652
"Uravakonda, India",F,4131.0,0.53499
"Gokak, India",F,711725.0,50.93668
"Warora, India",F,486668.0,50.675527
"Thiruvarur, India",F,835280.0,42.843484
"Nawada, India",F,463565.0,66.384886
"Sankeshwara, India",M,270775.0,15.152057
"Ahmednagar, India",F,140295.0,37.38319
"Fatehabad, India",M,496636.0,63.690389
"Mangrol, India",M,1028771.0,71.071918
"Rajula, India",F,1075957.0,78.731076
"Petlad, India",F,123255.0,14.594784
"Ganjbasoda, India",M,223901.0,100.0
"Jamalpur, India",M,649476.0,71.081818
"Tirupathur, India",M,147028.0,100.0
"Tilhar, India",F,406243.0,33.935679
"Rewari, India",F,1266009.0,100.0
"Fatehpur Sikri, India",M,1766579.0,80.13964
"Sojat, India",F,494367.0,43.420868
"Mandla, India",F,1073531.0,52.443191
"Raisen, India",M,590223.0,31.780226
"Dharmavaram, India",M,13240.0,2.649653
"Shivpuri, India",M,293690.0,35.543641
"Navi Mumbai, India",F,451185.0,34.967015
"Bahraich, India",F,1243.0,5.125139
"Ramngarh, India",F,464403.0,42.812892
"Maddur, India",F,989157.0,57.8927
"Gwalior, India",M,612913.0,49.14978
"Etawah, India",M,489643.0,55.025094
"Lucknow, India",F,57412269.0,49.77893
"Rajgir, India",F,129658.0,25.288414
"Bhavnagar, India",F,511492.0,70.065957
"Manjlegaon, India",M,611917.0,52.970562
"Aurangabad, India",F,474630.0,24.374549
"Varkala, India",M,359523.0,44.526335
"Akola, India",F,929075.0,59.764153
"Khanna, India",M,785874.0,79.031001
"Latur, India",M,70008.0,33.299245
"Solan, India",F,279994.0,35.409065
"Siddipet, India",F,512840.0,50.700137
"Kishanganj, India",M,181613.0,28.277529
"Tenkasi, India",M,300679.0,37.865458
"Jamui, India",F,431811.0,43.421219
"Unjha, India",M,264940.0,100.0
"Tarikere, India",F,71396.0,16.856131
"Rajakhera, India",F,39010.0,6.823675
"Guntur, India",M,651742.0,67.075108
"Nautanwa, India",M,1660953.0,80.140551
"Adityapur, India",F,506773.0,52.570195
"Madhupur, India",F,203199.0,27.00685
"Shrirampur, India",M,334629.0,57.622428
"Morshi, India",F,460500.0,52.051719
"Gopalganj, India",M,306828.0,50.857942
"Durg, India",F,191694.0,73.81221
"Kadiri, India",M,175547.0,96.75476
"Kadapa, India",M,1181793.0,67.636967
"Ongole, India",F,108463.0,12.068904
"Jammalamadugu, India",M,735879.0,39.407768
"Narnaul, India",M,575184.0,51.766285
"Kalyan-Dombivali, India",F,1525143.0,62.584861
"Ramgarh, India",M,139266.0,42.73969
"Surandai, India",F,772932.0,84.626973
"Nepanagar, India",M,628263.0,54.882497
"Bikaner, India",F,892066.0,62.598179
"Raver, India",F,440240.0,57.693114
"Tadpatri, India",M,1043632.0,69.293672
"Lakhisarai, India",F,121495.0,22.447569
"Sangrur, India",M,973162.0,100.0
"Madurai, India",M,297841.0,62.1302
"Sopore, India",F,526141.0,79.08648
"Meerut, India",F,249478.0,30.983204
"Nelamangala, India",F,261120.0,33.71657
"Nandivaram-Guduvancheri, India",M,662522.0,100.0
"Patti, India",F,127585.0,33.471063
"Narsinghgarh, India",F,1000105.0,55.117357
"Rajgarh (Churu), India",F,139622.0,13.689531
"Bapatla, India",F,153626.0,63.569291
"Tirunelveli, India",M,649424.0,87.864606
"Malaj Khand, India",M,140839.0,30.725447
"Sirsaganj, India",F,153680.0,30.896289
"Umbergaon, India",M,104217.0,21.164164
"Sihora, India",M,280426.0,27.520886
"Bharatpur, India",F,492675.0,34.561751
"Tanuku, India",F,790622.0,60.573663
"Purnia, India",M,436086.0,42.760656
"Sirsa, India",M,656876.0,46.155867
"Makrana, India",M,210262.0,34.65581
"Renukoot, India",F,520573.0,32.760859
"Farooqnagar, India",M,880428.0,84.227464
"Sumerpur, India",F,652161.0,59.926396
"Maner, India",F,559076.0,50.330434
"Kochi, India",M,891123.0,87.783347
"Petlad, India",M,721259.0,85.405215
"Sheikhpura, India",M,521390.0,51.283236
"Goalpara, India",F,688723.0,86.498322
"Tanuku, India",M,514602.0,39.426336
"Uravakonda, India",M,768032.0,99.465009
"Rajsamand, India",F,1209612.0,66.561308
"Una, India",F,245914.0,35.758282
"Kodungallur, India",F,456739.0,33.245961
"Supaul, India",M,594416.0,69.682241
"Valparai, India",F,752068.0,65.244997
"Lanka, India",F,794454.0,52.000822
"Sattenapalle, India",F,523202.0,77.005906
"Korba, India",F,918051.0,49.114148
"Parvathipuram, India",M,993009.0,63.900645
"Jabalpur, India",M,231964.0,39.299013
"Nashik, India",F,254203.0,37.327242
"Ongole, India",M,790235.0,87.931095
"Bhatapara, India",F,214579.0,45.407778
"Sonipat, India",F,39393.0,3.048807
"Kalyan-Dombivali, India",M,911777.0,37.415138
"Punch, India",F,584728.0,90.143711
"Baripada Town, India",F,648647.0,57.617921
"Pandua, India",M,439553.0,64.925532
"Vatakara, India",M,420566.0,38.133778
"Surapura, India",M,95090.0,30.591104
"Lucknow, India",M,57922207.0,50.221069
"Rajula, India",M,290666.0,21.268923
"Tiruppur, India",F,448068.0,46.380442
"Sinnar, India",M,1368336.0,82.764126
"Naharlagun, India",F,251040.0,40.598563
"Sanawad, India",M,124719.0,15.811773
"Lonavla, India",M,536537.0,87.436993
"Patiala, India",F,676195.0,80.294367
"Nawada, India",M,234734.0,33.615113
"Lalsot, India",F,517223.0,44.563526
"Nawabganj, India",M,77812.0,23.878526
"Ladwa, India",M,733329.0,80.954168
"Hyderabad, India",F,57129172.0,49.897315
"Nagpur, India",F,646893.0,81.961756
"Jorhat, India",M,554869.0,40.146021
"Ballari, India",M,274725.0,28.629146
"Simdega, India",M,231971.0,32.325992
"Manjlegaon, India",F,543285.0,47.029437
"Bhavnagar, India",M,218523.0,29.934042
"Mira-Bhayandar, India",F,542196.0,81.175086
"Tilhar, India",M,790854.0,66.06432
"Narasapuram, India",M,447066.0,88.679466
"Mihijam, India",F,170620.0,16.146004
"Singrauli, India",F,737580.0,58.349985
"Adoni, India",F,993742.0,63.080512
"Ratlam, India",F,93278.0,62.946142
"Pathri, India",M,397311.0,33.26259
"Gobichettipalayam, India",M,259968.0,19.361671
"Punalur, India",F,392803.0,45.572917
"Vapi, India",F,789464.0,70.880929
"Namakkal, India",F,184125.0,23.779358
"Sidhi, India",M,247062.0,16.75025
"Loni, India",F,649566.0,51.409725
"Batala, India",F,700580.0,57.440127
"Araria, India",M,58306.0,7.117058
"Murshidabad, India",F,212043.0,41.114241
"Lakhimpur, India",F,244226.0,18.964855
"Mokameh, India",M,246973.0,34.869352
"Sarni, India",M,169427.0,81.726794
"Ujhani, India",F,188360.0,24.335697
"Sendhwa, India",M,944754.0,87.464264
"Pudukkottai, India",M,785461.0,49.614215
"Sangamner, India",M,1067898.0,81.173294
"North Lakhimpur, India",F,216232.0,26.499701
"Gokak, India",M,685549.0,49.063319
"Karimganj, India",M,810506.0,84.54131
"Ratnagiri, India",M,154033.0,24.21872
"Thane, India",F,380065.0,59.783651
"Santipur, India",M,858066.0,93.285585
"Ichalkaranji, India",M,525474.0,42.367607
"Nehtaur, India",F,869864.0,93.285303
"Purulia, India",M,307656.0,27.581779
"Panaji, India",F,168290.0,41.567352
"Akot, India",M,161454.0,31.021761
"Rae Bareli, India",M,508279.0,48.582281
"Pathanamthitta, India",M,232510.0,42.249349
"Saharsa, India",M,211959.0,20.846676
"Tiptur, India",M,874387.0,74.900954
"Karur, India",M,42075.0,7.504494
"Mapusa, India",F,121587.0,27.724711
"Kalpi, India",M,37778.0,4.72567
"Kendujhar, India",F,377357.0,44.522169
"Habra, India",M,694448.0,69.411968
"Kavali, India",M,722035.0,73.704341
"Siliguri, India",M,408401.0,47.660175
"Belagavi, India",M,684988.0,51.991262
"Wadgaon Road, India",F,426467.0,35.601991
"Vita, India",M,266392.0,96.292761
"Shivamogga, India",M,210207.0,22.696936
"Nandurbar, India",M,379811.0,32.066633
"Ramagundam, India",F,154181.0,47.828528
"Rameshwaram, India",M,220402.0,60.321309
"Neemuch, India",F,259489.0,38.19902
"Palwancha, India",M,7741.0,1.260037
"Shahdol, India",M,990578.0,51.523798
"Dhanbad, India",F,666403.0,76.111283
"Umreth, India",M,302621.0,70.620205
"Sitamarhi, India",F,1386891.0,83.196371
"Bhabua, India",M,788921.0,63.168105
"Bhuj, India",M,542026.0,42.996438
"Nawapur, India",M,400395.0,41.202014
"Morena, India",M,527249.0,44.062296
"Kagaznagar, India",M,221464.0,37.045388
"Imphal, India",M,820334.0,53.48373
"Gobindgarh, India",F,514374.0,44.468977
"Seoni-Malwa, India",F,135134.0,15.725964
"Samalkot, India",M,161502.0,51.123597
"Bengaluru, India",F,331198446.0,57.86877
"Tumkur, India",M,1817072.0,100.0
"Mansa, India",M,842714.0,75.077887
"Farooqnagar, India",F,164870.0,15.772535
"Paramakudi, India",F,549645.0,77.776284
"Wokha, India",M,297819.0,64.844051
"Limbdi, India",F,45480.0,7.178404
"Umaria, India",M,171970.0,44.786653
"Mahemdabad, India",F,730304.0,75.133074
"Manwath, India",M,56732.0,9.891274
"Peddapuram, India",M,311625.0,48.801056
"Rosera, India",F,438999.0,49.679571
"Rewa, India",M,468111.0,37.31657
"Lakhisarai, India",M,419744.0,77.55243
"Tandur, India",F,709354.0,48.790778
"Macherla, India",F,373755.0,45.206483
"Savanur, India",F,176795.0,38.640421
"Anand, India",M,353677.0,59.290247
"Modasa, India",F,995500.0,58.340424
"Nilanga, India",F,526389.0,39.726512
"Pratapgarh, India",M,1317974.0,72.004501
"Thuraiyur, India",F,782910.0,92.296102
"Ahmedabad, India",M,248622035.0,43.787341
"Panipat, India",F,862616.0,55.926903
"Nagari, India",F,199030.0,26.395256
"Suri, India",M,372297.0,100.0
"Pathankot, India",M,16257.0,10.228195
"Suryapet, India",M,512065.0,59.845216
"Ponnani, India",F,223130.0,27.279407
"Kendrapara, India",M,393640.0,40.767925
"Charkhi Dadri, India",M,1072416.0,73.484406
"Shikarpur Bulandshahr, India",F,266800.0,37.158981
"Surat, India",F,58461359.0,51.064131
"Nahan, India",M,735523.0,55.595591
"Umred, India",M,295112.0,37.616982
"Lakheri, India",M,538638.0,39.034115
"Bahadurgarh, India",M,524331.0,77.014063
"Thangadh, India",M,362422.0,43.54385
"Pappinisseri, India",M,201233.0,26.542461
"Markapur, India",M,221033.0,20.583228
"Shahade, India",M,995423.0,68.707908
"Bilaspur, India",M,69069.0,15.583633
"Jind, India",M,959584.0,43.87167
"Kasaragod, India",F,431880.0,57.099416
"Marmagao, India",M,561272.0,47.148241
"Bankura, India",F,239944.0,27.841738
"Patna, India",F,507114.0,100.0
"Ranaghat, India",F,1098211.0,70.614147
"Bettiah, India",M,353056.0,100.0
"Shahjahanpur, India",F,852977.0,70.335566
"Guwahati, India",F,539165.0,43.819732
"Periyasemur, India",F,811861.0,56.735527
"Sattur, India",F,551481.0,48.971213
"Saharanpur, India",F,250909.0,62.792711
"Katihar, India",F,430295.0,91.137162
"Rayadurg, India",F,279091.0,41.156701
"Lunglei, India",F,1339843.0,86.721005
"Robertson Pet, India",M,193630.0,46.258116
"Sholingur, India",M,414011.0,33.524107
"Sailu, India",M,985499.0,55.481217
"Pinjore, India",F,395366.0,30.896827
"Tenkasi, India",F,493393.0,62.134541
"Saunda, India",M,1365315.0,73.337358
"Rajakhera, India",M,532676.0,93.176324
"Sarangpur, India",F,483360.0,37.498807
"Tura, India",F,475066.0,61.463481
"Panruti, India",F,554854.0,51.294628
"Rishikesh, India",F,335575.0,29.03659
"Vadalur, India",F,999651.0,81.175754
"Dhamtari, India",M,425241.0,100.0
"Pasan, India",F,720487.0,66.802561
"Washim, India",M,380216.0,29.864453
"Palakkad, India",M,48874.0,11.658484
"Uthamapalayam, India",M,179045.0,42.094955
"Narnaul, India",F,535933.0,48.233714
"Savner, India",F,518075.0,52.285916
"Kadapa, India",F,565466.0,32.363032
"Rajpura, India",F,405253.0,80.538696
"Bokaro Steel City, India",M,859773.0,100.0
"Surandai, India",M,140408.0,15.373026
"Udaipur, India",M,1258012.0,50.356857
"Kaithal, India",F,876140.0,72.454192
"Machilipatnam, India",M,779491.0,51.697549
"Narsinghgarh, India",M,814396.0,44.882642
"Nabarangapur, India",F,92458.0,28.420631
"Sohna, India",F,696288.0,100.0
"Ambejogai, India",F,997567.0,99.566031
"Jalandhar, India",F,876295.0,54.917779
"Sadabad, India",M,457190.0,35.423044
"Umbergaon, India",F,388205.0,78.835835
"Tarikere, India",M,352165.0,83.143868
"Nelamangala, India",M,513336.0,66.283429
"Bhilwara, India",F,230043.0,24.898799
