city,gender,total_spend,percentage_contribution
"Mundi, India",F,223288.0,61.999988
"Losal, India",M,484781.0,77.113874
"Madikeri, India",F,14510.0,1.412533
"Agra, India",M,285895.0,100.0
"Adityapur, India",M,457220.0,47.429804
"Nabha, India",F,753772.0,68.730042
"Nanjikottai, India",F,666548.0,77.937044
"Sabalgarh, India",F,186815.0,64.043318
"Anakapalle, India",F,66672.0,11.931516
"Raver, India",M,322832.0,42.306885
"Chilakaluripet, India",M,466423.0,30.183154
"Sirsi, India",M,609393.0,100.0
"Ramdurg, India",M,811293.0,53.410345
"Palwal, India",F,191409.0,36.730805
"Yamunanagar, India",F,791785.0,73.277262
"Sihora, India",F,738531.0,72.479113
"Medak, India",F,630059.0,67.682125
"Wani, India",M,252588.0,46.777634
"Wankaner, India",F,248859.0,51.383494
"Ahmednagar, India",M,234994.0,62.616809
"Bankura, India",M,621870.0,72.158261
"Panipat, India",M,679783.0,44.073096
"Thiruvarur, India",M,1114328.0,57.156515
"Sankeshwara, India",F,1516276.0,84.847942
"Mavelikkara, India",M,232560.0,39.849143
"Sojat, India",M,644180.0,56.579131
"Mangaluru, India",F,720979.0,68.057271
"Shikohabad, India",F,471269.0,24.387869
"Raurkela, India",F,710336.0,68.226751
"Tirupati, India",F,188037.0,49.510651
"Udaipurwati, India",M,1540794.0,73.888255
"Palacole, India",F,791508.0,54.63725
"Kurnool, India",F,803923.0,42.623833
"Sonamukhi, India",F,421734.0,100.0
"Revelganj, India",M,1061933.0,79.865243
"Sopore, India",M,139132.0,20.913519
"Guntakal, India",F,61223.0,27.224015
"Bikaner, India",M,533001.0,37.40182
"Perinthalmanna, India",M,227264.0,42.12251
"Tinsukia, India",F,359788.0,58.028731
"Ambejogai, India",M,4348.0,0.433968
"Mulbagal, India",F,68291.0,20.773622
"Sikar, India",F,174706.0,75.380665
"Rosera, India",M,444662.0,50.320428
"Bhadrak, India",M,1198486.0,65.306716
"Limbdi, India",M,588087.0,92.821595
"Thuraiyur, India",M,65349.0,7.703897
"Ranavav, India",F,737821.0,59.254687
"Siwan, India",F,233556.0,20.667739
"Raipur, India",M,713194.0,79.62456
"Nohar, India",F,171199.0,28.687265
"Seohara, India",M,461623.0,64.074614
"Phusro, India",F,199865.0,38.215908
"Shivpuri, India",F,532590.0,64.456358
"Veraval, India",F,246388.0,83.298285
"Davanagere, India",M,1378680.0,80.533102
"Sankarankoil, India",F,820085.0,62.440896
"Tiruchirappalli, India",F,452079.0,59.4786
"Umarkhed, India",F,285932.0,38.562126
"Tadepalligudem, India",F,383015.0,100.0
"Sundargarh, India",F,212515.0,31.260342
"Pusad, India",F,416286.0,46.312147
"Sehore, India",F,232302.0,16.176704
"Jaipur, India",F,57727519.0,51.942732
"Rabkavi Banhatti, India",F,564849.0,40.082869
"Pehowa, India",F,500387.0,43.795785
"Shahabad Hardoi, India",M,655499.0,74.952118
"Kharagpur, India",F,556640.0,45.796427
"Puranpur, India",M,639587.0,53.453888
"Ankleshwar, India",M,532960.0,77.800972
"Etawah, India",F,400211.0,44.974905
"Sawai Madhopur, India",M,271577.0,30.889419
"Seoni, India",M,569605.0,57.820052
"Bahraich, India",M,23010.0,94.87486
"Thana Bhawan, India",F,601503.0,55.06958
"Karjat, India",F,377101.0,58.342345
"Thrissur, India",F,652043.0,57.923027
"Tasgaon, India",M,910037.0,67.314312
"Wadgaon Road, India",M,771407.0,64.398008
"Vijainagar Ajmer, India",M,414856.0,77.063224
"Vellakoil, India",M,975574.0,96.748965
"Tundla, India",F,337118.0,63.485947
"Manvi, India",F,464527.0,67.298955
"Thoubal, India",F,435973.0,43.130242
"Mapusa, India",M,316964.0,72.275288
"Shimla, India",M,686363.0,82.253143
"Taranagar, India",M,764219.0,69.402087
"North Lakhimpur, India",M,599747.0,73.500298
"Viramgam, India",F,1049626.0,53.291111
"Chittur-Thathamangalam, India",M,446481.0,55.680667
"Udumalaipettai, India",M,501698.0,46.414453
"Nagina, India",F,31565.0,13.517159
"Byasanagar, India",F,643057.0,64.479924
"Tekkalakote, India",M,509696.0,84.115191
"Vaniyambadi, India",F,297907.0,62.969006
"Dhanbad, India",M,209161.0,23.888716
"Bodhan, India",M,327626.0,33.801314
"Neyveli (TS), India",F,676227.0,61.658138
"Lachhmangarh, India",F,436615.0,91.839675
"Barbil, India",M,233669.0,20.370678
"Pattamundai, India",F,433724.0,63.527057
"Manendragarh, India",M,514281.0,100.0
"Murtijapur, India",F,681767.0,56.469125
"Muddebihal, India",F,709636.0,42.678993
"Manmad, India",M,640343.0,73.203558
"Nadbai, India",M,542407.0,47.182319
"Tiruchendur, India",F,1298744.0,89.934056
"Vandavasi, India",M,188944.0,64.414996
"Yevla, India",F,297976.0,75.416723
"Firozpur Cantt., India",F,656410.0,63.110338
"Adilabad, India",M,605034.0,34.193066
"Rasra, India",F,171922.0,38.766223
"Repalle, India",F,385899.0,100.0
"Jodhpur, India",M,350182.0,45.339278
"Sadulpur, India",M,441250.0,100.0
"Sidhpur, India",F,1266518.0,79.703944
"Sindhagi, India",F,656479.0,71.454974
"Mankachar, India",M,115372.0,11.839315
"Cuttack, India",M,539386.0,59.103216
"Tumsar, India",M,436941.0,38.162619
"Siruguppa, India",F,243660.0,28.612696
"Arambagh, India",F,354052.0,24.464418
"Faridabad, India",M,354815.0,43.942822
"Deoghar, India",M,691926.0,72.090869
"Goalpara, India",M,107504.0,13.501677
"Kolar, India",F,950031.0,79.196968
"Shahabad Rampur, India",M,290052.0,63.276387
"Barpeta, India",F,387773.0,40.953399
"Naugawan Sadat, India",F,508611.0,41.178942
"Risod, India",M,294128.0,25.516594
"Eluru, India",F,273460.0,48.279941
"Bhiwani, India",M,176568.0,64.295155
"Sillod, India",M,321371.0,20.624701
"Shujalpur, India",F,200510.0,32.036287
"Mahesana, India",F,1127572.0,77.359237
"Mangrulpir, India",F,404259.0,36.364625
"Modinagar, India",M,642762.0,100.0
"Hapur, India",M,305694.0,32.384863
"Batala, India",M,519090.0,42.559872
"Naugachhia, India",F,202659.0,22.373506
"Shillong, India",F,145566.0,30.6338
"Thakurdwara, India",M,289511.0,29.813853
"Dhenkanal, India",F,137315.0,31.341512
"Anjar, India",F,207628.0,53.610749
"Noida, India",M,306913.0,66.270442
"Purnia, India",F,583744.0,57.239343
"Virudhachalam, India",M,260676.0,46.183774
"Shamsabad Agra, India",M,148554.0,37.170094
"Nabha, India",M,342942.0,31.269957
"Tiruppur, India",M,518003.0,53.619557
"Chalakudy, India",F,340416.0,59.945797
"Azamgarh, India",M,71855.0,70.305467
"Bhimavaram, India",M,232488.0,53.657557
"Nilambur, India",F,358177.0,34.46976
"Rajampet, India",F,555600.0,37.392486
"Lanka, India",M,733318.0,47.999177
"Karwar, India",F,490926.0,48.926104
"Ludhiana, India",F,379152.0,40.869007
"Kapadvanj, India",F,167425.0,33.178168
"Sultanganj, India",F,831886.0,60.341192
"Sikandra Rao, India",M,430720.0,50.443984
"Rajapalayam, India",F,491470.0,43.701954
"Kashipur, India",F,174310.0,17.109965
"Solapur, India",M,70714.0,54.507754
"Osmanabad, India",M,860831.0,82.3045
"Bargarh, India",M,187593.0,42.105109
"Lar, India",M,174883.0,37.492978
"Chennai, India",F,55312725.0,48.210961
"Mahalingapura, India",F,498609.0,86.226939
"Tuljapur, India",F,310175.0,21.823745
"Punch, India",M,63934.0,9.856288
"Sangareddy, India",F,153027.0,36.230041
"Palanpur, India",F,842306.0,68.01193
"Nizamabad, India",M,303558.0,48.379708
"Tuni, India",M,131409.0,22.194054
"Bellampalle, India",M,274519.0,27.633702
"Lumding, India",F,341743.0,71.794295
"Barnala, India",M,216496.0,29.112541
"Kakinada, India",F,437365.0,46.541559
"Jatani, India",F,295348.0,32.841878
"Hisar, India",F,1518970.0,87.206712
"Zaidpur, India",F,178853.0,24.709664
"Udhampur, India",F,629832.0,59.664539
"Gurgaon, India",M,1510705.0,77.112273
"Rajsamand, India",M,607678.0,33.438691
"Shoranur, India",M,230700.0,32.254095
"Udhagamandalam, India",F,263668.0,25.455886
"Balaghat, India",F,133987.0,17.398446
"Rawatsar, India",F,190683.0,42.812495
"Zira, India",M,1249659.0,76.173312
"Pithampur, India",F,429936.0,100.0
"Puliyankudi, India",F,1114782.0,54.19221
"Baleshwar Town, India",F,220769.0,21.97312
"Kyathampalle, India",F,103612.0,16.475744
"Singrauli, India",M,526482.0,41.650014
"Shahpur, India",M,287863.0,74.043788
"Mudalagi, India",F,510979.0,56.545492
"Adoor, India",F,317437.0,49.007989
"Kadi, India",F,14611.0,1.574264
"Ozar, India",M,253108.0,25.221566
"Ratlam, India",M,54909.0,37.053857
"Ujjain, India",F,215177.0,12.872147
"Ranaghat, India",M,457017.0,29.385852
"Sitapur, India",M,552515.0,38.612355
"Fatehabad, India",F,283130.0,36.30961
"Usilampatti, India",F,450775.0,66.218477
"Pasan, India",M,358045.0,33.197438
"Dehradun, India",M,179962.0,17.829458
"Vijayawada, India",M,114593.0,40.432078
"Nasirabad, India",F,711866.0,43.50472
"Siddipet, India",M,498676.0,49.299862
"Rajgarh (Churu), India",M,880296.0,86.310468
"Silchar, India",M,702191.0,61.615807
"Memari, India",M,226742.0,83.303452
"Tiruvuru, India",F,550987.0,42.291225
"Sambalpur, India",M,401444.0,43.066921
"Bhilwara, India",M,693869.0,75.1012
"Aurangabad, India",M,1472606.0,75.62545
"Peringathur, India",F,222498.0,44.995631
"Rahuri, India",M,155803.0,29.203279
"Kathua, India",M,541276.0,100.0
"Sircilla, India",M,708637.0,65.4653
"Agartala, India",M,636562.0,100.0
"Rajagangapur, India",F,771747.0,58.46019
"Moradabad, India",M,892583.0,70.148181
"Tarakeswar, India",M,87090.0,22.999463
"Palwal, India",M,329704.0,63.269194
"Sattenapalle, India",M,156229.0,22.994093
"Tharamangalam, India",F,671613.0,62.973912
"Satna, India",M,125302.0,41.379606
"Sumerpur, India",M,436109.0,40.073603
"Kannur, India",F,868331.0,86.452794
"Arrah, India",F,178035.0,36.300114
"Maihar, India",M,911419.0,49.090545
"Delhi, India",M,233236913.0,41.879094
"Lahar, India",F,336317.0,33.325934
"Jhansi, India",F,910910.0,43.118183
"Arsikere, India",M,655587.0,44.659671
"Muzaffarpur, India",M,664358.0,61.273167
"Sironj, India",M,919483.0,100.0
"Panruti, India",M,526846.0,48.705371
"Nainital, India",F,1001535.0,59.63708
"Renukoot, India",M,1068436.0,67.23914
"Koratla, India",F,859775.0,55.391984
"Valparai, India",M,400615.0,34.755002
"Medinipur, India",F,561473.0,53.021321
"Madhugiri, India",F,71537.0,8.239938
"English Bazar, India",F,460634.0,88.188647
"Bharatpur, India",M,932817.0,65.438248
"Amreli, India",M,276238.0,35.47457
"Marmagao, India",F,629169.0,52.851758
"Ottappalam, India",F,683176.0,44.214705
"Bargarh, India",F,257942.0,57.89489
"Meerut, India",M,555726.0,69.016795
"Arakkonam, India",F,387526.0,60.565416
"Sadabad, India",F,833467.0,64.576955
"Gurgaon, India",F,448393.0,22.887726
"Mangrol, India",F,418736.0,28.928081
"Siliguri, India",F,448501.0,52.339824
"Kapadvanj, India",M,337199.0,66.821831
"Tadpatri, India",F,462468.0,30.706327
"Zira, India",F,390888.0,23.826687
"Rupnagar, India",F,111273.0,21.056565
"Rudauli, India",M,937770.0,100.0
"Ludhiana, India",M,548573.0,59.130992
"Sindhagi, India",M,262252.0,28.545025
"Malpura, India",F,407714.0,30.862687
"Anantnag, India",M,238207.0,46.728145
"Tuljapur, India",M,1111098.0,78.176254
"Nirmal, India",F,296534.0,44.077496
"Rayagada, India",F,113126.0,100.0
"Kasaragod, India",M,324485.0,42.900583
"Uran, India",F,281699.0,47.959786
"Kadi, India",M,913505.0,98.425735
"Guntur, India",F,319918.0,32.924891
"Shamsabad Agra, India",F,251106.0,62.829905
"Thanesar, India",M,336483.0,100.0
"Nokha, India",F,1017955.0,42.23254
"Sangli, India",F,276614.0,40.955278
"Jalandhar Cantt., India",F,553771.0,68.381732
"Latur, India",F,140231.0,66.700754
"Nilambur, India",M,680928.0,65.530239
"Pandhurna, India",F,820243.0,54.701647
"Modasa, India",M,710864.0,41.659575
"Rawatsar, India",M,254708.0,57.187504
"Merta City, India",M,427130.0,52.468396
"Soron, India",F,449451.0,38.154026
"Ramngarh, India",M,620324.0,57.187107
"Rajgir, India",M,383059.0,74.711585
"Kohima, India",F,581803.0,61.624492
"Pilibanga, India",F,194219.0,100.0
"Wardha, India",M,121241.0,22.365845
"Nanded-Waghala, India",F,307045.0,17.268656
"Moga, India",M,326189.0,38.895089
"Shikarpur Bulandshahr, India",M,451196.0,62.841018
"Ujjain, India",M,1456471.0,87.127852
"Nandyal, India",F,384958.0,42.631904
"Hoshiarpur, India",F,431053.0,72.758315
"Mandla, India",M,973505.0,47.556808
"Shahjahanpur, India",M,359748.0,29.664433
"Guwahati, India",M,691251.0,56.180267
"Phulabani, India",M,41722.0,2.688656
"Tuni, India",F,460682.0,77.805945
"Tiruttani, India",F,418508.0,95.816438
"Barbil, India",F,913416.0,79.629321
"Lachhmangarh, India",M,38795.0,8.160324
"Tumsar, India",F,708004.0,61.83738
"Sidhpur, India",M,322510.0,20.296055
"Mankachar, India",F,859110.0,88.160684
"Tindivanam, India",M,219317.0,38.979779
"Tohana, India",F,417384.0,40.454142
"Firozpur Cantt., India",M,383689.0,36.889661
"Kolar, India",M,249549.0,20.803031
"Gangarampur, India",F,345278.0,27.564794
"Siruguppa, India",M,607920.0,71.387303
"Karjat, India",M,269258.0,41.657654
"Ujhani, India",M,585647.0,75.664302
"Robertsganj, India",F,289760.0,18.437965
"Malerkotla, India",F,669542.0,80.783338
"Thana Bhawan, India",M,490757.0,44.930419
"Khammam, India",F,246978.0,42.699321
"Salur, India",F,636922.0,100.0
"Rawatbhata, India",M,528422.0,57.708214
"Sinnar, India",F,284960.0,17.235873
"Manmad, India",F,234400.0,26.796441
"Raghogarh-Vijaypur, India",F,1012634.0,98.481015
"Panaji, India",M,236571.0,58.432647
"Srikakulam, India",F,288407.0,64.049026
"Allahabad, India",M,572194.0,62.876043
"Patratu, India",M,333744.0,53.592229
"Mhow Cantonment, India",F,583934.0,47.931686
"Morena, India",F,669350.0,55.937703
"Osmanabad, India",F,185079.0,17.695499
"Dalli-Rajhara, India",F,774804.0,41.677617
"Risod, India",F,858565.0,74.483405
"Pondicherry, India",F,323586.0,100.0
"Godhra, India",M,121637.0,100.0
"Raurkela, India",M,330804.0,31.773248
"Dimapur, India",F,516340.0,40.59532
"Narayanpet, India",F,319275.0,37.129058
"Ranchi, India",F,171586.0,27.697408
"Arambagh, India",M,1093160.0,75.535581
"Nashik, India",M,426809.0,62.672757
"Karaikal, India",M,412571.0,39.975524
"Mahemdabad, India",M,241710.0,24.866925
"Pali, India",F,557077.0,74.354261
"Malappuram, India",F,342520.0,73.984793
"Dhoraji, India",F,247962.0,97.961844
"Pihani, India",F,288653.0,26.048376
"Gobindgarh, India",M,642329.0,55.531022
"Shimla, India",F,148089.0,17.746856
"Samalkot, India",F,154403.0,48.876402
"Malavalli, India",F,441862.0,92.295513
"Bhongir, India",F,487234.0,34.18061
"Arwal, India",F,407504.0,69.836797
"Ramachandrapuram, India",M,1036899.0,100.0
"Parbhani, India",M,15994.0,4.206445
"Vapi, India",M,324325.0,29.11907
"Bhiwani, India",F,98053.0,35.704844
"Greater Mumbai, India",F,337617046.0,58.537699
"Sundargarh, India",M,467308.0,68.739657
"Hubli-Dharwad, India",F,809052.0,58.648418
"Mathura, India",F,257906.0,56.104575
"Mokokchung, India",F,567093.0,30.062197
"Mulbagal, India",M,260448.0,79.226377
"Kothagudem, India",F,427147.0,72.25769
"Yellandu, India",M,648018.0,46.291364
"Mundi, India",M,136854.0,38.000011
"Kendujhar, India",M,470214.0,55.47783
"Kurnool, India",M,1082165.0,57.376166
"Shamli, India",M,210334.0,64.732096
"Kavali, India",F,257602.0,26.295658
"Mainaguri, India",F,512339.0,46.732273
"Losal, India",F,143875.0,22.886125
"Kollam, India",F,440989.0,48.331481
"Tirupati, India",M,191754.0,50.489348
"Sadasivpet, India",F,258961.0,26.541319
"Palacole, India",M,657152.0,45.362749
"Shajapur, India",F,66411.0,6.338415
"Raipur, India",F,182502.0,20.375439
"Kamareddy, India",F,352000.0,100.0
"Gopalganj, India",F,296476.0,49.142057
"Kozhikode, India",F,224881.0,21.556802
"Panchkula, India",M,676830.0,100.0
"Korba, India",M,951168.0,50.885851
"Koyilandy, India",F,816549.0,59.483757
"Shahpura, India",M,1024427.0,88.619479
"Mira-Bhayandar, India",M,125738.0,18.824913
"Kharar, India",M,776341.0,58.807786
"Jamnagar, India",F,301793.0,21.540856
"Pattukkottai, India",M,53749.0,4.914832
"Rishikesh, India",M,820122.0,70.963409
"Pattamundai, India",M,249015.0,36.472942
"Bhadrachalam, India",M,895052.0,78.960011
"Patan, India",F,340485.0,64.226335
"Sangole, India",F,295254.0,70.100454
"Mangaluru, India",M,338392.0,31.942728
"Usilampatti, India",M,229964.0,33.781522
"Pehowa, India",M,642159.0,56.204214
"Lakhimpur, India",M,1043556.0,81.035144
"Punalur, India",M,469119.0,54.427082
"Nagpur, India",M,142369.0,18.038243
"Adoni, India",M,581613.0,36.919487
"Sardarshahar, India",F,42155.0,6.334049
"Mihijam, India",M,886112.0,83.853995
"Seoni, India",F,415529.0,42.179947
"Ramanagaram, India",M,392459.0,49.378085
"Medininagar (Daltonganj), India",F,399043.0,26.16895
"Navi Mumbai, India",M,839131.0,65.032984
"Katihar, India",M,41845.0,8.862837
"Sehore, India",M,1203726.0,83.823295
"Shrirampur, India",F,246098.0,42.377571
"Alwar, India",F,285142.0,36.072645
"Rajpura, India",M,97925.0,19.461303
"Ramgarh, India",F,186581.0,57.260309
"Murwara (Katni), India",F,378567.0,70.189747
"Sawai Madhopur, India",F,607614.0,69.11058
"Ratangarh, India",M,822533.0,79.133843
"Tenali, India",F,522370.0,52.957862
"Davanagere, India",F,333262.0,19.466897
"Anantapur, India",M,789050.0,100.0
"Amroha, India",F,419149.0,50.424243
"Shahabad Hardoi, India",F,219058.0,25.047881
"Surat, India",M,56024792.0,48.935868
"Warora, India",M,473693.0,49.324472
"Morshi, India",M,424197.0,47.94828
"Tiruvuru, India",M,751853.0,57.708774
"Jaggaiahpet, India",M,27516.0,4.581784
"Dehradun, India",F,829390.0,82.170541
"Sabalgarh, India",M,104886.0,35.956681
"Ranipet, India",M,454896.0,100.0
"Lumding, India",M,134260.0,28.205704
"Yavatmal, India",F,317265.0,26.426857
"Baripada Town, India",M,477126.0,42.382078
"Barnala, India",F,527156.0,70.887458
"Itarsi, India",F,838501.0,92.850878
"Varkala, India",F,447916.0,55.473664
"Ashok Nagar, India",F,761165.0,51.305201
"Pune, India",M,54786609.0,50.118597
"Kaithal, India",M,333093.0,27.545807
"Warisaliganj, India",M,468504.0,100.0
"Solan, India",M,510747.0,64.590934
"Durg, India",M,68011.0,26.187789
"Periyasemur, India",M,619096.0,43.264472
"Uthamapalayam, India",F,246291.0,57.905044
"Dhubri, India",F,256235.0,23.257006
"Mahnar Bazar, India",F,378190.0,34.597774
"Thanjavur, India",F,665126.0,64.754577
"Rahuri, India",F,377709.0,70.79672
"Taliparamba, India",M,623015.0,60.026784
"Hardoi , India",F,180612.0,41.449583
"Yamunanagar, India",M,288748.0,26.722737
"Bapatla, India",M,88041.0,36.430708
"Patti, India",M,253595.0,66.528936
"Neem-Ka-Thana, India",M,798337.0,60.383964
"Lakshmeshwar, India",F,759601.0,73.571384
"Tinsukia, India",M,260229.0,41.971268
"Una, India",M,441798.0,64.241717
"Nainital, India",M,677848.0,40.362919
"Jalandhar, India",M,719354.0,45.08222
"Lahar, India",M,672858.0,66.674065
"Nagaur, India",F,668872.0,38.286497
"Lunglei, India",M,205161.0,13.278994
"Saunda, India",F,496376.0,26.662641
"Amreli, India",F,502455.0,64.525429
"Sasvad, India",F,528779.0,100.0
"Gohana, India",F,501943.0,97.355395
"Wankaner, India",M,235458.0,48.616505
"Yerraguntla, India",F,263591.0,36.205118
"Bharuch, India",M,578710.0,41.069389
