city,day_type,total_transactions,total_spend
"Nakodar, India",Weekday,1,205582.0
"Sehore, India",Weekend,6,871880.0
"Balurghat, India",Weekday,5,547133.0
"Gobichettipalayam, India",Weekend,2,295030.0
"Malaj Khand, India",Weekday,2,219481.0
"Sirsa, India",Weekday,6,1177568.0
"Araria, India",Weekend,1,1543.0
"Gokak, India",Weekend,2,297133.0
"Jalpaiguri, India",Weekday,3,504224.0
"Ratangarh, India",Weekend,1,252679.0
"Srivilliputhur, India",Weekday,7,1177724.0
"Umred, India",Weekday,4,695218.0
"Pathri, India",Weekend,2,321059.0
"Visnagar, India",Weekday,6,802221.0
"Udumalaipettai, India",Weekend,2,471849.0
"Pakaur, India",Weekend,1,141621.0
"Kathua, India",Weekend,1,203454.0
"Vijayawada, India",Weekend,1,168828.0
"Pasan, India",Weekend,3,387612.0
"Ratnagiri, India",Weekend,1,154033.0
"Karimganj, India",Weekend,1,148204.0
"Manglaur, India",Weekday,5,678753.0
"Sivaganga, India",Weekday,1,252253.0
"Pune, India",Weekend,206,29494294.0
"Jamalpur, India",Weekday,5,870456.0
"Raisen, India",Weekday,7,1175362.0
"Pulgaon, India",Weekday,8,851823.0
"Batala, India",Weekend,5,610464.0
"Revelganj, India",Weekday,7,1122944.0
"Sultanpur, India",Weekday,4,371163.0
"Ramdurg, India",Weekday,5,781088.0
"Jammu, India",Weekend,2,330952.0
"Hapur, India",Weekend,3,469841.0
"Bobbili, India",Weekday,4,492162.0
"Sillod, India",Weekend,1,177486.0
"Panna, India",Weekday,1,89751.0
"Sangamner, India",Weekday,9,1315578.0
"Taliparamba, India",Weekend,2,147650.0
"Nandurbar, India",Weekend,2,517610.0
"Nahan, India",Weekday,5,1322988.0
"Sendhwa, India",Weekend,1,245534.0
"Perinthalmanna, India",Weekday,2,175658.0
"Raurkela, India",Weekend,1,76775.0
"Lahar, India",Weekend,4,653879.0
"Shrigonda, India",Weekday,7,907421.0
"Jammalamadugu, India",Weekday,7,1344983.0
"Tiruchengode, India",Weekday,3,508253.0
"Kurnool, India",Weekend,3,379958.0
"Habra, India",Weekend,1,181452.0
"Bhadrak, India",Weekday,4,663342.0
"Sankari, India",Weekday,8,1493625.0
"Umreth, India",Weekend,1,106924.0
"Shahabad, India",Weekday,4,709761.0
"Viluppuram, India",Weekday,2,401902.0
"Palwancha, India",Weekday,2,297472.0
"Sivakasi, India",Weekday,8,1247602.0
"Motihari, India",Weekday,6,1019358.0
"Virudhachalam, India",Weekend,1,240756.0
"Nabha, India",Weekend,3,645537.0
"Ranibennur, India",Weekday,4,591296.0
"Sironj, India",Weekday,4,734819.0
"Muzaffarpur, India",Weekday,3,470307.0
"Vita, India",Weekday,2,276648.0
"Raigarh, India",Weekday,5,849930.0
"Amalapuram, India",Weekend,1,72099.0
"Mahbubnagar, India",Weekday,1,15458.0
"Kalpi, India",Weekday,4,729122.0
"Chaibasa, India",Weekday,4,597242.0
"Visakhapatnam, India",Weekday,4,719155.0
"Samana, India",Weekend,3,257032.0
"Maihar, India",Weekday,9,1003593.0
"Mokameh, India",Weekday,4,502976.0
"Vijainagar Ajmer, India",Weekday,3,207517.0
"Udupi, India",Weekend,1,220821.0
"Suryapet, India",Weekend,2,512065.0
"Karur, India",Weekend,1,42075.0
"Talcher, India",Weekday,7,1004517.0
"Tirukalukundram, India",Weekday,6,938647.0
"Pathankot, India",Weekend,1,81467.0
"Imphal, India",Weekday,8,1304277.0
"Perumbavoor, India",Weekday,2,203534.0
"Charkhi Dadri, India",Weekend,4,676202.0
"Vatakara, India",Weekday,8,1102870.0
"Anjangaon, India",Weekday,4,980533.0
"Phagwara, India",Weekday,1,225604.0
"Bhubaneswar, India",Weekday,4,630778.0
"Bhavnagar, India",Weekend,1,232476.0
"Srinagar, India",Weekday,7,1099387.0
"Fazilka, India",Weekday,1,14949.0
"Venkatagiri, India",Weekend,2,126446.0
"Faridkot, India",Weekday,3,559327.0
"Shahdol, India",Weekday,10,1449583.0
"Lalsot, India",Weekday,4,571227.0
"Gumia, India",Weekend,2,398819.0
"Nagpur, India",Weekend,1,34887.0
"Jind, India",Weekend,5,1122679.0
"Masaurhi, India",Weekday,5,690464.0
"Shoranur, India",Weekday,4,540783.0
"Rampura Phul, India",Weekday,2,339672.0
"Rawatsar, India",Weekend,1,104842.0
"Soro, India",Weekday,2,551392.0
"Kharar, India",Weekend,3,325427.0
"Wardha, India",Weekend,1,120853.0
"Mattannur, India",Weekday,7,1227185.0
"Jorhat, India",Weekend,2,327308.0
"Buxar, India",Weekday,4,828584.0
"Ladwa, India",Weekend,2,230273.0
"Aizawl, India",Weekday,3,565635.0
"Kadi, India",Weekend,3,720327.0
"Adoni, India",Weekend,4,718170.0
"Tiruvannamalai, India",Weekend,2,418708.0
"Pithapuram, India",Weekday,3,585850.0
"Solapur, India",Weekday,3,129732.0
"Simdega, India",Weekend,1,154730.0
"Makhdumpur, India",Weekday,8,1047682.0
"Neyyattinkara, India",Weekday,6,772391.0
"Moradabad, India",Weekday,3,507042.0
"Kaithal, India",Weekend,2,289166.0
"Shivamogga, India",Weekday,3,693443.0
"Surapura, India",Weekday,2,286598.0
"Sircilla, India",Weekend,3,532123.0
"Padrauna, India",Weekday,6,916437.0
"Mapusa, India",Weekend,2,207600.0
"Musabani, India",Weekday,8,1149320.0
"Wadgaon Road, India",Weekend,2,321491.0
"Giridih, India",Weekday,5,541505.0
"Thiruvallur, India",Weekday,6,661820.0
"Dhanbad, India",Weekend,1,193173.0
"Memari, India",Weekend,1,43265.0
"Nanjikottai, India",Weekday,5,851168.0
"Rajula, India",Weekday,8,1348941.0
"Bokaro Steel City, India",Weekday,5,859773.0
"Lal Gopalganj Nindaura, India",Weekday,2,373081.0
"Sholingur, India",Weekend,3,230627.0
"Noida, India",Weekday,2,216581.0
"Kendrapara, India",Weekend,2,219829.0
"Kolar, India",Weekend,2,419753.0
"Ujhani, India",Weekend,1,188360.0
"Nizamabad, India",Weekday,4,627449.0
"Mehkar, India",Weekday,4,537126.0
"Akot, India",Weekend,4,367777.0
"Kayamkulam, India",Weekday,5,987827.0
"Santipur, India",Weekend,4,609963.0
"Neem-Ka-Thana, India",Weekend,2,328873.0
"Arvi, India",Weekday,5,554835.0
"Tiptur, India",Weekend,2,420822.0
"Arsikere, India",Weekend,2,532104.0
"Raiganj, India",Weekday,2,308340.0
"Raisinghnagar, India",Weekend,2,252886.0
"Radhanpur, India",Weekday,6,829367.0
"Thana Bhawan, India",Weekend,1,56753.0
"Mattannur, India",Weekend,2,240582.0
"Panruti, India",Weekend,2,262684.0
"Firozpur, India",Weekday,5,389791.0
"Haldwani-cum-Kathgodam, India",Weekday,8,986218.0
"Tezpur, India",Weekday,4,695127.0
"Chilakaluripet, India",Weekend,3,809652.0
"Nathdwara, India",Weekday,4,248349.0
"Siddipet, India",Weekend,2,312669.0
"Pathanamthitta, India",Weekend,2,121454.0
"Forbesganj, India",Weekday,2,307475.0
"Lalitpur, India",Weekend,1,260485.0
"Lanka, India",Weekend,1,298960.0
"Belagavi, India",Weekend,2,372802.0
"New Delhi, India",Weekday,2,71446.0
"Wai, India",Weekend,1,26551.0
"Bhilai Nagar, India",Weekday,8,989152.0
"Manuguru, India",Weekday,1,224343.0
"Raghunathganj, India",Weekday,3,198124.0
"Wani, India",Weekend,1,146664.0
"Palwal, India",Weekend,3,256998.0
"Bharuch, India",Weekend,2,191311.0
"Lunglei, India",Weekend,4,937366.0
"Sambalpur, India",Weekday,5,724929.0
"Pilibhit, India",Weekday,5,248215.0
"Tasgaon, India",Weekday,2,354294.0
"Bhabua, India",Weekend,5,661218.0
"Seoni-Malwa, India",Weekend,1,258996.0
"Theni Allinagaram, India",Weekday,2,354880.0
"Parbhani, India",Weekend,2,149972.0
"Faridabad, India",Weekday,7,807447.0
"Sojat, India",Weekend,1,289353.0
"Bhainsa, India",Weekday,4,714700.0
"Mansa, India",Weekend,3,228458.0
"Sikandra Rao, India",Weekend,3,546629.0
"Thiruvarur, India",Weekend,4,1069674.0
"Amalner, India",Weekday,3,727200.0
"Mulbagal, India",Weekend,1,68291.0
"Nagapattinam, India",Weekend,1,59476.0
"Nautanwa, India",Weekday,7,1422024.0
"Tarikere, India",Weekday,3,423561.0
"Ahmedabad, India",Weekend,1036,161356124.0
"Narsinghgarh, India",Weekday,9,1370696.0
"Phaltan, India",Weekday,3,480802.0
"Anand, India",Weekend,2,157910.0
"Tonk, India",Weekday,2,47930.0
"Thuraiyur, India",Weekend,1,227260.0
"Jangaon, India",Weekday,6,1206850.0
"Sangrur, India",Weekday,4,718762.0
"Ankleshwar, India",Weekday,3,597110.0
"Jabalpur, India",Weekend,1,98683.0
"Bellampalle, India",Weekday,5,993421.0
"Panipat, India",Weekend,4,555560.0
"Gwalior, India",Weekday,4,740293.0
"Pollachi, India",Weekday,6,850443.0
"Pratapgarh, India",Weekend,4,352457.0
"Fatehpur Sikri, India",Weekday,9,1849742.0
"Thakurdwara, India",Weekday,3,462860.0
"Lucknow, India",Weekday,542,81456803.0
"Gudur, India",Weekday,5,656942.0
"Taranagar, India",Weekday,5,594734.0
"Rajsamand, India",Weekend,5,675965.0
"Sonamukhi, India",Weekend,1,38834.0
"Pen, India",Weekday,4,379408.0
"Limbdi, India",Weekend,2,144911.0
"Khanna, India",Weekday,7,994387.0
"Dibrugarh, India",Weekday,4,667710.0
"Nargund, India",Weekday,3,592116.0
"Safidon, India",Weekday,2,260866.0
"Lonavla, India",Weekend,1,114042.0
"Peddapuram, India",Weekend,1,108651.0
"Bahadurgarh, India",Weekend,1,216707.0
"Nabadwip, India",Weekend,2,278921.0
"Kishanganj, India",Weekday,3,642252.0
"Pattukkottai, India",Weekend,1,282391.0
"Udaipurwati, India",Weekend,3,210358.0
"Indore, India",Weekend,2,233763.0
"Udgir, India",Weekend,5,1102753.0
"Lar, India",Weekday,2,191625.0
"Markapur, India",Weekend,2,134050.0
"Manwath, India",Weekend,2,82623.0
"Rajula, India",Weekend,1,17682.0
"Samastipur, India",Weekday,6,585933.0
"Ramngarh, India",Weekend,2,299537.0
"Kalyan-Dombivali, India",Weekday,12,1692253.0
"Ballari, India",Weekend,1,125105.0
"Zirakpur, India",Weekday,2,464738.0
"Vandavasi, India",Weekday,3,293323.0
"Ranaghat, India",Weekend,4,517256.0
"Surandai, India",Weekday,5,913340.0
"Shahpura, India",Weekend,4,494747.0
"Mahasamund, India",Weekday,6,803960.0
"Tiptur, India",Weekday,5,746569.0
"Goalpara, India",Weekday,6,796227.0
"Rajsamand, India",Weekday,5,1141325.0
"Neem-Ka-Thana, India",Weekday,7,993228.0
"Peddapuram, India",Weekday,3,529911.0
"Sagar, India",Weekday,5,1066563.0
"Lanka, India",Weekday,6,1228812.0
"Saharsa, India",Weekday,5,1016752.0
"Silchar, India",Weekend,2,178747.0
"Pathanamthitta, India",Weekday,3,428874.0
"Nehtaur, India",Weekend,1,263482.0
"Sahaswan, India",Weekday,5,869460.0
"Haldwani-cum-Kathgodam, India",Weekend,2,217752.0
"Sitamarhi, India",Weekend,3,578811.0
"Kharar, India",Weekday,7,994706.0
"Rampurhat, India",Weekend,4,466640.0
"Wani, India",Weekday,2,393312.0
"Sri Madhopur, India",Weekday,2,325764.0
"Shoranur, India",Weekend,1,174475.0
"Rawatbhata, India",Weekend,3,391806.0
"Dhule, India",Weekend,3,420598.0
"Raisinghnagar, India",Weekday,1,209216.0
"Parbhani, India",Weekday,2,230254.0
"Tasgaon, India",Weekend,8,997628.0
"Keshod, India",Weekday,5,504169.0
"Ratlam, India",Weekday,2,148187.0
"Siruguppa, India",Weekend,1,180801.0
"Adoni, India",Weekday,5,857185.0
"Sambalpur, India",Weekend,1,207211.0
"Roorkee, India",Weekday,3,626053.0
"Naihati, India",Weekday,6,987912.0
"Moradabad, India",Weekend,4,765383.0
"Kaithal, India",Weekday,7,920067.0
"Mandya, India",Weekday,4,562339.0
"Gadwal, India",Weekday,3,644251.0
"Sikandra Rao, India",Weekday,3,307229.0
"Mapusa, India",Weekday,2,230951.0
"Thiruvallur, India",Weekend,1,2225.0
"Muzaffarpur, India",Weekend,3,613949.0
"Nabha, India",Weekday,4,451177.0
"Alipurduar, India",Weekday,7,1170706.0
"Sonipat, India",Weekend,4,426183.0
"Kancheepuram, India",Weekday,4,363785.0
"Motihari, India",Weekend,5,600867.0
"Giridih, India",Weekend,3,406012.0
"Thakurdwara, India",Weekend,2,508202.0
"Bhagalpur, India",Weekday,4,631741.0
"Pappinisseri, India",Weekday,6,758155.0
"Ludhiana, India",Weekend,3,702850.0
"Deoghar, India",Weekend,3,782312.0
"Lonavla, India",Weekday,4,499585.0
"Vyara, India",Weekday,7,645382.0
"Noida, India",Weekend,3,246541.0
"Jabalpur, India",Weekday,3,491571.0
"Manendragarh, India",Weekday,2,514281.0
"Santipur, India",Weekday,3,309864.0
"Shegaon, India",Weekday,5,1010736.0
"Jagtial, India",Weekday,6,1159416.0
"Chilakaluripet, India",Weekday,5,735657.0
"Charkhi Dadri, India",Weekday,5,783177.0
"Batala, India",Weekday,4,609206.0
"Ladwa, India",Weekday,3,675584.0
"Jorhat, India",Weekday,6,1054819.0
"Ujhani, India",Weekday,3,585647.0
"Nagda, India",Weekday,5,865577.0
"Sendhwa, India",Weekday,5,834626.0
"Perinthalmanna, India",Weekend,4,363873.0
"Sundargarh, India",Weekend,2,137510.0
"Arambagh, India",Weekend,2,297085.0
"Kendujhar, India",Weekend,3,221514.0
"Venkatagiri, India",Weekday,2,142638.0
"Bhadrak, India",Weekend,5,1171823.0
"Hazaribag, India",Weekday,5,735657.0
"Dhanbad, India",Weekday,4,682391.0
"Nagpur, India",Weekday,6,754375.0
"Jind, India",Weekday,8,1064573.0
"Tiruvannamalai, India",Weekday,3,540144.0
"Shrigonda, India",Weekend,3,251418.0
"Manavadar, India",Weekend,2,148001.0
"Wai, India",Weekday,4,424804.0
"Sira, India",Weekday,4,661232.0
"Seoni-Malwa, India",Weekday,5,600309.0
"Amalapuram, India",Weekday,6,1084998.0
"Kochi, India",Weekday,4,842662.0
"Naidupet, India",Weekday,8,976094.0
"Pehowa, India",Weekend,1,82438.0
"Wadgaon Road, India",Weekday,5,876383.0
"Habra, India",Weekday,8,819021.0
"Nashik, India",Weekday,5,681012.0
"Saundatti-Yellamma, India",Weekend,3,559830.0
"Shahabad Rampur, India",Weekday,6,458389.0
"Lalitpur, India",Weekday,4,588096.0
"Nuzvid, India",Weekday,7,1065518.0
"Chatra, India",Weekend,1,97565.0
"Dumraon, India",Weekday,3,562391.0
"Mahe, India",Weekday,4,415415.0
"Samana, India",Weekday,3,520842.0
"Jamalpur, India",Weekend,1,43246.0
"Sircilla, India",Weekday,5,550339.0
"Vijainagar Ajmer, India",Weekend,2,330815.0
"Udupi, India",Weekday,6,660320.0
"Guwahati, India",Weekend,1,31873.0
"Umarga, India",Weekday,4,772130.0
"Suryapet, India",Weekday,2,343584.0
"Sillod, India",Weekday,9,1380699.0
"Hapur, India",Weekday,4,474100.0
"Limbdi, India",Weekday,3,488656.0
"Pratapgarh, India",Weekday,10,1477948.0
"Jhumri Tilaiya, India",Weekend,3,473760.0
"Sarni, India",Weekend,1,127322.0
"Markapur, India",Weekday,5,939800.0
"Washim, India",Weekend,4,543874.0
"Thane, India",Weekend,3,235585.0
"Udaipurwati, India",Weekday,10,1874945.0
"Taranagar, India",Weekend,3,506413.0
"Jammu, India",Weekday,8,1480850.0
"Sagara, India",Weekday,1,84371.0
"Pulgaon, India",Weekend,1,39847.0
"Cherthala, India",Weekday,3,537997.0
"Manwath, India",Weekday,4,490933.0
"Nawanshahr, India",Weekday,6,1029029.0
"Chirala, India",Weekday,3,551875.0
"Purulia, India",Weekend,3,327269.0
"Bhilwara, India",Weekend,1,169474.0
"Baripada Town, India",Weekend,2,83464.0
"Makhdumpur, India",Weekend,2,225352.0
"Sojat, India",Weekday,6,849194.0
"Bilaspur, India",Weekday,3,443215.0
"Rajpura, India",Weekend,3,503178.0
"Periyasemur, India",Weekend,1,254488.0
"Adilabad, India",Weekend,3,585977.0
"Ramngarh, India",Weekday,3,785190.0
"Viluppuram, India",Weekend,1,173810.0
"Siana, India",Weekday,2,135935.0
"Narnaul, India",Weekend,2,382327.0
"Sirsa, India",Weekend,2,245601.0
"Nepanagar, India",Weekend,7,836579.0
"Wokha, India",Weekday,5,459285.0
"Virudhachalam, India",Weekday,2,323676.0
"Pathri, India",Weekday,7,873409.0
"Mansa, India",Weekday,7,893995.0
"Kolkata, India",Weekday,563,84286973.0
"Paradip, India",Weekday,2,261358.0
"Vedaranyam, India",Weekday,5,799159.0
"Shirur, India",Weekday,4,643797.0
"Visnagar, India",Weekend,2,126764.0
"Sihora, India",Weekend,1,241187.0
"Anand, India",Weekday,4,438608.0
"Raigarh, India",Weekend,4,978809.0
"Karur, India",Weekday,2,518589.0
"Mandi, India",Weekday,4,861910.0
"Valparai, India",Weekend,3,325368.0
"Sironj, India",Weekend,1,184664.0
"Lunawada, India",Weekday,4,665403.0
"Thuraiyur, India",Weekday,4,620999.0
"Sandila, India",Weekday,3,266137.0
"Raayachuru, India",Weekday,5,966965.0
"Tamluk, India",Weekday,2,210419.0
"Maihar, India",Weekend,4,853015.0
"Asansol, India",Weekday,4,676947.0
"Ahmedabad, India",Weekday,2455,406438186.0
"Panipat, India",Weekday,6,986839.0
"Vapi, India",Weekend,2,351945.0
"Afzalpur, India",Weekday,6,589107.0
"Yemmiganur, India",Weekday,2,216057.0
"Lunglei, India",Weekday,3,607638.0
"Pen, India",Weekend,3,376282.0
"Brahmapur, India",Weekday,4,535949.0
"Nabadwip, India",Weekday,3,597355.0
"Siddipet, India",Weekday,5,698847.0
"Forbesganj, India",Weekend,1,23956.0
"Zunheboto, India",Weekend,1,298567.0
"Ambejogai, India",Weekend,3,615213.0
"Panruti, India",Weekday,7,819016.0
"Darbhanga, India",Weekend,2,118163.0
"Revelganj, India",Weekend,2,206712.0
"Nandurbar, India",Weekday,5,666833.0
"Arvi, India",Weekend,1,272800.0
"Udgir, India",Weekday,6,977429.0
"Gurdaspur, India",Weekday,2,344307.0
"Pattamundai, India",Weekend,1,145159.0
"Zirakpur, India",Weekend,1,84925.0
"Lar, India",Weekend,1,274817.0
"Tuljapur, India",Weekend,3,680450.0
"Palwal, India",Weekday,1,264115.0
"Ranaghat, India",Weekday,7,1037972.0
"Ballari, India",Weekday,4,834494.0
"Samastipur, India",Weekend,2,155936.0
"Paramakudi, India",Weekend,1,80024.0
"Rishikesh, India",Weekend,3,253378.0
"Davanagere, India",Weekend,2,325773.0
"Karjat, India",Weekend,1,269258.0
"Bhabua, India",Weekday,3,587705.0
"Umbergaon, India",Weekday,4,492422.0
"Memari, India",Weekday,3,228923.0
"Umreth, India",Weekday,2,321595.0
"Karimganj, India",Weekday,5,810506.0
"Chirkunda, India",Weekday,3,352098.0
"Dharmanagar, India",Weekday,4,702450.0
"Parlakhemundi, India",Weekday,3,525950.0
"Pakaur, India",Weekday,2,408787.0
"Belagavi, India",Weekday,8,944704.0
"Thiruvarur, India",Weekday,5,879934.0
"Lakhimpur, India",Weekend,3,487666.0
"Kandukur, India",Weekday,3,574489.0
"Raisen, India",Weekend,6,681840.0
"Pasan, India",Weekday,4,690920.0
"Ankleshwar, India",Weekend,1,87920.0
"Porbandar, India",Weekday,9,1276025.0
"Nagapattinam, India",Weekday,2,556451.0
"Kunnamkulam, India",Weekday,5,878614.0
"Kathua, India",Weekday,2,337822.0
"Thiruvananthapuram, India",Weekday,4,850640.0
"Ratnagiri, India",Weekday,2,481975.0
"Talaja, India",Weekday,7,827969.0
"Gobichettipalayam, India",Weekday,8,1047664.0
"Akot, India",Weekday,1,152677.0
"Gwalior, India",Weekend,2,506738.0
"Uchgaon, India",Weekday,3,346392.0
"Titlagarh, India",Weekday,6,539557.0
"Pandua, India",Weekday,5,677011.0
"Paithan, India",Weekday,6,961502.0
"Raxaul Bazar, India",Weekday,1,197753.0
"Paramakudi, India",Weekday,4,626676.0
"Thiruvalla, India",Weekday,2,64074.0
"Shirpur-Warwade, India",Weekend,1,298572.0
"Anantapur, India",Weekend,2,283364.0
"Robertson Pet, India",Weekend,3,137313.0
"Sedam, India",Weekday,6,1007642.0
"Uthamapalayam, India",Weekend,1,141964.0
"Anjar, India",Weekday,2,274026.0
"Nepanagar, India",Weekday,2,308163.0
"Manjlegaon, India",Weekend,2,193424.0
"Lakheri, India",Weekday,5,961128.0
"Jodhpur, India",Weekday,4,540175.0
"Sattenapalle, India",Weekday,2,328609.0
"Dhenkanal, India",Weekday,2,411260.0
"Ranipet, India",Weekend,1,50367.0
"Chatra, India",Weekday,7,936775.0
"Kapadvanj, India",Weekday,4,456091.0
"Jalandhar, India",Weekend,1,264902.0
"Narkatiaganj, India",Weekday,3,693684.0
"Dhamtari, India",Weekend,2,283387.0
"Thangadh, India",Weekend,1,62680.0
"Udhampur, India",Weekday,8,1055622.0
"Ponnani, India",Weekday,5,817943.0
"Umaria, India",Weekday,1,212006.0
"Arwal, India",Weekday,3,407504.0
"Singrauli, India",Weekday,6,726924.0
"Guntur, India",Weekend,4,845712.0
"Warisaliganj, India",Weekend,1,173497.0
"Solan, India",Weekend,2,572624.0
"Jatani, India",Weekday,4,604352.0
"Supaul, India",Weekday,6,853038.0
"Yamunanagar, India",Weekend,3,375034.0
"Nedumangad, India",Weekend,1,289877.0
"Sarni, India",Weekday,2,79987.0
"Palakkad, India",Weekend,1,167304.0
"Kozhikode, India",Weekday,7,1043202.0
"Washim, India",Weekday,4,729265.0
"Yevla, India",Weekend,2,260537.0
"Kagaznagar, India",Weekend,2,330053.0
"Kadiri, India",Weekend,1,175547.0
"Machilipatnam, India",Weekend,1,149579.0
"Hisar, India",Weekday,6,916316.0
"Sadabad, India",Weekend,5,1079541.0
"Chittur-Thathamangalam, India",Weekday,6,589500.0
"Mahemdabad, India",Weekend,2,309245.0
"Vellakoil, India",Weekday,4,772176.0
"Karwar, India",Weekday,7,908469.0
"Sangareddy, India",Weekday,3,312810.0
"Pernampattu, India",Weekend,1,226582.0
"Jaggaiahpet, India",Weekday,3,600552.0
"Bongaigaon City, India",Weekday,3,658700.0
"Sirsi, India",Weekend,1,73993.0
"Gobindgarh, India",Weekend,3,737555.0
"Sagwara, India",Weekend,1,99911.0
"Sherghati, India",Weekday,2,232626.0
"Alappuzha, India",Weekday,6,685935.0
"Naila Janjgir, India",Weekday,10,1430738.0
"Mussoorie, India",Weekday,1,51981.0
"Bodhan, India",Weekday,4,647501.0
"Shrirampur, India",Weekday,1,161994.0
"Meerut, India",Weekend,2,269819.0
"Perambalur, India",Weekend,1,231363.0
"Vijayapura, India",Weekend,6,978914.0
"Malegaon, India",Weekday,8,1252924.0
"Sheikhpura, India",Weekend,1,67422.0
"Nainital, India",Weekday,8,1335862.0
"Yellandu, India",Weekend,3,557999.0
"Mancherial, India",Weekday,5,858985.0
"Patna, India",Weekend,4,507114.0
"Rajnandgaon, India",Weekend,1,29333.0
"Makrana, India",Weekday,5,606715.0
"Sihora, India",Weekday,5,777770.0
"Unnao, India",Weekday,3,506641.0
"Fatehabad, India",Weekday,5,715947.0
"Kollam, India",Weekend,1,236602.0
"Vinukonda, India",Weekday,4,426406.0
"Rajapalayam, India",Weekend,1,233599.0
"Punch, India",Weekend,4,484407.0
"Etawah, India",Weekday,5,556289.0
"Panchkula, India",Weekend,3,397186.0
"Narwana, India",Weekend,1,231884.0
"Sinnar, India",Weekend,3,792306.0
"Tekkalakote, India",Weekday,1,210758.0
"Jhumri Tilaiya, India",Weekday,2,190448.0
"Narasapuram, India",Weekend,1,204959.0
"Palia Kalan, India",Weekday,2,269535.0
"Korba, India",Weekend,5,674351.0
"Punalur, India",Weekend,1,124082.0
"Mangrol, India",Weekend,3,264079.0
"Tharamangalam, India",Weekday,4,522261.0
"Bhadrachalam, India",Weekend,4,653570.0
"Mungeli, India",Weekend,1,254358.0
"Thanjavur, India",Weekday,6,913023.0
"Modasa, India",Weekend,2,355165.0
"Rayagada, India",Weekday,1,113126.0
"Tiruvuru, India",Weekend,1,188536.0
"Vijayapura, India",Weekday,9,1466643.0
"Rajgir, India",Weekend,2,162422.0
"Marmagao, India",Weekend,3,435715.0
"Ganjbasoda, India",Weekend,2,223901.0
"Kot Kapura, India",Weekend,1,181531.0
"Sirohi, India",Weekday,4,402282.0
"Tilhar, India",Weekend,2,168622.0
"Narnaul, India",Weekday,4,728790.0
"Manavadar, India",Weekday,2,375372.0
"Shahade, India",Weekend,5,850650.0
"Mira-Bhayandar, India",Weekend,2,542196.0
"Aligarh, India",Weekend,2,408152.0
"Ramachandrapuram, India",Weekend,2,483271.0
"Kovvur, India",Weekend,2,473098.0
"Pudukkottai, India",Weekend,1,225743.0
"Upleta, India",Weekday,5,811121.0
"Tadpatri, India",Weekday,7,1228467.0
"Warora, India",Weekend,4,253413.0
"Ottappalam, India",Weekday,9,1098213.0
"Sonipat, India",Weekday,4,865896.0
"Sonepur, India",Weekday,4,691104.0
"Mhow Cantonment, India",Weekend,2,375237.0
"Tirupathur, India",Weekday,1,75227.0
"Surat, India",Weekend,211,32766659.0
"Sidhpur, India",Weekend,4,523138.0
"Sankeshwara, India",Weekday,4,892005.0
"Saunda, India",Weekend,2,415561.0
"Satna, India",Weekday,3,302811.0
"Rosera, India",Weekday,6,631364.0
"Varkala, India",Weekend,1,212675.0
"Rae Bareli, India",Weekend,3,327998.0
"Mudhol, India",Weekday,3,250581.0
"Vikramasingapuram, India",Weekday,4,688445.0
