city,day_type,total_transactions,total_spend
"Bankura, India",Weekday,4,575182.0
"Talode, India",Weekday,6,877261.0
"Zunheboto, India",Weekday,2,167862.0
"Kharagpur, India",Weekday,5,687674.0
"Firozpur Cantt., India",Weekend,5,814780.0
"Ramgarh, India",Weekend,1,124796.0
"Shajapur, India",Weekend,3,687145.0
"Pipar City, India",Weekday,10,1637606.0
"Agra, India",Weekend,2,285895.0
"Wankaner, India",Weekend,1,69203.0
"Jamshedpur, India",Weekday,8,1395188.0
"Shivpuri, India",Weekday,3,532590.0
"Tinsukia, India",Weekend,1,260229.0
"Una, India",Weekend,1,161180.0
"Karaikal, India",Weekend,1,63906.0
"Latur, India",Weekday,3,191519.0
"Bhuj, India",Weekend,3,265838.0
"Mangrulpir, India",Weekday,2,359389.0
"Greater Mumbai, India",Weekend,1017,172418991.0
"Losal, India",Weekend,1,48108.0
"Darbhanga, India",Weekday,11,1608327.0
"Nangal, India",Weekday,4,503559.0
"Sitamarhi, India",Weekday,6,1088198.0
"Silchar, India",Weekday,6,960881.0
"Rawatbhata, India",Weekday,3,523873.0
"Nagarkurnool, India",Weekday,5,766621.0
"Nehtaur, India",Weekday,5,668995.0
"Nawapur, India",Weekend,2,205125.0
"North Lakhimpur, India",Weekend,1,107710.0
"Madurai, India",Weekend,1,8247.0
"Rampurhat, India",Weekday,7,1114292.0
"Seohara, India",Weekday,5,720446.0
"Sasaram, India",Weekday,5,543477.0
"Chandausi, India",Weekday,3,432123.0
"Rasra, India",Weekday,4,443484.0
"Bapatla, India",Weekend,1,153626.0
"Siruguppa, India",Weekday,4,670779.0
"Farooqnagar, India",Weekend,4,674750.0
"Muddebihal, India",Weekday,9,1662729.0
"Nellore, India",Weekend,3,595796.0
"Purnia, India",Weekend,1,201682.0
"Mohali, India",Weekday,8,1138935.0
"Aurangabad, India",Weekday,11,1458391.0
"Murshidabad, India",Weekday,4,515741.0
"Uravakonda, India",Weekend,1,258756.0
"Raver, India",Weekend,3,399403.0
"Ladnu, India",Weekday,4,380361.0
"Hugli-Chinsurah, India",Weekday,1,171822.0
"Petlad, India",Weekend,2,289459.0
"Mandsaur, India",Weekend,1,176620.0
"Nimbahera, India",Weekday,3,473968.0
"Sindhagi, India",Weekend,4,595622.0
"Nagina, India",Weekday,3,226644.0
"Tumkur, India",Weekend,2,329226.0
"Tiruttani, India",Weekday,2,179826.0
"Nagercoil, India",Weekday,4,758923.0
"Tirur, India",Weekday,1,26094.0
"Lingsugur, India",Weekday,3,290018.0
"Parvathipuram, India",Weekend,4,595004.0
"Srikakulam, India",Weekend,3,414905.0
"Pilibanga, India",Weekday,1,38925.0
"Ambikapur, India",Weekday,5,587988.0
"Medininagar (Daltonganj), India",Weekday,4,886038.0
"Sanawad, India",Weekend,1,7346.0
"Pithoragarh, India",Weekday,7,1229631.0
"Sahibganj, India",Weekend,4,476989.0
"Puranpur, India",Weekday,5,898003.0
"Pedana, India",Weekday,3,509090.0
"Kadapa, India",Weekend,3,731496.0
"Hubli-Dharwad, India",Weekend,5,514824.0
"Mudalagi, India",Weekday,3,179852.0
"Merta City, India",Weekend,3,523422.0
"Mihijam, India",Weekend,1,173375.0
"Navi Mumbai, India",Weekend,1,28095.0
"Mandla, India",Weekend,3,602210.0
"Purulia, India",Weekday,5,788163.0
"Thane, India",Weekday,4,400149.0
"Ongole, India",Weekday,5,790235.0
"Raghogarh-Vijaypur, India",Weekday,4,561123.0
"Satara, India",Weekday,4,281602.0
"Shikarpur Bulandshahr, India",Weekend,2,207889.0
"Rewa, India",Weekday,3,431880.0
"Namakkal, India",Weekday,5,774306.0
"Puri, India",Weekday,2,107592.0
"Dhule, India",Weekday,4,542062.0
"Bhawanipatna, India",Weekday,1,107284.0
"Rohtak, India",Weekend,1,28531.0
"Mangrulpir, India",Weekend,4,752293.0
"Purnia, India",Weekday,4,818148.0
"Latur, India",Weekend,1,18720.0
"Etawah, India",Weekend,2,333565.0
"Greater Mumbai, India",Weekday,2476,404332485.0
"Raghogarh-Vijaypur, India",Weekend,2,467130.0
"Puranpur, India",Weekend,1,298518.0
"Tekkalakote, India",Weekend,2,395192.0
"Karaikal, India",Weekday,5,968153.0
"Buxar, India",Weekend,2,328554.0
"Tarakeswar, India",Weekend,1,15456.0
"Madurai, India",Weekday,3,471135.0
"Thanesar, India",Weekday,2,336483.0
"Bettiah, India",Weekday,2,353056.0
"Bapatla, India",Weekday,1,88041.0
"Kadi, India",Weekday,2,207789.0
"Rajgir, India",Weekday,3,350295.0
"Bodhan, India",Weekend,2,321769.0
"Dharmavaram, India",Weekday,5,499688.0
"Farooqnagar, India",Weekday,3,370548.0
"Rahuri, India",Weekend,4,256470.0
"Soro, India",Weekend,3,534597.0
"Durg, India",Weekend,1,48888.0
"Warora, India",Weekday,4,706948.0
"Shikarpur Bulandshahr, India",Weekday,5,510107.0
"Tadpatri, India",Weekend,1,277633.0
"Rudauli, India",Weekday,5,937770.0
"Shrirampur, India",Weekend,2,418733.0
"Ottappalam, India",Weekend,3,446920.0
"Kolar, India",Weekday,7,779827.0
"Tiruttani, India",Weekend,2,256955.0
"Nautanwa, India",Weekend,3,650526.0
"Rawatsar, India",Weekday,2,340549.0
"Sabalgarh, India",Weekday,3,291701.0
"Kovvur, India",Weekday,2,285350.0
"Shivamogga, India",Weekend,1,232704.0
"Merta City, India",Weekday,2,290649.0
"Palwancha, India",Weekend,3,316875.0
"Bagaha, India",Weekday,1,224207.0
"Mokameh, India",Weekend,3,205305.0
"Modasa, India",Weekday,10,1351199.0
"Sangrur, India",Weekend,2,254400.0
"Sholingur, India",Weekday,6,1004338.0
"Bahadurgarh, India",Weekday,6,464118.0
"Dhuri, India",Weekday,6,898151.0
"Rajapalayam, India",Weekday,5,890996.0
"Kollam, India",Weekday,4,675824.0
"Renukoot, India",Weekend,4,846823.0
"Gopalganj, India",Weekday,4,603304.0
"Narsinghgarh, India",Weekend,3,443805.0
"Nanjikottai, India",Weekend,1,4071.0
"Kayamkulam, India",Weekend,1,177609.0
"Ramgarh, India",Weekday,4,201051.0
"Risod, India",Weekend,3,257837.0
"Imphal, India",Weekend,1,229524.0
"Bhavnagar, India",Weekday,3,497539.0
"Bhuj, India",Weekday,8,994792.0
"Shamli, India",Weekend,1,6148.0
"Solan, India",Weekday,2,218117.0
"Nedumangad, India",Weekday,5,822655.0
"Sopore, India",Weekend,3,289807.0
"Kochi, India",Weekend,1,172477.0
"Mavelikkara, India",Weekend,2,351041.0
"Shahdol, India",Weekend,3,472981.0
"Tharamangalam, India",Weekend,3,544233.0
"Thanjavur, India",Weekend,2,114126.0
"Arsikere, India",Weekday,7,935858.0
"Punalur, India",Weekday,3,737840.0
"Shamsabad Agra, India",Weekend,1,2832.0
"Raipur, India",Weekend,2,349271.0
"Gumia, India",Weekday,3,476956.0
"Patti, India",Weekday,3,381180.0
"Karwar, India",Weekend,1,94934.0
"Araria, India",Weekday,7,817700.0
"Nellore, India",Weekday,5,1054230.0
"Wardha, India",Weekday,3,421228.0
"Shahabad, India",Weekend,2,294584.0
"Gaya, India",Weekday,4,542539.0
"Osmanabad, India",Weekend,3,504562.0
"Mira-Bhayandar, India",Weekday,1,125738.0
"Bharuch, India",Weekday,7,1217792.0
"Surapura, India",Weekend,1,24244.0
"Surat, India",Weekday,538,81719492.0
"Umred, India",Weekend,1,89300.0
"Mussoorie, India",Weekend,1,151006.0
"Shirpur-Warwade, India",Weekday,1,73929.0
"Anantapur, India",Weekday,2,505686.0
"Tuni, India",Weekend,1,285125.0
"Perambalur, India",Weekday,8,1000918.0
"Sehore, India",Weekday,3,564148.0
"Varkala, India",Weekday,5,594764.0
"Meerut, India",Weekday,6,535385.0
"Manjlegaon, India",Weekday,7,961778.0
"Lahar, India",Weekday,2,355296.0
"Gokak, India",Weekday,6,1100141.0
"Pernampattu, India",Weekday,4,671779.0
"Rewari, India",Weekend,1,285986.0
"Taliparamba, India",Weekday,5,890245.0
"Visakhapatnam, India",Weekend,3,680725.0
"Ratangarh, India",Weekday,4,786741.0
"Ramanagaram, India",Weekend,2,345702.0
"Tirupathur, India",Weekend,1,71801.0
"Fatehabad, India",Weekend,1,63819.0
"Narwana, India",Weekday,3,304368.0
"Guntur, India",Weekday,2,125948.0
"Pathankot, India",Weekday,2,77476.0
"Kharagpur, India",Weekend,3,527792.0
"Singrauli, India",Weekend,3,537138.0
"Sivaganga, India",Weekend,1,43432.0
"Palitana, India",Weekday,2,403493.0
"Ozar, India",Weekend,1,58339.0
"Jatani, India",Weekend,1,294951.0
"Raurkela, India",Weekday,5,964365.0
"Nawabganj, India",Weekday,4,325866.0
"Chittur-Thathamangalam, India",Weekend,2,212360.0
"Lalsot, India",Weekend,4,589415.0
"Nadbai, India",Weekend,2,306614.0
"Medininagar (Daltonganj), India",Weekend,4,638834.0
"Ramdurg, India",Weekend,5,737893.0
"Yamunanagar, India",Weekday,7,705499.0
"Sonamukhi, India",Weekday,3,382900.0
"Mungeli, India",Weekday,7,718025.0
"Shahpur, India",Weekday,4,388774.0
"Vellakoil, India",Weekend,2,236180.0
"Rajgarh (Churu), India",Weekend,2,98739.0
"Kurnool, India",Weekday,8,1506130.0
"Pattukkottai, India",Weekday,5,811217.0
"Yellandu, India",Weekday,7,841869.0
"Aligarh, India",Weekday,6,953156.0
"Indore, India",Weekday,3,539006.0
"Bhadrachalam, India",Weekday,3,479981.0
"Bhimavaram, India",Weekday,4,433281.0
"Palitana, India",Weekend,4,509742.0
"Sangareddy, India",Weekend,1,109566.0
"Nelamangala, India",Weekend,1,241008.0
"Udaipur, India",Weekend,4,584040.0
"Allahabad, India",Weekend,3,575471.0
"Jammalamadugu, India",Weekend,4,522362.0
"Kot Kapura, India",Weekday,3,593369.0
"Barbil, India",Weekend,2,79011.0
"Sagwara, India",Weekday,4,607272.0
"Tirunelveli, India",Weekday,4,739119.0
"Narasapuram, India",Weekday,3,299178.0
"Kalpi, India",Weekend,2,70299.0
"Tumsar, India",Weekend,4,520115.0
"Warisaliganj, India",Weekday,2,295007.0
"Udumalaipettai, India",Weekday,4,609060.0
"Pune, India",Weekday,541,79819636.0
"Simdega, India",Weekday,5,562869.0
"Sumerpur, India",Weekend,2,248104.0
"Nainital, India",Weekend,2,343521.0
"Sattenapalle, India",Weekend,2,350822.0
"Dhenkanal, India",Weekend,1,26865.0
"Robertson Pet, India",Weekday,2,281273.0
"Malaj Khand, India",Weekend,1,238898.0
"Jodhpur, India",Weekend,1,232184.0
"Delhi, India",Weekend,983,164810553.0
"Jalandhar, India",Weekday,8,1330747.0
"Anjar, India",Weekend,1,113262.0
"Rajnandgaon, India",Weekday,3,319349.0
"Arwal, India",Weekend,2,176005.0
"Durg, India",Weekday,4,210817.0
"Amreli, India",Weekend,2,388675.0
"Bharatpur, India",Weekend,1,285333.0
"Vijayawada, India",Weekday,1,114593.0
"Kapadvanj, India",Weekend,1,48533.0
"Mulbagal, India",Weekday,1,260448.0
"Bhiwani, India",Weekend,2,159722.0
"Balurghat, India",Weekend,1,80388.0
"Yevla, India",Weekday,1,134569.0
"Sitapur, India",Weekend,4,720944.0
"Kadapa, India",Weekday,4,1015763.0
"Kadiri, India",Weekday,1,5888.0
"Palakkad, India",Weekday,2,251910.0
"Ahmednagar, India",Weekend,1,53901.0
"Thana Bhawan, India",Weekday,6,1035507.0
"Umaria, India",Weekend,1,171970.0
"Mudalagi, India",Weekend,3,723808.0
"Bikaner, India",Weekend,2,324323.0
"Bankura, India",Weekend,1,286632.0
"Tenkasi, India",Weekday,5,794072.0
"Hisar, India",Weekend,5,825488.0
"Kalyan-Dombivali, India",Weekend,7,744667.0
"Anantnag, India",Weekend,2,204877.0
"Mihijam, India",Weekday,5,883357.0
"Ongole, India",Weekend,1,108463.0
"Sadulpur, India",Weekday,3,441250.0
"Rohtak, India",Weekday,5,870247.0
"Sahibganj, India",Weekday,2,252227.0
"Gobindgarh, India",Weekday,5,419148.0
"Bargarh, India",Weekend,2,264287.0
"Shahpura, India",Weekday,6,661237.0
"Rewa, India",Weekend,5,822552.0
"Navi Mumbai, India",Weekday,6,1262221.0
"Mandla, India",Weekday,9,1444826.0
"Lakhisarai, India",Weekend,1,11511.0
"Katihar, India",Weekday,4,472140.0
"Mandi Dabwali, India",Weekend,2,160302.0
"Lakheri, India",Weekend,2,418788.0
"Nagina, India",Weekend,1,6874.0
"Mandsaur, India",Weekday,3,624374.0
"Aurangabad, India",Weekend,2,488845.0
"Jalpaiguri, India",Weekend,1,218074.0
"Sankeshwara, India",Weekend,5,895046.0
"Tadepalligudem, India",Weekday,2,383015.0
"Rosera, India",Weekend,1,252297.0
"Tindivanam, India",Weekday,3,562643.0
"Kendrapara, India",Weekday,5,745734.0
"Moga, India",Weekend,1,129158.0
"Dehradun, India",Weekend,3,84257.0
"Fatehpur Sikri, India",Weekend,3,354634.0
"Sailu, India",Weekend,2,325742.0
"Pilibanga, India",Weekend,1,155294.0
"Phulabani, India",Weekend,4,666427.0
"Srikakulam, India",Weekday,1,35386.0
"Lucknow, India",Weekend,217,33877673.0
"Shivpuri, India",Weekend,1,293690.0
"Shahabad Hardoi, India",Weekend,1,235757.0
"Pachora, India",Weekday,3,463391.0
"Patiala, India",Weekend,3,356651.0
"Jagdalpur, India",Weekday,7,1530916.0
"Dhubri, India",Weekend,1,193288.0
"Mandi Dabwali, India",Weekday,1,122238.0
"Bengaluru, India",Weekday,2502,406186501.0
"Cuttack, India",Weekday,5,912617.0
"Pali, India",Weekend,1,69153.0
"Tirupati, India",Weekday,3,379791.0
"Palacole, India",Weekday,7,1030721.0
"Rupnagar, India",Weekday,4,528448.0
"Naharlagun, India",Weekend,2,216214.0
"Veraval, India",Weekend,2,54552.0
"Savanur, India",Weekday,3,457539.0
"Rabkavi Banhatti, India",Weekday,4,739557.0
"Nadiad, India",Weekend,2,402138.0
"Wadi, India",Weekend,3,164666.0
"Nawada, India",Weekday,6,698299.0
"Munger, India",Weekend,3,469181.0
"Sarangpur, India",Weekend,3,269844.0
"Moga, India",Weekday,6,709480.0
"Pilkhuwa, India",Weekend,2,391801.0
"Sumerpur, India",Weekday,6,840166.0
"Maddur, India",Weekday,10,1179860.0
"Bhiwani, India",Weekday,3,114899.0
"Bahraich, India",Weekday,2,24253.0
"Phulabani, India",Weekday,4,885352.0
"Mysore, India",Weekend,1,68558.0
"Nowgong, India",Weekend,3,316891.0
"Mankachar, India",Weekend,2,234278.0
"Ponnur, India",Weekend,1,70479.0
"Sidhi, India",Weekday,6,1474975.0
"Alirajpur, India",Weekday,1,166684.0
"Shirdi, India",Weekend,5,946043.0
"Puttur, India",Weekend,4,476131.0
"Ahmednagar, India",Weekday,2,321388.0
"Karnal, India",Weekend,1,171847.0
"Bikaner, India",Weekday,6,1100744.0
"Rajgarh (Churu), India",Weekday,4,921179.0
"Loni, India",Weekend,2,63694.0
"Miryalaguda, India",Weekend,1,112301.0
"Rajakhera, India",Weekday,4,442184.0
"Nelamangala, India",Weekday,3,533448.0
"Malpura, India",Weekday,4,690803.0
"Udaipur, India",Weekday,11,1914154.0
"Hansi, India",Weekend,1,79974.0
"Robertsganj, India",Weekday,4,794940.0
"Amritsar, India",Weekday,3,169796.0
"Modinagar, India",Weekend,1,294699.0
"Madhupur, India",Weekday,4,650476.0
"Barbil, India",Weekday,5,1068074.0
"Mahnar Bazar, India",Weekend,4,367101.0
"Anantnag, India",Weekday,4,304895.0
"Salur, India",Weekday,2,496935.0
"Mavelikkara, India",Weekday,2,232560.0
"Sirkali, India",Weekend,4,515141.0
"Maner, India",Weekend,2,524055.0
"Patratu, India",Weekday,6,622747.0
"Suar, India",Weekend,1,3328.0
"Allahabad, India",Weekday,3,334564.0
"Siwan, India",Weekday,4,614927.0
"Jamnagar, India",Weekend,3,477958.0
"Jamui, India",Weekday,6,667888.0
"Akola, India",Weekday,9,1260527.0
"Ozar, India",Weekday,6,945199.0
"Dimapur, India",Weekend,4,912088.0
"Erode, India",Weekend,1,143163.0
"Hajipur, India",Weekday,4,837023.0
"Hardwar, India",Weekend,5,784886.0
"Baramula, India",Weekend,3,646395.0
"Sheopur, India",Weekday,2,351568.0
"Malappuram, India",Weekend,2,333561.0
"Balangir, India",Weekend,1,161224.0
"Rewari, India",Weekday,4,980023.0
"Malkapur, India",Weekend,3,299400.0
"Adityapur, India",Weekday,4,736461.0
"Nilanga, India",Weekend,2,311251.0
"Warangal, India",Weekday,2,462806.0
"Rudrapur, India",Weekday,8,1188415.0
"Bhongir, India",Weekday,5,486534.0
"Sirsaganj, India",Weekday,2,294855.0
"Darjiling, India",Weekend,3,597962.0
"Palanpur, India",Weekend,2,378527.0
"Nandivaram-Guduvancheri, India",Weekday,3,662522.0
"Renukoot, India",Weekday,5,742186.0
"Tuni, India",Weekday,2,306966.0
"Partur, India",Weekend,1,87368.0
"Barnala, India",Weekend,3,338949.0
"Bharatpur, India",Weekday,6,1140159.0
"Amreli, India",Weekday,6,390018.0
"Sikandrabad, India",Weekend,2,239629.0
"Shamsabad Agra, India",Weekday,6,396828.0
"Phusro, India",Weekday,3,522989.0
"Sardhana, India",Weekday,7,1610088.0
"Sopore, India",Weekday,3,375466.0
"Yavatmal, India",Weekend,3,425777.0
"Hoshiarpur, India",Weekend,1,161392.0
"Dehri-on-Sone, India",Weekend,1,213284.0
"Pondicherry, India",Weekday,1,172156.0
"Shenkottai, India",Weekend,3,383994.0
"Sangli, India",Weekday,8,675405.0
"Sattur, India",Weekend,3,504109.0
"Saharanpur, India",Weekend,3,358342.0
"Rayadurg, India",Weekend,2,196380.0
"Sidlaghatta, India",Weekend,2,85301.0
"Gurgaon, India",Weekend,3,343013.0
"Shamli, India",Weekday,3,318782.0
"Arakkonam, India",Weekend,1,18789.0
"Jaipur, India",Weekday,520,77227179.0
"Sathyamangalam, India",Weekend,1,287472.0
"Delhi, India",Weekday,2499,392118659.0
"Morshi, India",Weekday,6,884697.0
"Pandharkaoda, India",Weekend,1,145599.0
"Ramanathapuram, India",Weekend,1,186325.0
"Kohima, India",Weekend,2,334780.0
"Manvi, India",Weekend,2,311987.0
"Agartala, India",Weekday,4,636562.0
"Nokha, India",Weekend,3,553707.0
"Mandvi, India",Weekend,2,118595.0
"Nandyal, India",Weekend,1,95433.0
"Raipur, India",Weekday,4,546425.0
"Tarakeswar, India",Weekday,3,363205.0
"Tiruchendur, India",Weekday,5,771619.0
"Seoni, India",Weekend,1,122944.0
"Nagaon, India",Weekend,2,120313.0
"Mathura, India",Weekday,2,257906.0
"Kothagudem, India",Weekday,2,352977.0
"Bargarh, India",Weekday,1,181248.0
"Tilda Newra, India",Weekday,9,1406581.0
"Sibsagar, India",Weekday,6,952709.0
"Nilambur, India",Weekday,5,773762.0
"Pilani, India",Weekday,4,680718.0
"Kodungallur, India",Weekday,7,1351781.0
"Khammam, India",Weekend,2,331434.0
"Rameshwaram, India",Weekday,1,40255.0
"Pihani, India",Weekday,8,892356.0
"Ramanagaram, India",Weekday,3,449102.0
"Azamgarh, India",Weekday,2,102204.0
"Adoor, India",Weekday,4,259361.0
"Barpeta, India",Weekend,3,450850.0
"Nagari, India",Weekend,2,454795.0
"Risod, India",Weekday,5,894856.0
"Itarsi, India",Weekend,1,64561.0
"Kanhangad, India",Weekday,3,431623.0
"Sitapur, India",Weekday,5,709984.0
"Ujjain, India",Weekday,4,600025.0
"Medak, India",Weekday,4,837390.0
"Rahuri, India",Weekday,4,277042.0
"Chennai, India",Weekend,223,32838233.0
"Kakinada, India",Weekday,3,602664.0
"Dalli-Rajhara, India",Weekday,6,1170591.0
"Osmanabad, India",Weekday,3,541348.0
"Narayanpet, India",Weekday,5,351572.0
"Chirmiri, India",Weekend,3,505246.0
"Diphu, India",Weekday,9,1686087.0
"Nagaur, India",Weekend,2,536956.0
"Mandamarri, India",Weekend,1,44615.0
"Bhiwandi, India",Weekend,1,215061.0
"Muktsar, India",Weekend,3,437003.0
"Nidadavole, India",Weekday,6,985790.0
"Varanasi, India",Weekend,1,125313.0
"Mandapeta, India",Weekday,3,736697.0
"Bhatapara, India",Weekday,5,448984.0
"Gangarampur, India",Weekday,6,1106141.0
"Zamania, India",Weekend,4,715258.0
"Peringathur, India",Weekday,1,69013.0
"Byasanagar, India",Weekend,1,94864.0
"Ichalkaranji, India",Weekday,8,1240273.0
"Lakhisarai, India",Weekday,3,529728.0
"Anakapalle, India",Weekend,2,259499.0
"Kottayam, India",Weekend,2,53307.0
"Hardoi , India",Weekend,2,152650.0
"Malout, India",Weekend,2,205999.0
"Madhubani, India",Weekend,3,648327.0
"Nabarangapur, India",Weekend,1,92458.0
"Jalandhar Cantt., India",Weekend,5,609343.0
"Phalodi, India",Weekend,6,966119.0
"Pinjore, India",Weekday,7,1279633.0
"Vadalur, India",Weekday,4,719402.0
"Tanuku, India",Weekend,1,193878.0
"Murwara (Katni), India",Weekday,4,519783.0
"Tumsar, India",Weekday,6,624830.0
"Sullurpeta, India",Weekday,2,293798.0
"Tura, India",Weekday,3,466490.0
"Panvel, India",Weekend,1,21194.0
"Nasirabad, India",Weekday,5,586293.0
"Hindupur, India",Weekday,4,815661.0
"Vaniyambadi, India",Weekday,2,473101.0
"Sanand, India",Weekend,3,450094.0
"Mainaguri, India",Weekend,5,557815.0
"Sunam, India",Weekend,3,374807.0
"Dehradun, India",Weekday,7,925095.0
"Sailu, India",Weekday,9,1450533.0
"Shimla, India",Weekday,7,834452.0
"Ramganj Mandi, India",Weekend,1,37932.0
"Koyilandy, India",Weekend,1,5534.0
"Shahabad Hardoi, India",Weekday,3,638800.0
"Yawal, India",Weekend,1,298469.0
"Paschim Punropara, India",Weekend,2,382900.0
"Vrindavan, India",Weekday,5,804357.0
"Samalkot, India",Weekday,2,315905.0
"Shahbad, India",Weekend,5,713689.0
"Oddanchatram, India",Weekend,3,517542.0
"Tohana, India",Weekend,2,428171.0
"Vikarabad, India",Weekend,1,236961.0
"Sangole, India",Weekday,2,319909.0
"Lakshmeshwar, India",Weekday,4,664394.0
"Mahidpur, India",Weekend,2,167116.0
"Tiruchirappalli, India",Weekday,3,300538.0
"Mokokchung, India",Weekend,4,616681.0
"Proddatur, India",Weekday,4,775799.0
"Soron, India",Weekday,4,524504.0
"Amroha, India",Weekend,1,296502.0
"Nanded-Waghala, India",Weekend,5,788621.0
"Bathinda, India",Weekend,3,664302.0
"Pandhurna, India",Weekend,3,353868.0
"Rajkot, India",Weekday,5,488496.0
"Kashipur, India",Weekday,3,759490.0
"Nandura, India",Weekday,2,231015.0
"Sadasivpet, India",Weekday,4,575353.0
"Hyderabad, India",Weekend,242,35996951.0
"Uran, India",Weekend,1,26336.0
"Nadbai, India",Weekday,10,842984.0
"Sawai Madhopur, India",Weekend,2,496763.0
"Nohar, India",Weekday,1,171199.0
"Hubli-Dharwad, India",Weekday,6,864671.0
"Mokokchung, India",Weekday,9,1269718.0
"Proddatur, India",Weekend,1,99941.0
"Kavali, India",Weekday,5,979637.0
"Panchkula, India",Weekday,1,279644.0
"Sidlaghatta, India",Weekday,4,583962.0
"Shenkottai, India",Weekday,7,811457.0
"Chennai, India",Weekday,551,81892367.0
"Sanawad, India",Weekday,5,781427.0
"Sardhana, India",Weekend,1,53300.0
"Una, India",Weekday,2,526532.0
"Parvathipuram, India",Weekday,5,958985.0
"Sirsaganj, India",Weekend,1,202551.0
"Losal, India",Weekday,5,580548.0
"Korba, India",Weekday,7,1194868.0
"Tinsukia, India",Weekday,2,359788.0
"Kakinada, India",Weekend,2,337066.0
"Mandamarri, India",Weekday,1,87618.0
"Tilhar, India",Weekday,4,1028475.0
"Nagarkurnool, India",Weekend,1,139880.0
"Petlad, India",Weekday,4,555055.0
"Narayanpet, India",Weekend,3,508334.0
"Sheikhpura, India",Weekday,7,949265.0
"Rajagangapur, India",Weekend,4,533713.0
"Nawapur, India",Weekday,6,766660.0
"Kashipur, India",Weekend,1,259273.0
"Nellikuppam, India",Weekend,2,407552.0
"Neyveli (TS), India",Weekend,2,505461.0
"Hardwar, India",Weekday,1,166601.0
"Wankaner, India",Weekday,2,415114.0
"Bhatapara, India",Weekend,1,23576.0
"Naila Janjgir, India",Weekend,1,128639.0
"Rameshwaram, India",Weekend,2,325125.0
"Nagaon, India",Weekday,5,838639.0
"Tanuku, India",Weekday,10,1111346.0
"Phalodi, India",Weekday,5,766506.0
"Morena, India",Weekday,5,1196599.0
"Raver, India",Weekday,4,363669.0
"Upleta, India",Weekend,1,222177.0
"Uravakonda, India",Weekday,4,513407.0
"Utraula, India",Weekend,1,142712.0
"Sohna, India",Weekday,6,696288.0
"Barpeta, India",Weekday,4,496014.0
"Jagraon, India",Weekend,3,661362.0
"Pilani, India",Weekend,5,712806.0
"Sanand, India",Weekday,7,1061413.0
"Adityapur, India",Weekend,2,227532.0
"Vidisha, India",Weekday,5,524759.0
"Sonepur, India",Weekend,1,299905.0
"Khammam, India",Weekday,1,246978.0
"Dimapur, India",Weekday,4,359832.0
"Mhow Cantonment, India",Weekday,5,843026.0
"Pudukkottai, India",Weekday,8,1357394.0
"Malappuram, India",Weekday,3,129399.0
"Balangir, India",Weekday,3,269704.0
"Nalbari, India",Weekday,2,95321.0
"Medak, India",Weekend,1,93519.0
"Lingsugur, India",Weekend,3,416045.0
"Mudhol, India",Weekend,3,569362.0
"Unnao, India",Weekend,1,47243.0
"Vikramasingapuram, India",Weekend,1,150441.0
"Tilda Newra, India",Weekend,1,20997.0
"Vrindavan, India",Weekend,1,61233.0
"Sihor, India",Weekend,2,471281.0
"Punch, India",Weekday,1,164255.0
