city,day_type,total_transactions,total_spend
"Pavagada, India",Weekend,5,679998.0
"Navsari, India",Weekend,3,581848.0
"Shajapur, India",Weekday,3,360609.0
"Rae Bareli, India",Weekday,3,718225.0
"Firozpur Cantt., India",Weekday,2,225319.0
"Ujjain, India",Weekend,6,1071623.0
"Yavatmal, India",Weekday,5,774763.0
"Sathyamangalam, India",Weekday,2,176139.0
"Sankarankoil, India",Weekend,1,207493.0
"Mahalingapura, India",Weekend,1,208155.0
"Jamshedpur, India",Weekend,1,237534.0
"Naugachhia, India",Weekend,1,110515.0
"Tharad, India",Weekend,3,428128.0
"Sinnar, India",Weekday,5,860990.0
"Shillong, India",Weekend,1,126258.0
"Palia Kalan, India",Weekend,1,133091.0
"Nagaur, India",Weekday,9,1210062.0
"North Lakhimpur, India",Weekday,3,708269.0
"Nowgong, India",Weekday,3,309045.0
"Tiruvuru, India",Weekday,5,1114304.0
"Port Blair, India",Weekend,3,463731.0
"Dhamtari, India",Weekday,1,141854.0
"Mandvi, India",Weekday,9,1701204.0
"Saunda, India",Weekday,6,1446130.0
"Bongaigaon City, India",Weekend,3,323440.0
"Peringathur, India",Weekend,2,425475.0
"Amritsar, India",Weekend,2,317633.0
"Diphu, India",Weekend,3,310799.0
"Palacole, India",Weekend,3,417939.0
"Parli, India",Weekday,6,1036655.0
"Sirsi, India",Weekday,2,535400.0
"Tiruchendur, India",Weekend,4,672488.0
"Shahade, India",Weekday,4,598125.0
"Sasaram, India",Weekend,2,317216.0
"Siwan, India",Weekend,3,515124.0
"Jehanabad, India",Weekend,1,159676.0
"Punganur, India",Weekday,3,309115.0
"Nongstoin, India",Weekday,2,350587.0
"Sikar, India",Weekend,1,4713.0
"Seoni, India",Weekday,8,862190.0
"Valsad, India",Weekend,2,104820.0
"Manvi, India",Weekday,2,378257.0
"Mahnar Bazar, India",Weekday,4,726004.0
"Sidhpur, India",Weekday,6,1065890.0
"Sheopur, India",Weekend,4,548737.0
"Hardoi , India",Weekday,4,283089.0
"Noorpur, India",Weekend,2,478847.0
"Kodungallur, India",Weekend,1,22037.0
"Nilambur, India",Weekend,1,265343.0
"Sibsagar, India",Weekend,3,607041.0
"Ramachandrapuram, India",Weekday,3,553628.0
"Tiruppur, India",Weekday,7,966071.0
"Nanpara, India",Weekend,2,520072.0
"Jamui, India",Weekend,2,326582.0
"Bengaluru, India",Weekend,1050,166140238.0
"Baramula, India",Weekday,8,1146539.0
"Malegaon, India",Weekend,2,386548.0
"Mancherial, India",Weekend,3,249315.0
"Adoor, India",Weekend,3,388364.0
"Thangadh, India",Weekday,4,769635.0
"Malkapur, India",Weekday,1,197148.0
"Akola, India",Weekend,2,294042.0
"Unjha, India",Weekday,4,264940.0
"Dumka, India",Weekend,3,384502.0
"Darjiling, India",Weekday,1,261509.0
"Aruppukkottai, India",Weekday,4,834503.0
"Udhagamandalam, India",Weekend,1,74318.0
"Machilipatnam, India",Weekday,8,1358212.0
"Amravati, India",Weekday,8,1116367.0
"Sultanganj, India",Weekend,1,91528.0
"Sikandrabad, India",Weekday,4,557048.0
"Barnala, India",Weekday,2,404703.0
"Palanpur, India",Weekday,6,859941.0
"Gurgaon, India",Weekday,9,1616085.0
"Hoshiarpur, India",Weekday,2,431053.0
"Arakkonam, India",Weekday,5,621058.0
"Siliguri, India",Weekday,4,856902.0
"Kagaznagar, India",Weekday,2,267765.0
"Sadabad, India",Weekday,1,211116.0
"Puttur, India",Weekday,8,1320146.0
"Marmagao, India",Weekday,6,754726.0
"Mahemdabad, India",Weekday,4,662769.0
"Dehri-on-Sone, India",Weekday,9,1175818.0
"Mangrol, India",Weekday,6,1183428.0
"Jaipur, India",Weekend,232,33909676.0
"Zira, India",Weekday,9,1640547.0
"Arrah, India",Weekend,1,178035.0
"Modinagar, India",Weekday,2,348063.0
"Godhra, India",Weekday,1,121637.0
"Malpura, India",Weekend,3,630255.0
"Savner, India",Weekend,3,306694.0
"Rajakhera, India",Weekend,1,129502.0
"Sindhnur, India",Weekend,2,262347.0
"Shahbad, India",Weekday,2,381747.0
"Alappuzha, India",Weekend,1,106779.0
"Sirohi, India",Weekend,1,66924.0
"Bhawanipatna, India",Weekend,1,67062.0
"Uthamapalayam, India",Weekday,4,283372.0
"Nokha, India",Weekday,10,1856650.0
"Ranipet, India",Weekday,2,404529.0
"Sindhagi, India",Weekday,4,323109.0
"Thiruvalla, India",Weekend,1,19450.0
"Nohar, India",Weekend,2,425578.0
"Pali, India",Weekday,5,680067.0
"Uran, India",Weekday,4,561029.0
"Tumkur, India",Weekday,8,1487846.0
"Ramanathapuram, India",Weekday,4,344963.0
"Jagdalpur, India",Weekend,2,295075.0
"Bathinda, India",Weekday,11,2103307.0
"Pandhurna, India",Weekday,7,1145617.0
"Tiruvethipuram, India",Weekday,3,402025.0
"Lachhmangarh, India",Weekday,3,475410.0
"Rasipuram, India",Weekday,3,398893.0
"Talegaon Dabhade, India",Weekend,1,224810.0
"Mysore, India",Weekday,4,483081.0
"Bhopal, India",Weekday,3,500891.0
"Kannur, India",Weekend,1,184210.0
"Koratla, India",Weekend,3,404761.0
"Sunam, India",Weekday,3,401879.0
"Oddanchatram, India",Weekday,7,926399.0
"Sawai Madhopur, India",Weekday,2,382428.0
"Jhansi, India",Weekend,4,904303.0
"Maddur, India",Weekend,3,528744.0
"Muktsar, India",Weekday,5,664313.0
"Amroha, India",Weekday,3,534743.0
"Nangal, India",Weekend,1,136140.0
"Mankachar, India",Weekday,4,740204.0
"Miryalaguda, India",Weekday,3,343110.0
"Zamania, India",Weekday,2,150376.0
"Byasanagar, India",Weekday,7,902434.0
"Kasaragod, India",Weekday,6,756365.0
"Gudivada, India",Weekend,2,436324.0
"Kyathampalle, India",Weekend,1,103612.0
"Vikarabad, India",Weekday,2,387685.0
"Robertsganj, India",Weekend,5,776600.0
"Satara, India",Weekend,2,513799.0
"Palghar, India",Weekend,3,646324.0
"Aizawl, India",Weekend,2,493676.0
"Madhupur, India",Weekend,1,101922.0
"Puri, India",Weekend,1,262259.0
"Veraval, India",Weekday,3,241238.0
"Mohali, India",Weekend,3,553477.0
"Pilkhuwa, India",Weekday,3,466399.0
"Vadalur, India",Weekend,2,512063.0
"Salur, India",Weekend,1,139987.0
"Tundla, India",Weekend,1,193894.0
"Jalandhar Cantt., India",Weekday,2,200480.0
"Nagercoil, India",Weekend,2,521723.0
"Balaghat, India",Weekend,2,412965.0
"Ramganj Mandi, India",Weekday,9,1476962.0
"Tura, India",Weekend,2,306434.0
"Ambikapur, India",Weekend,1,165574.0
"Koyilandy, India",Weekday,7,1367192.0
"Suri, India",Weekday,2,372297.0
"Mahuva, India",Weekday,5,799267.0
"Siana, India",Weekend,4,680286.0
"Margao, India",Weekend,2,593950.0
"Mangaluru, India",Weekday,6,1059371.0
"Muvattupuzha, India",Weekday,7,1158687.0
"Thirumangalam, India",Weekday,3,325333.0
"Vadnagar, India",Weekend,2,186702.0
"Baharampur, India",Weekend,1,13010.0
"Baleshwar Town, India",Weekend,3,517608.0
"Puliyankudi, India",Weekend,3,345633.0
"Valparai, India",Weekday,5,827315.0
"Begusarai, India",Weekend,1,99268.0
"Morvi, India",Weekend,2,411137.0
"Lumding, India",Weekend,1,161461.0
"Pehowa, India",Weekday,7,1060108.0
"Shujalpur, India",Weekday,4,625884.0
"Shirur, India",Weekend,1,287710.0
"Sultanganj, India",Weekday,7,1287109.0
"Balaghat, India",Weekday,3,357144.0
"Shikaripur, India",Weekday,3,398036.0
"Sunabeda, India",Weekend,4,709503.0
"Murtijapur, India",Weekend,3,661900.0
"Sandila, India",Weekend,1,181343.0
"Lunawada, India",Weekend,2,454475.0
"Raayachuru, India",Weekend,1,184037.0
"Tamluk, India",Weekend,2,400556.0
"Asansol, India",Weekend,2,425080.0
"Uran Islampur, India",Weekend,1,27557.0
"Laharpur, India",Weekday,5,748177.0
"Mahesana, India",Weekday,10,1457579.0
"Noorpur, India",Weekday,4,585721.0
"Raxaul Bazar, India",Weekend,2,406802.0
"Dumka, India",Weekday,4,500536.0
"Umarga, India",Weekend,1,213921.0
"Titlagarh, India",Weekend,1,81395.0
"Sangaria, India",Weekend,1,184347.0
"Periyakulam, India",Weekend,3,581843.0
"Rajpipla, India",Weekend,1,282620.0
"Vellore, India",Weekday,1,256179.0
"Thrissur, India",Weekend,3,624483.0
"Afzalpur, India",Weekend,4,275703.0
"Chikkamagaluru, India",Weekday,3,338522.0
"Deesa, India",Weekday,3,524557.0
"Bhilwara, India",Weekday,5,754438.0
"Madikeri, India",Weekday,6,1027232.0
"Tharad, India",Weekday,8,1252825.0
"Gooty, India",Weekday,1,13638.0
"Mundi, India",Weekday,7,360142.0
"Udhagamandalam, India",Weekday,6,961466.0
"Sundargarh, India",Weekday,4,542313.0
"Tandur, India",Weekday,11,1453869.0
"Sagara, India",Weekend,2,265995.0
"Gurdaspur, India",Weekend,2,405490.0
"Nawanshahr, India",Weekend,2,340225.0
"Khair, India",Weekday,7,1344226.0
"Palghar, India",Weekday,2,385291.0
"Sanduru, India",Weekday,6,730610.0
"Pattamundai, India",Weekday,4,537580.0
"Naugawan Sadat, India",Weekend,1,169832.0
"Nanpara, India",Weekday,3,531651.0
"Baripada Town, India",Weekday,7,1042309.0
"Gohana, India",Weekend,3,501943.0
"Madhugiri, India",Weekend,2,367029.0
"Athni, India",Weekday,5,928963.0
"Vapi, India",Weekday,6,761844.0
"Roorkee, India",Weekend,1,64246.0
"Gadwal, India",Weekend,1,68807.0
"Zaidpur, India",Weekend,1,17420.0
"Tuensang, India",Weekend,1,46694.0
"Jagraon, India",Weekday,5,890135.0
"Rampur, India",Weekday,5,757051.0
"English Bazar, India",Weekday,4,522328.0
"Salem, India",Weekend,3,401962.0
"Dumraon, India",Weekend,3,554460.0
"Nuzvid, India",Weekend,2,462976.0
"Talegaon Dabhade, India",Weekday,4,795615.0
"Koratla, India",Weekday,10,1147404.0
"Ranavav, India",Weekend,3,620967.0
"Kalimpong, India",Weekend,1,110050.0
"Malur, India",Weekend,1,127819.0
"Mavoor, India",Weekday,5,285724.0
"Rath, India",Weekend,3,426716.0
"Sihor, India",Weekday,2,351770.0
"Kannur, India",Weekday,4,820189.0
"Port Blair, India",Weekday,3,647638.0
"Adilabad, India",Weekday,7,1183487.0
"Mahalingapura, India",Weekday,3,370097.0
"Tirukkoyilur, India",Weekend,2,281593.0
"Arambagh, India",Weekday,8,1150127.0
"Arrah, India",Weekday,2,312418.0
"Sambhal, India",Weekday,7,886042.0
"Ramnagar, India",Weekend,7,1490631.0
"Kendujhar, India",Weekday,6,626057.0
"Vaijapur, India",Weekday,4,541122.0
"Shikohabad, India",Weekend,1,25469.0
"Deoghar, India",Weekday,3,177485.0
"Sankarankoil, India",Weekday,7,1105885.0
"Paravoor, India",Weekend,2,471936.0
"Usilampatti, India",Weekend,1,283879.0
"Chirala, India",Weekend,2,283767.0
"Cherthala, India",Weekend,1,68802.0
"Bheemunipatnam, India",Weekday,6,1170772.0
"Attingal, India",Weekend,2,48765.0
"Panaji, India",Weekday,3,404861.0
"Savner, India",Weekday,4,684156.0
"Manmad, India",Weekday,6,874743.0
"Ajmer, India",Weekday,2,409679.0
"Narsipatnam, India",Weekday,3,400686.0
"Sira, India",Weekend,1,117536.0
"Keshod, India",Weekend,1,19848.0
"Mandideep, India",Weekend,5,784646.0
"Kapurthala, India",Weekday,6,1297245.0
"Porsa, India",Weekend,2,267339.0
"Naihati, India",Weekend,3,470323.0
"Vasai-Virar, India",Weekday,6,1011207.0
"Vadakkuvalliyur, India",Weekend,2,90304.0
"Sujangarh, India",Weekend,3,733160.0
"Naidupet, India",Weekend,3,149633.0
"Dharmanagar, India",Weekend,4,303351.0
"Sainthia, India",Weekday,6,675321.0
"Utraula, India",Weekday,7,542987.0
"Ashok Nagar, India",Weekend,3,611946.0
"Kancheepuram, India",Weekend,1,198593.0
"Pipariya, India",Weekend,1,283298.0
"Ludhiana, India",Weekday,3,224875.0
"Wadhwan, India",Weekday,3,328774.0
"Kandukur, India",Weekend,2,204191.0
"Tikamgarh, India",Weekend,1,211962.0
"Viramgam, India",Weekend,4,905403.0
"Khambhat, India",Weekend,2,398407.0
"Kunnamkulam, India",Weekend,3,407411.0
"Mahe, India",Weekend,2,573339.0
"Ranchi, India",Weekend,2,280241.0
"Savarkundla, India",Weekend,1,22393.0
"Thiruvananthapuram, India",Weekend,2,349030.0
"Shahjahanpur, India",Weekday,8,1212725.0
"Talikota, India",Weekend,3,626580.0
"Guwahati, India",Weekday,8,1198543.0
"Firozabad, India",Weekend,2,201090.0
"Pavagada, India",Weekday,3,471620.0
"Navsari, India",Weekday,4,692618.0
"Naugachhia, India",Weekday,5,795284.0
"Madhepura, India",Weekday,3,294945.0
"Shillong, India",Weekday,3,348923.0
"Jehanabad, India",Weekday,5,439680.0
"Brahmapur, India",Weekend,1,3184.0
"Shegaon, India",Weekend,2,413642.0
"Yemmiganur, India",Weekend,2,150896.0
"Sagar, India",Weekend,4,557098.0
"Jhargram, India",Weekday,4,734168.0
"Taki, India",Weekday,1,199043.0
"Palasa Kasibugga, India",Weekday,5,1094653.0
"Jhansi, India",Weekday,6,1208286.0
"Medinipur, India",Weekend,2,497484.0
"Rajagangapur, India",Weekday,5,786411.0
"Sri Madhopur, India",Weekend,3,261890.0
"Nellikuppam, India",Weekday,5,538896.0
"Kanpur, India",Weekday,549,82536152.0
"Achalpur, India",Weekday,7,1258590.0
"Dhoraji, India",Weekend,2,86511.0
"Sirhind Fatehgarh Sahib, India",Weekend,3,364748.0
"Palladam, India",Weekday,4,597621.0
"Vizianagaram, India",Weekday,3,197283.0
"Valsad, India",Weekday,3,411084.0
"Tanda, India",Weekend,2,290796.0
"Neyveli (TS), India",Weekday,5,591275.0
"Sasvad, India",Weekend,2,245750.0
"Sikar, India",Weekday,3,227052.0
"Eluru, India",Weekend,2,101402.0
"Karjat, India",Weekday,2,377101.0
"Periyasemur, India",Weekday,10,1176469.0
"Orai, India",Weekday,5,964561.0
"Repalle, India",Weekend,1,269575.0
"Satana, India",Weekend,2,288217.0
"Davanagere, India",Weekday,10,1386169.0
"Suratgarh, India",Weekday,1,40787.0
"Lakhimpur, India",Weekday,4,800116.0
"Chirkunda, India",Weekend,2,140517.0
"Umarkhed, India",Weekend,1,163523.0
"Parlakhemundi, India",Weekend,1,106506.0
"Changanassery, India",Weekend,1,30074.0
"Kolkata, India",Weekend,210,31179970.0
"Rishikesh, India",Weekday,6,902319.0
"Madanapalle, India",Weekend,2,118200.0
"Tundla, India",Weekday,2,337118.0
"Yanam, India",Weekday,8,1484475.0
"Sherkot, India",Weekday,6,553631.0
"Vedaranyam, India",Weekend,2,339478.0
"Chandigarh, India",Weekend,1,135638.0
"Virudhunagar, India",Weekend,2,251825.0
"Vadodara, India",Weekend,2,431526.0
"Ranebennuru, India",Weekday,2,242748.0
"Vyara, India",Weekend,5,778149.0
"Pandharpur, India",Weekend,3,559899.0
"Talaja, India",Weekend,2,350089.0
"Jharsuguda, India",Weekday,2,55878.0
"Padra, India",Weekday,9,1139439.0
"Uchgaon, India",Weekend,3,257348.0
"Karimnagar, India",Weekday,3,493900.0
"Rajampet, India",Weekend,3,570838.0
"Srikalahasti, India",Weekday,3,512633.0
"Sugauli, India",Weekday,6,542483.0
"Guntakal, India",Weekend,1,61223.0
"Gudivada, India",Weekday,4,579209.0
"Rajahmundry, India",Weekend,3,292107.0
"Kyathampalle, India",Weekday,4,525264.0
"Ambejogai, India",Weekday,3,386702.0
"Tenali, India",Weekend,2,389147.0
"Wanaparthy, India",Weekend,1,70793.0
"Begusarai, India",Weekday,4,423103.0
"Sahaswan, India",Weekend,3,650236.0
"Purna, India",Weekend,1,277913.0
"Kamareddy, India",Weekday,4,352000.0
"Terdal, India",Weekday,4,434331.0
"Tuljapur, India",Weekday,4,740823.0
"Sardarshahar, India",Weekend,3,406882.0
"Sindhnur, India",Weekday,5,469737.0
"Perumbavoor, India",Weekend,2,403506.0
"Anjangaon, India",Weekend,1,246746.0
"Sugauli, India",Weekend,1,23981.0
"Tirukkoyilur, India",Weekday,5,560466.0
"Taki, India",Weekend,1,57263.0
"Shikohabad, India",Weekday,9,1906922.0
"Srinagar, India",Weekend,2,313159.0
"Radhanpur, India",Weekend,2,525175.0
"Guntakal, India",Weekday,2,163663.0
"Palasa Kasibugga, India",Weekend,3,592504.0
"Sangole, India",Weekend,2,101278.0
"Eluru, India",Weekday,5,465003.0
"Kohima, India",Weekday,4,609330.0
"Achalpur, India",Weekend,2,348051.0
"Nanded-Waghala, India",Weekday,7,989427.0
"Raghunathganj, India",Weekend,1,82134.0
"Terdal, India",Weekend,1,64570.0
"Palladam, India",Weekend,1,222666.0
"Manuguru, India",Weekend,2,305569.0
"Rajkot, India",Weekend,3,489636.0
"Medinipur, India",Weekday,3,561473.0
"Kanpur, India",Weekend,215,31834380.0
"Malout, India",Weekday,3,355457.0
"Hajipur, India",Weekend,4,750304.0
"Nandyal, India",Weekday,4,807548.0
"Sasvad, India",Weekday,2,283029.0
"Pithapuram, India",Weekend,4,880393.0
"Pilibhit, India",Weekend,1,264301.0
"Tanda, India",Weekday,5,657531.0
"Palani, India",Weekday,4,649085.0
"Murwara (Katni), India",Weekend,1,19565.0
"Padrauna, India",Weekend,2,344931.0
"Mandideep, India",Weekday,6,981446.0
"Athni, India",Weekend,1,22985.0
"Khambhat, India",Weekday,3,566625.0
"Nasirabad, India",Weekend,7,1050003.0
"Vadakkuvalliyur, India",Weekday,4,594619.0
"Nilanga, India",Weekday,6,1013781.0
"Rampur, India",Weekend,4,436828.0
"Pipariya, India",Weekday,5,957914.0
"Ranchi, India",Weekday,4,339261.0
"Hindupur, India",Weekend,2,290777.0
"Pusad, India",Weekday,6,898870.0
"Umarkhed, India",Weekday,4,577961.0
"Salaya, India",Weekday,2,260317.0
"Warangal, India",Weekend,1,220539.0
"Mavoor, India",Weekend,2,183043.0
"Itarsi, India",Weekday,5,838501.0
"Malerkotla, India",Weekday,5,828812.0
"Nirmal, India",Weekday,4,672756.0
"Chittoor, India",Weekday,6,976573.0
"Macherla, India",Weekday,4,826773.0
"Padra, India",Weekend,2,433356.0
"Mathura, India",Weekend,1,201782.0
"Thodupuzha, India",Weekday,1,296684.0
"Kothagudem, India",Weekend,1,238167.0
"Erode, India",Weekday,7,1203957.0
"Ranavav, India",Weekday,5,624202.0
"Malur, India",Weekday,4,357283.0
"Pihani, India",Weekend,2,215786.0
"Thrissur, India",Weekday,3,501223.0
"Usilampatti, India",Weekday,4,396860.0
"Paravoor, India",Weekday,8,1151502.0
"Narsipatnam, India",Weekend,1,170663.0
"Pondicherry, India",Weekend,1,151430.0
"Ramnagar, India",Weekday,12,957988.0
"Vaijapur, India",Weekend,1,89834.0
"Saharanpur, India",Weekday,1,41241.0
"Bhubaneswar, India",Weekend,2,68502.0
"Rayadurg, India",Weekday,4,481738.0
"Vizianagaram, India",Weekend,2,415169.0
"Panna, India",Weekend,2,62595.0
"Sunabeda, India",Weekday,6,1486675.0
"Faridkot, India",Weekend,2,176940.0
"Viramgam, India",Weekday,4,1064205.0
"Nidadavole, India",Weekend,2,422386.0
"Tezpur, India",Weekend,1,173426.0
"Sattur, India",Weekday,4,622024.0
"Sarangpur, India",Weekday,4,1019157.0
"Nanjangud, India",Weekday,3,681079.0
"Nathdwara, India",Weekend,1,8022.0
"Ponnur, India",Weekday,5,883656.0
"Sirhind Fatehgarh Sahib, India",Weekday,6,1074756.0
"New Delhi, India",Weekend,1,188763.0
"Dhoraji, India",Weekday,1,166610.0
"Malavalli, India",Weekday,3,478747.0
"Vadipatti, India",Weekday,2,300309.0
"Anakapalle, India",Weekday,2,299290.0
"Pandharkaoda, India",Weekday,4,769677.0
"Bhilai Nagar, India",Weekend,1,17073.0
"Nabarangapur, India",Weekday,2,232862.0
"Suar, India",Weekday,5,857825.0
"Kottayam, India",Weekday,6,1314928.0
"Baharampur, India",Weekday,7,1056078.0
"Ajmer, India",Weekend,2,50818.0
"Periyakulam, India",Weekday,2,567289.0
"Porsa, India",Weekday,6,974530.0
"Neyyattinkara, India",Weekend,2,158189.0
"Vadnagar, India",Weekday,3,377429.0
"Sujangarh, India",Weekday,3,719283.0
"Talikota, India",Weekday,3,457060.0
"Rayachoti, India",Weekend,4,520500.0
"Sirkali, India",Weekday,1,14468.0
"Thirumangalam, India",Weekend,4,743339.0
"Shikaripur, India",Weekend,2,494623.0
"Kapurthala, India",Weekend,2,286092.0
"Sainthia, India",Weekend,3,535500.0
"Patiala, India",Weekday,3,485494.0
"Chaibasa, India",Weekend,1,66582.0
"Savarkundla, India",Weekday,3,470677.0
"Rabkavi Banhatti, India",Weekend,5,669646.0
"Tikamgarh, India",Weekday,5,710352.0
"Lal Gopalganj Nindaura, India",Weekend,2,250759.0
"Bhiwandi, India",Weekday,4,342825.0
"Mehkar, India",Weekend,2,354372.0
"Rath, India",Weekday,5,815809.0
"Manglaur, India",Weekend,1,123568.0
"Rajpipla, India",Weekday,2,434679.0
"Kalimpong, India",Weekday,4,654932.0
"Talcher, India",Weekend,1,232327.0
"Madhepura, India",Weekend,1,103465.0
"Kanhangad, India",Weekend,1,62516.0
"Salem, India",Weekday,2,315186.0
"Tirukalukundram, India",Weekend,2,279935.0
"Uran Islampur, India",Weekday,1,181513.0
"Phagwara, India",Weekend,5,1030943.0
"Maner, India",Weekday,5,586756.0
"Gooty, India",Weekend,5,494048.0
"Chalakudy, India",Weekday,3,567873.0
"Rajampet, India",Weekday,6,915022.0
"Mainaguri, India",Weekday,3,538513.0
"Karnal, India",Weekday,4,579904.0
"Shirdi, India",Weekday,3,462728.0
"Sambhal, India",Weekend,2,240407.0
"Chandigarh, India",Weekday,1,296595.0
"Naugawan Sadat, India",Weekday,8,1065292.0
"Tiruchirappalli, India",Weekend,3,459532.0
"Sanduru, India",Weekend,1,45646.0
"Hansi, India",Weekday,3,465479.0
"Narasaraopet, India",Weekend,2,398271.0
"Khair, India",Weekend,2,138122.0
"Madanapalle, India",Weekday,3,548799.0
"Sankari, India",Weekend,1,291735.0
"Purna, India",Weekday,4,422624.0
"Najibabad, India",Weekday,4,748980.0
"Hyderabad, India",Weekday,542,78496526.0
"Repalle, India",Weekday,1,116324.0
"Morvi, India",Weekday,1,34701.0
"Sivakasi, India",Weekend,1,210082.0
"Jamnagar, India",Weekday,5,923068.0
"Tuensang, India",Weekday,2,131148.0
"Attingal, India",Weekday,1,91665.0
"Zaidpur, India",Weekday,4,706398.0
"Patan, India",Weekday,3,530133.0
"Pithampur, India",Weekday,4,429936.0
"Srivilliputhur, India",Weekend,3,606327.0
"Baleshwar Town, India",Weekday,4,487115.0
"Puliyankudi, India",Weekday,11,1711456.0
"Margao, India",Weekday,7,1467991.0
"Rudrapur, India",Weekend,3,385730.0
"Bhongir, India",Weekend,5,938935.0
"Sangaria, India",Weekday,5,394723.0
"Paschim Punropara, India",Weekday,4,637865.0
"Ramagundam, India",Weekday,5,322362.0
"Wadi, India",Weekday,4,752032.0
"Munger, India",Weekday,3,325954.0
"Murtijapur, India",Weekday,3,545427.0
"Laharpur, India",Weekend,2,204046.0
"Muvattupuzha, India",Weekend,3,453664.0
"Gudur, India",Weekend,3,425459.0
"Partur, India",Weekday,3,524615.0
"Dhubri, India",Weekday,5,908466.0
"Mahuva, India",Weekend,1,271647.0
"Dalli-Rajhara, India",Weekend,3,688450.0
"Thoubal, India",Weekday,10,1010829.0
"Alwar, India",Weekday,3,790466.0
"Tenali, India",Weekday,5,597241.0
"Rajahmundry, India",Weekday,5,827406.0
"Tarn Taran, India",Weekday,5,875459.0
"Raiganj, India",Weekend,1,139587.0
"Loni, India",Weekday,7,1199814.0
"Sadasivpet, India",Weekend,2,400337.0
"Dibrugarh, India",Weekend,2,461703.0
"Chirmiri, India",Weekday,5,634914.0
"Tohana, India",Weekday,6,603575.0
"Jhargram, India",Weekend,2,497633.0
"Chikkamagaluru, India",Weekend,1,88602.0
"Lakshmeshwar, India",Weekend,2,368074.0
"Sardarshahar, India",Weekday,3,258648.0
"Yadgir, India",Weekday,2,472305.0
"Tiruchengode, India",Weekend,2,417165.0
"Soron, India",Weekend,4,653487.0
"Wanaparthy, India",Weekday,1,54813.0
"Madhubani, India",Weekday,3,649830.0
"Yerraguntla, India",Weekday,4,728049.0
"Gohana, India",Weekday,1,13635.0
"Madhugiri, India",Weekday,3,501145.0
"Theni Allinagaram, India",Weekend,3,502018.0
"Mahasamund, India",Weekend,6,970745.0
"Satana, India",Weekday,5,690566.0
"Lumding, India",Weekday,2,314542.0
"Nakodar, India",Weekend,1,126688.0
"Panvel, India",Weekday,6,1040540.0
"Orai, India",Weekend,1,211487.0
"Bhainsa, India",Weekend,1,264023.0
"Neemuch, India",Weekday,4,679308.0
"Naharlagun, India",Weekday,4,402133.0
"Sherkot, India",Weekend,4,538710.0
"Nadiad, India",Weekday,4,506926.0
"Gangarampur, India",Weekend,1,146464.0
"Firozabad, India",Weekday,2,505088.0
"Nagari, India",Weekday,2,299242.0
"Tonk, India",Weekend,1,206164.0
"Phaltan, India",Weekend,2,105409.0
"Yawal, India",Weekday,1,149470.0
"Virudhunagar, India",Weekday,2,241419.0
"Ashok Nagar, India",Weekday,4,871656.0
"Yadgir, India",Weekend,1,277138.0
"Vadodara, India",Weekday,2,310389.0
"Suratgarh, India",Weekend,2,449084.0
"Pollachi, India",Weekend,1,79289.0
"Pandharpur, India",Weekday,7,1031178.0
"Jharsuguda, India",Weekend,2,199282.0
