city,gender,total_spend
"Achalpur, India",F,860976.0
"Achalpur, India",M,745665.0
"Adilabad, India",F,1164430.0
"Adilabad, India",M,605034.0
"Adityapur, India",F,506773.0
"Adityapur, India",M,457220.0
"Adoni, India",F,993742.0
"Adoni, India",M,581613.0
"Adoor, India",M,330288.0
"Adoor, India",F,317437.0
"Afzalpur, India",F,725277.0
"Afzalpur, India",M,139533.0
"Agartala, India",M,636562.0
"Agra, India",M,285895.0
"Ahmedabad, India",F,319172275.0
"Ahmedabad, India",M,248622035.0
"Ahmednagar, India",M,234994.0
"Ahmednagar, India",F,140295.0
"Aizawl, India",M,891844.0
"Aizawl, India",F,167467.0
"Ajmer, India",F,414713.0
"Ajmer, India",M,45784.0
"Akola, India",F,929075.0
"Akola, India",M,625494.0
"Akot, India",F,359000.0
"Akot, India",M,161454.0
"Alappuzha, India",F,771794.0
"Alappuzha, India",M,20920.0
"Aligarh, India",F,952360.0
"Aligarh, India",M,408948.0
"Alipurduar, India",M,732474.0
"Alipurduar, India",F,438232.0
"Alirajpur, India",M,166684.0
"Allahabad, India",M,572194.0
"Allahabad, India",F,337841.0
"Alwar, India",M,505324.0
"Alwar, India",F,285142.0
"Amalapuram, India",M,821959.0
"Amalapuram, India",F,335138.0
"Amalner, India",F,727200.0
"Ambejogai, India",F,997567.0
"Ambejogai, India",M,4348.0
"Ambikapur, India",F,687416.0
"Ambikapur, India",M,66146.0
"Amravati, India",F,993020.0
"Amravati, India",M,123347.0
"Amreli, India",F,502455.0
"Amreli, India",M,276238.0
"Amritsar, India",M,476299.0
"Amritsar, India",F,11130.0
"Amroha, India",F,419149.0
"Amroha, India",M,412096.0
"Anakapalle, India",M,492117.0
"Anakapalle, India",F,66672.0
"Anand, India",M,353677.0
"Anand, India",F,242841.0
"Anantapur, India",M,789050.0
"Anantnag, India",F,271565.0
"Anantnag, India",M,238207.0
"Anjangaon, India",M,673069.0
"Anjangaon, India",F,554210.0
"Anjar, India",F,207628.0
"Anjar, India",M,179660.0
"Ankleshwar, India",M,532960.0
"Ankleshwar, India",F,152070.0
"Arakkonam, India",F,387526.0
"Arakkonam, India",M,252321.0
"Arambagh, India",M,1093160.0
"Arambagh, India",F,354052.0
"Araria, India",F,760937.0
"Araria, India",M,58306.0
"Arrah, India",M,312418.0
"Arrah, India",F,178035.0
"Arsikere, India",F,812375.0
"Arsikere, India",M,655587.0
"Aruppukkottai, India",M,553782.0
"Aruppukkottai, India",F,280721.0
"Arvi, India",M,472915.0
"Arvi, India",F,354720.0
"Arwal, India",F,407504.0
"Arwal, India",M,176005.0
"Asansol, India",M,562762.0
"Asansol, India",F,539265.0
"Ashok Nagar, India",F,761165.0
"Ashok Nagar, India",M,722437.0
"Athni, India",M,489314.0
"Athni, India",F,462634.0
"Attingal, India",M,140430.0
"Aurangabad, India",M,1472606.0
"Aurangabad, India",F,474630.0
"Azamgarh, India",M,71855.0
"Azamgarh, India",F,30349.0
"Bagaha, India",F,224207.0
"Bahadurgarh, India",M,524331.0
"Bahadurgarh, India",F,156494.0
"Baharampur, India",M,966442.0
"Baharampur, India",F,102646.0
"Bahraich, India",M,23010.0
"Bahraich, India",F,1243.0
"Balaghat, India",M,636122.0
"Balaghat, India",F,133987.0
"Balangir, India",M,258424.0
"Balangir, India",F,172504.0
"Baleshwar Town, India",M,783954.0
"Baleshwar Town, India",F,220769.0
"Ballari, India",F,684874.0
"Ballari, India",M,274725.0
"Balurghat, India",F,414702.0
"Balurghat, India",M,212819.0
"Bankura, India",M,621870.0
"Bankura, India",F,239944.0
"Bapatla, India",F,153626.0
"Bapatla, India",M,88041.0
"Baramula, India",M,934691.0
"Baramula, India",F,858243.0
"Barbil, India",F,913416.0
"Barbil, India",M,233669.0
"Bargarh, India",F,257942.0
"Bargarh, India",M,187593.0
"Baripada Town, India",F,648647.0
"Baripada Town, India",M,477126.0
"Barnala, India",F,527156.0
"Barnala, India",M,216496.0
"Barpeta, India",M,559091.0
"Barpeta, India",F,387773.0
"Batala, India",F,700580.0
"Batala, India",M,519090.0
"Bathinda, India",M,1836829.0
"Bathinda, India",F,930780.0
"Begusarai, India",M,382544.0
"Begusarai, India",F,139827.0
"Belagavi, India",M,684988.0
"Belagavi, India",F,632518.0
"Bellampalle, India",F,718902.0
"Bellampalle, India",M,274519.0
"Bengaluru, India",F,331198446.0
"Bengaluru, India",M,241128293.0
"Bettiah, India",M,353056.0
"Bhabua, India",M,788921.0
"Bhabua, India",F,460002.0
"Bhadrachalam, India",M,895052.0
"Bhadrachalam, India",F,238499.0
"Bhadrak, India",M,1198486.0
"Bhadrak, India",F,636679.0
"Bhagalpur, India",F,415201.0
"Bhagalpur, India",M,216540.0
"Bhainsa, India",M,556451.0
"Bhainsa, India",F,422272.0
"Bharatpur, India",M,932817.0
"Bharatpur, India",F,492675.0
"Bharuch, India",F,830393.0
"Bharuch, India",M,578710.0
"Bhatapara, India",M,257981.0
"Bhatapara, India",F,214579.0
"Bhavnagar, India",F,511492.0
"Bhavnagar, India",M,218523.0
"Bhawanipatna, India",F,174346.0
"Bheemunipatnam, India",F,789254.0
"Bheemunipatnam, India",M,381518.0
"Bhilai Nagar, India",F,702588.0
"Bhilai Nagar, India",M,303637.0
"Bhilwara, India",M,693869.0
"Bhilwara, India",F,230043.0
"Bhimavaram, India",M,232488.0
"Bhimavaram, India",F,200793.0
"Bhiwandi, India",M,308775.0
"Bhiwandi, India",F,249111.0
"Bhiwani, India",M,176568.0
"Bhiwani, India",F,98053.0
"Bhongir, India",M,938235.0
"Bhongir, India",F,487234.0
"Bhopal, India",M,500891.0
"Bhubaneswar, India",M,699280.0
"Bhuj, India",F,718604.0
"Bhuj, India",M,542026.0
"Bikaner, India",F,892066.0
"Bikaner, India",M,533001.0
"Bilaspur, India",F,374146.0
"Bilaspur, India",M,69069.0
"Bobbili, India",M,381084.0
"Bobbili, India",F,111078.0
"Bodhan, India",F,641644.0
"Bodhan, India",M,327626.0
"Bokaro Steel City, India",M,859773.0
"Bongaigaon City, India",M,494984.0
"Bongaigaon City, India",F,487156.0
"Brahmapur, India",M,336934.0
"Brahmapur, India",F,202199.0
"Buxar, India",F,832978.0
"Buxar, India",M,324160.0
"Byasanagar, India",F,643057.0
"Byasanagar, India",M,354241.0
"Chaibasa, India",F,383964.0
"Chaibasa, India",M,279860.0
"Chalakudy, India",F,340416.0
"Chalakudy, India",M,227457.0
"Chandausi, India",F,432123.0
"Chandigarh, India",F,296595.0
"Chandigarh, India",M,135638.0
"Changanassery, India",M,30074.0
"Charkhi Dadri, India",M,1072416.0
"Charkhi Dadri, India",F,386963.0
"Chatra, India",M,866024.0
"Chatra, India",F,168316.0
"Chennai, India",M,59417875.0
"Chennai, India",F,55312725.0
"Cherthala, India",M,403373.0
"Cherthala, India",F,203426.0
"Chikkamagaluru, India",F,427124.0
"Chilakaluripet, India",F,1078886.0
"Chilakaluripet, India",M,466423.0
"Chirala, India",M,666342.0
"Chirala, India",F,169300.0
"Chirkunda, India",F,246475.0
"Chirkunda, India",M,246140.0
"Chirmiri, India",F,916724.0
"Chirmiri, India",M,223436.0
"Chittoor, India",M,561861.0
"Chittoor, India",F,414712.0
"Chittur-Thathamangalam, India",M,446481.0
"Chittur-Thathamangalam, India",F,355379.0
"Cuttack, India",M,539386.0
"Cuttack, India",F,373231.0
"Dalli-Rajhara, India",M,1084237.0
"Dalli-Rajhara, India",F,774804.0
"Darbhanga, India",F,1108569.0
"Darbhanga, India",M,617921.0
"Darjiling, India",F,859471.0
"Davanagere, India",M,1378680.0
"Davanagere, India",F,333262.0
"Deesa, India",F,524557.0
"Dehradun, India",F,829390.0
"Dehradun, India",M,179962.0
"Dehri-on-Sone, India",F,876361.0
"Dehri-on-Sone, India",M,512741.0
"Delhi, India",F,323692299.0
"Delhi, India",M,233236913.0
"Deoghar, India",M,691926.0
"Deoghar, India",F,267871.0
"Dhamtari, India",M,425241.0
"Dhanbad, India",F,666403.0
"Dhanbad, India",M,209161.0
"Dharmanagar, India",M,666385.0
"Dharmanagar, India",F,339416.0
"Dharmavaram, India",F,486448.0
"Dharmavaram, India",M,13240.0
"Dhenkanal, India",M,300810.0
"Dhenkanal, India",F,137315.0
"Dhoraji, India",F,247962.0
"Dhoraji, India",M,5159.0
"Dhubri, India",M,845519.0
"Dhubri, India",F,256235.0
"Dhule, India",F,597511.0
"Dhule, India",M,365149.0
"Dhuri, India",F,577248.0
"Dhuri, India",M,320903.0
"Dibrugarh, India",M,967965.0
"Dibrugarh, India",F,161448.0
"Dimapur, India",M,755580.0
"Dimapur, India",F,516340.0
"Diphu, India",F,1142561.0
"Diphu, India",M,854325.0
"Dumka, India",M,569999.0
"Dumka, India",F,315039.0
"Dumraon, India",M,766259.0
"Dumraon, India",F,350592.0
"Durg, India",F,191694.0
"Durg, India",M,68011.0
"Eluru, India",M,292945.0
"Eluru, India",F,273460.0
"English Bazar, India",F,460634.0
"English Bazar, India",M,61694.0
"Erode, India",M,790371.0
"Erode, India",F,556749.0
"Etawah, India",M,489643.0
"Etawah, India",F,400211.0
"Faridabad, India",F,452632.0
"Faridabad, India",M,354815.0
"Faridkot, India",M,537178.0
"Faridkot, India",F,199089.0
"Farooqnagar, India",M,880428.0
"Farooqnagar, India",F,164870.0
"Fatehabad, India",M,496636.0
"Fatehabad, India",F,283130.0
"Fatehpur Sikri, India",M,1766579.0
"Fatehpur Sikri, India",F,437797.0
"Fazilka, India",M,14949.0
"Firozabad, India",M,549864.0
"Firozabad, India",F,156314.0
"Firozpur Cantt., India",F,656410.0
"Firozpur Cantt., India",M,383689.0
"Firozpur, India",F,389791.0
"Forbesganj, India",M,169036.0
"Forbesganj, India",F,162395.0
"Gadwal, India",M,588210.0
"Gadwal, India",F,124848.0
"Gangarampur, India",M,907327.0
"Gangarampur, India",F,345278.0
"Ganjbasoda, India",M,223901.0
"Gaya, India",F,496865.0
"Gaya, India",M,45674.0
"Giridih, India",M,646332.0
"Giridih, India",F,301185.0
"Goalpara, India",F,688723.0
"Goalpara, India",M,107504.0
"Gobichettipalayam, India",F,1082726.0
"Gobichettipalayam, India",M,259968.0
"Gobindgarh, India",M,642329.0
"Gobindgarh, India",F,514374.0
"Godhra, India",M,121637.0
"Gohana, India",F,501943.0
"Gohana, India",M,13635.0
"Gokak, India",F,711725.0
"Gokak, India",M,685549.0
"Gooty, India",M,258116.0
"Gooty, India",F,249570.0
"Gopalganj, India",M,306828.0
"Gopalganj, India",F,296476.0
"Greater Mumbai, India",F,337617046.0
"Greater Mumbai, India",M,239134430.0
"Gudivada, India",M,1015533.0
"Gudur, India",M,764409.0
"Gudur, India",F,317992.0
"Gumia, India",M,477428.0
"Gumia, India",F,398347.0
"Guntakal, India",M,163663.0
"Guntakal, India",F,61223.0
"Guntur, India",M,651742.0
"Guntur, India",F,319918.0
"Gurdaspur, India",M,405490.0
"Gurdaspur, India",F,344307.0
"Gurgaon, India",M,1510705.0
"Gurgaon, India",F,448393.0
"Guwahati, India",M,691251.0
"Guwahati, India",F,539165.0
"Gwalior, India",F,634118.0
"Gwalior, India",M,612913.0
"Habra, India",M,694448.0
"Habra, India",F,306025.0
"Hajipur, India",M,960629.0
"Hajipur, India",F,626698.0
"Haldwani-cum-Kathgodam, India",F,713392.0
"Haldwani-cum-Kathgodam, India",M,490578.0
"Hansi, India",M,545453.0
"Hapur, India",F,638247.0
"Hapur, India",M,305694.0
"Hardoi , India",M,255127.0
"Hardoi , India",F,180612.0
"Hardwar, India",M,559430.0
"Hardwar, India",F,392057.0
"Hazaribag, India",F,498344.0
"Hazaribag, India",M,237313.0
"Hindupur, India",M,892076.0
"Hindupur, India",F,214362.0
"Hisar, India",F,1518970.0
"Hisar, India",M,222834.0
"Hoshiarpur, India",F,431053.0
"Hoshiarpur, India",M,161392.0
"Hubli-Dharwad, India",F,809052.0
"Hubli-Dharwad, India",M,570443.0
"Hugli-Chinsurah, India",M,171822.0
"Hyderabad, India",M,57364305.0
"Hyderabad, India",F,57129172.0
"Ichalkaranji, India",F,714799.0
"Ichalkaranji, India",M,525474.0
"Imphal, India",M,820334.0
"Imphal, India",F,713467.0
"Indore, India",F,505100.0
"Indore, India",M,267669.0
"Itarsi, India",F,838501.0
"Itarsi, India",M,64561.0
"Jabalpur, India",F,358290.0
"Jabalpur, India",M,231964.0
"Jagdalpur, India",M,1063847.0
"Jagdalpur, India",F,762144.0
"Jaggaiahpet, India",F,573036.0
"Jaggaiahpet, India",M,27516.0
"Jagraon, India",F,811024.0
"Jagraon, India",M,740473.0
"Jagtial, India",F,904531.0
"Jagtial, India",M,254885.0
"Jaipur, India",F,57727519.0
"Jaipur, India",M,53409336.0
"Jalandhar Cantt., India",F,553771.0
"Jalandhar Cantt., India",M,256052.0
"Jalandhar, India",F,876295.0
"Jalandhar, India",M,719354.0
"Jalpaiguri, India",F,722298.0
"Jamalpur, India",M,649476.0
"Jamalpur, India",F,264226.0
"Jammalamadugu, India",F,1131466.0
"Jammalamadugu, India",M,735879.0
"Jammu, India",M,946778.0
"Jammu, India",F,865024.0
"Jamnagar, India",M,1099233.0
"Jamnagar, India",F,301793.0
"Jamshedpur, India",M,1053491.0
"Jamshedpur, India",F,579231.0
"Jamui, India",M,562659.0
"Jamui, India",F,431811.0
"Jangaon, India",F,1206850.0
"Jatani, India",M,603955.0
"Jatani, India",F,295348.0
"Jehanabad, India",F,327508.0
"Jehanabad, India",M,271848.0
"Jhansi, India",M,1201679.0
"Jhansi, India",F,910910.0
"Jhargram, India",M,732270.0
"Jhargram, India",F,499531.0
"Jharsuguda, India",F,228748.0
"Jharsuguda, India",M,26412.0
"Jhumri Tilaiya, India",M,420081.0
"Jhumri Tilaiya, India",F,244127.0
"Jind, India",F,1227668.0
"Jind, India",M,959584.0
"Jodhpur, India",F,422177.0
"Jodhpur, India",M,350182.0
"Jorhat, India",F,827258.0
"Jorhat, India",M,554869.0
"Kadapa, India",M,1181793.0
"Kadapa, India",F,565466.0
"Kadi, India",M,913505.0
"Kadi, India",F,14611.0
"Kadiri, India",M,175547.0
"Kadiri, India",F,5888.0
"Kagaznagar, India",F,376354.0
"Kagaznagar, India",M,221464.0
"Kaithal, India",F,876140.0
"Kaithal, India",M,333093.0
"Kakinada, India",M,502365.0
"Kakinada, India",F,437365.0
"Kalimpong, India",M,576649.0
"Kalimpong, India",F,188333.0
"Kalpi, India",F,761643.0
"Kalpi, India",M,37778.0
"Kalyan-Dombivali, India",F,1525143.0
"Kalyan-Dombivali, India",M,911777.0
"Kamareddy, India",F,352000.0
"Kancheepuram, India",M,335280.0
"Kancheepuram, India",F,227098.0
"Kandukur, India",F,404319.0
"Kandukur, India",M,374361.0
"Kanhangad, India",M,267068.0
"Kanhangad, India",F,227071.0
"Kannur, India",F,868331.0
"Kannur, India",M,136068.0
"Kanpur, India",F,59832225.0
"Kanpur, India",M,54538307.0
"Kapadvanj, India",M,337199.0
"Kapadvanj, India",F,167425.0
"Kapurthala, India",F,1230263.0
"Kapurthala, India",M,353074.0
"Karaikal, India",F,619488.0
"Karaikal, India",M,412571.0
"Karimganj, India",M,810506.0
"Karimganj, India",F,148204.0
"Karimnagar, India",M,380657.0
"Karimnagar, India",F,113243.0
"Karjat, India",F,377101.0
"Karjat, India",M,269258.0
"Karnal, India",F,588223.0
"Karnal, India",M,163528.0
"Karur, India",F,518589.0
"Karur, India",M,42075.0
"Karwar, India",M,512477.0
"Karwar, India",F,490926.0
"Kasaragod, India",F,431880.0
"Kasaragod, India",M,324485.0
"Kashipur, India",M,844453.0
"Kashipur, India",F,174310.0
"Kathua, India",M,541276.0
"Katihar, India",F,430295.0
"Katihar, India",M,41845.0
"Kavali, India",M,722035.0
"Kavali, India",F,257602.0
"Kayamkulam, India",M,760600.0
"Kayamkulam, India",F,404836.0
"Kendrapara, India",F,571923.0
"Kendrapara, India",M,393640.0
"Kendujhar, India",M,470214.0
"Kendujhar, India",F,377357.0
"Keshod, India",F,325485.0
"Keshod, India",M,198532.0
"Khair, India",F,865721.0
"Khair, India",M,616627.0
"Khambhat, India",F,702256.0
"Khambhat, India",M,262776.0
"Khammam, India",M,331434.0
"Khammam, India",F,246978.0
"Khanna, India",M,785874.0
"Khanna, India",F,208513.0
"Kharagpur, India",M,658826.0
"Kharagpur, India",F,556640.0
"Kharar, India",M,776341.0
"Kharar, India",F,543792.0
"Kishanganj, India",F,460639.0
"Kishanganj, India",M,181613.0
"Kochi, India",M,891123.0
"Kochi, India",F,124016.0
"Kodungallur, India",M,917079.0
"Kodungallur, India",F,456739.0
"Kohima, India",F,581803.0
"Kohima, India",M,362307.0
"Kolar, India",F,950031.0
"Kolar, India",M,249549.0
"Kolkata, India",M,62257704.0
"Kolkata, India",F,53209239.0
"Kollam, India",M,471437.0
"Kollam, India",F,440989.0
"Koratla, India",F,859775.0
"Koratla, India",M,692390.0
"Korba, India",M,951168.0
"Korba, India",F,918051.0
"Kot Kapura, India",F,551232.0
"Kot Kapura, India",M,223668.0
"Kothagudem, India",F,427147.0
"Kothagudem, India",M,163997.0
"Kottayam, India",M,946381.0
"Kottayam, India",F,421854.0
"Kovvur, India",M,550860.0
"Kovvur, India",F,207588.0
"Koyilandy, India",F,816549.0
"Koyilandy, India",M,556177.0
"Kozhikode, India",M,818321.0
"Kozhikode, India",F,224881.0
"Kunnamkulam, India",F,745646.0
"Kunnamkulam, India",M,540379.0
"Kurnool, India",M,1082165.0
"Kurnool, India",F,803923.0
"Kyathampalle, India",M,525264.0
"Kyathampalle, India",F,103612.0
"Lachhmangarh, India",F,436615.0
"Lachhmangarh, India",M,38795.0
"Ladnu, India",F,245422.0
"Ladnu, India",M,134939.0
"Ladwa, India",M,733329.0
"Ladwa, India",F,172528.0
"Lahar, India",M,672858.0
"Lahar, India",F,336317.0
"Laharpur, India",M,633266.0
"Laharpur, India",F,318957.0
"Lakheri, India",F,841278.0
"Lakheri, India",M,538638.0
"Lakhimpur, India",M,1043556.0
"Lakhimpur, India",F,244226.0
"Lakhisarai, India",M,419744.0
"Lakhisarai, India",F,121495.0
"Lakshmeshwar, India",F,759601.0
"Lakshmeshwar, India",M,272867.0
"Lal Gopalganj Nindaura, India",M,373081.0
"Lal Gopalganj Nindaura, India",F,250759.0
"Lalitpur, India",F,848581.0
"Lalsot, India",M,643419.0
"Lalsot, India",F,517223.0
"Lanka, India",F,794454.0
"Lanka, India",M,733318.0
"Lar, India",F,291559.0
"Lar, India",M,174883.0
"Latur, India",F,140231.0
"Latur, India",M,70008.0
"Limbdi, India",M,588087.0
"Limbdi, India",F,45480.0
"Lingsugur, India",F,581225.0
"Lingsugur, India",M,124838.0
"Lonavla, India",M,536537.0
"Lonavla, India",F,77090.0
"Loni, India",F,649566.0
"Loni, India",M,613942.0
"Losal, India",M,484781.0
"Losal, India",F,143875.0
"Lucknow, India",M,57922207.0
"Lucknow, India",F,57412269.0
"Ludhiana, India",M,548573.0
"Ludhiana, India",F,379152.0
"Lumding, India",F,341743.0
"Lumding, India",M,134260.0
"Lunawada, India",M,596516.0
"Lunawada, India",F,523362.0
"Lunglei, India",F,1339843.0
"Lunglei, India",M,205161.0
"Macherla, India",M,453018.0
"Macherla, India",F,373755.0
"Machilipatnam, India",M,779491.0
"Machilipatnam, India",F,728300.0
"Madanapalle, India",M,504103.0
"Madanapalle, India",F,162896.0
"Maddur, India",F,989157.0
"Maddur, India",M,719447.0
"Madhepura, India",F,340335.0
"Madhepura, India",M,58075.0
"Madhubani, India",M,752289.0
"Madhubani, India",F,545868.0
"Madhugiri, India",M,796637.0
"Madhugiri, India",F,71537.0
"Madhupur, India",M,549199.0
"Madhupur, India",F,203199.0
"Madikeri, India",M,1012722.0
"Madikeri, India",F,14510.0
"Madurai, India",M,297841.0
"Madurai, India",F,181541.0
"Mahalingapura, India",F,498609.0
"Mahalingapura, India",M,79643.0
"Mahasamund, India",M,1208391.0
"Mahasamund, India",F,566314.0
"Mahbubnagar, India",F,15458.0
"Mahe, India",M,761815.0
"Mahe, India",F,226939.0
"Mahemdabad, India",F,730304.0
"Mahemdabad, India",M,241710.0
"Mahesana, India",F,1127572.0
"Mahesana, India",M,330007.0
"Mahidpur, India",M,167116.0
"Mahnar Bazar, India",M,714915.0
"Mahnar Bazar, India",F,378190.0
"Mahuva, India",M,726683.0
"Mahuva, India",F,344231.0
"Maihar, India",F,945189.0
"Maihar, India",M,911419.0
"Mainaguri, India",M,583989.0
"Mainaguri, India",F,512339.0
"Makhdumpur, India",F,679649.0
"Makhdumpur, India",M,593385.0
"Makrana, India",F,396453.0
"Makrana, India",M,210262.0
"Malaj Khand, India",F,317540.0
