city,gender,total_spend
"Malaj Khand, India",M,140839.0
"Malappuram, India",F,342520.0
"Malappuram, India",M,120440.0
"Malavalli, India",F,441862.0
"Malavalli, India",M,36885.0
"Malegaon, India",F,848192.0
"Malegaon, India",M,791280.0
"Malerkotla, India",F,669542.0
"Malerkotla, India",M,159270.0
"Malkapur, India",F,496548.0
"Malout, India",F,441363.0
"Malout, India",M,120093.0
"Malpura, India",M,913344.0
"Malpura, India",F,407714.0
"Malur, India",M,285077.0
"Malur, India",F,200025.0
"Manavadar, India",F,322994.0
"Manavadar, India",M,200379.0
"Mancherial, India",F,589482.0
"Mancherial, India",M,518818.0
"Mandamarri, India",F,87618.0
"Mandamarri, India",M,44615.0
"Mandapeta, India",M,736697.0
"Mandi Dabwali, India",F,282540.0
"Mandi, India",F,530526.0
"Mandi, India",M,331384.0
"Mandideep, India",F,1022032.0
"Mandideep, India",M,744060.0
"Mandla, India",F,1073531.0
"Mandla, India",M,973505.0
"Mandsaur, India",F,523066.0
"Mandsaur, India",M,277928.0
"Mandvi, India",F,1015628.0
"Mandvi, India",M,804171.0
"Mandya, India",F,328124.0
"Mandya, India",M,234215.0
"Manendragarh, India",M,514281.0
"Maner, India",F,559076.0
"Maner, India",M,551735.0
"Mangaluru, India",F,720979.0
"Mangaluru, India",M,338392.0
"Manglaur, India",M,449705.0
"Manglaur, India",F,352616.0
"Mangrol, India",M,1028771.0
"Mangrol, India",F,418736.0
"Mangrulpir, India",M,707423.0
"Mangrulpir, India",F,404259.0
"Manjlegaon, India",M,611917.0
"Manjlegaon, India",F,543285.0
"Mankachar, India",F,859110.0
"Mankachar, India",M,115372.0
"Manmad, India",M,640343.0
"Manmad, India",F,234400.0
"Mansa, India",M,842714.0
"Mansa, India",F,279739.0
"Manuguru, India",M,305569.0
"Manuguru, India",F,224343.0
"Manvi, India",F,464527.0
"Manvi, India",M,225717.0
"Manwath, India",F,516824.0
"Manwath, India",M,56732.0
"Mapusa, India",M,316964.0
"Mapusa, India",F,121587.0
"Margao, India",M,1692843.0
"Margao, India",F,369098.0
"Markapur, India",F,852817.0
"Markapur, India",M,221033.0
"Marmagao, India",F,629169.0
"Marmagao, India",M,561272.0
"Masaurhi, India",M,593639.0
"Masaurhi, India",F,96825.0
"Mathura, India",F,257906.0
"Mathura, India",M,201782.0
"Mattannur, India",M,890321.0
"Mattannur, India",F,577446.0
"Mavelikkara, India",F,351041.0
"Mavelikkara, India",M,232560.0
"Mavoor, India",F,277935.0
"Mavoor, India",M,190832.0
"Medak, India",F,630059.0
"Medak, India",M,300850.0
"Medininagar (Daltonganj), India",M,1125829.0
"Medininagar (Daltonganj), India",F,399043.0
"Medinipur, India",F,561473.0
"Medinipur, India",M,497484.0
"Meerut, India",M,555726.0
"Meerut, India",F,249478.0
"Mehkar, India",F,478855.0
"Mehkar, India",M,412643.0
"Memari, India",M,226742.0
"Memari, India",F,45446.0
"Merta City, India",M,427130.0
"Merta City, India",F,386941.0
"Mhow Cantonment, India",M,634329.0
"Mhow Cantonment, India",F,583934.0
"Mihijam, India",M,886112.0
"Mihijam, India",F,170620.0
"Mira-Bhayandar, India",F,542196.0
"Mira-Bhayandar, India",M,125738.0
"Miryalaguda, India",F,352278.0
"Miryalaguda, India",M,103133.0
"Modasa, India",F,995500.0
"Modasa, India",M,710864.0
"Modinagar, India",M,642762.0
"Moga, India",F,512449.0
"Moga, India",M,326189.0
"Mohali, India",M,1339494.0
"Mohali, India",F,352918.0
"Mokameh, India",F,461308.0
"Mokameh, India",M,246973.0
"Mokokchung, India",M,1319306.0
"Mokokchung, India",F,567093.0
"Moradabad, India",M,892583.0
"Moradabad, India",F,379842.0
"Morena, India",F,669350.0
"Morena, India",M,527249.0
"Morshi, India",F,460500.0
"Morshi, India",M,424197.0
"Morvi, India",F,329328.0
"Morvi, India",M,116510.0
"Motihari, India",F,1101209.0
"Motihari, India",M,519016.0
"Mudalagi, India",F,510979.0
"Mudalagi, India",M,392681.0
"Muddebihal, India",M,953093.0
"Muddebihal, India",F,709636.0
"Mudhol, India",M,518033.0
"Mudhol, India",F,301910.0
"Muktsar, India",M,606730.0
"Muktsar, India",F,494586.0
"Mulbagal, India",M,260448.0
"Mulbagal, India",F,68291.0
"Mundi, India",F,223288.0
"Mundi, India",M,136854.0
"Mungeli, India",M,615769.0
"Mungeli, India",F,356614.0
"Munger, India",M,507418.0
"Munger, India",F,287717.0
"Murshidabad, India",M,303698.0
"Murshidabad, India",F,212043.0
"Murtijapur, India",F,681767.0
"Murtijapur, India",M,525560.0
"Murwara (Katni), India",F,378567.0
"Murwara (Katni), India",M,160781.0
"Musabani, India",F,746267.0
"Musabani, India",M,403053.0
"Mussoorie, India",M,202987.0
"Muvattupuzha, India",F,842298.0
"Muvattupuzha, India",M,770053.0
"Muzaffarpur, India",M,664358.0
"Muzaffarpur, India",F,419898.0
"Mysore, India",F,541177.0
"Mysore, India",M,10462.0
"Nabadwip, India",M,486810.0
"Nabadwip, India",F,389466.0
"Nabarangapur, India",M,232862.0
"Nabarangapur, India",F,92458.0
"Nabha, India",F,753772.0
"Nabha, India",M,342942.0
"Nadbai, India",F,607191.0
"Nadbai, India",M,542407.0
"Nadiad, India",F,511305.0
"Nadiad, India",M,397759.0
"Nagaon, India",F,628294.0
"Nagaon, India",M,330658.0
"Nagapattinam, India",F,615927.0
"Nagari, India",M,555007.0
"Nagari, India",F,199030.0
"Nagarkurnool, India",M,628720.0
"Nagarkurnool, India",F,277781.0
"Nagaur, India",M,1078146.0
"Nagaur, India",F,668872.0
"Nagda, India",F,455617.0
"Nagda, India",M,409960.0
"Nagercoil, India",F,694389.0
"Nagercoil, India",M,586257.0
"Nagina, India",M,201953.0
"Nagina, India",F,31565.0
"Nagpur, India",F,646893.0
"Nagpur, India",M,142369.0
"Nahan, India",M,735523.0
"Nahan, India",F,587465.0
"Naharlagun, India",M,367307.0
"Naharlagun, India",F,251040.0
"Naidupet, India",F,826379.0
"Naidupet, India",M,299348.0
"Naihati, India",F,912021.0
"Naihati, India",M,546214.0
"Naila Janjgir, India",M,925095.0
"Naila Janjgir, India",F,634282.0
"Nainital, India",F,1001535.0
"Nainital, India",M,677848.0
"Najibabad, India",F,598169.0
"Najibabad, India",M,150811.0
"Nakodar, India",F,205582.0
"Nakodar, India",M,126688.0
"Nalbari, India",M,88914.0
"Nalbari, India",F,6407.0
"Namakkal, India",M,590181.0
"Namakkal, India",F,184125.0
"Nanded-Waghala, India",M,1471003.0
"Nanded-Waghala, India",F,307045.0
"Nandivaram-Guduvancheri, India",M,662522.0
"Nandura, India",M,231015.0
"Nandurbar, India",F,804632.0
"Nandurbar, India",M,379811.0
"Nandyal, India",M,518023.0
"Nandyal, India",F,384958.0
"Nangal, India",F,342517.0
"Nangal, India",M,297182.0
"Nanjangud, India",F,419742.0
"Nanjangud, India",M,261337.0
"Nanjikottai, India",F,666548.0
"Nanjikottai, India",M,188691.0
"Nanpara, India",F,787125.0
"Nanpara, India",M,264598.0
"Narasapuram, India",M,447066.0
"Narasapuram, India",F,57071.0
"Narasaraopet, India",M,398271.0
"Narayanpet, India",M,540631.0
"Narayanpet, India",F,319275.0
"Nargund, India",F,592116.0
"Narkatiaganj, India",M,426663.0
"Narkatiaganj, India",F,267021.0
"Narnaul, India",M,575184.0
"Narnaul, India",F,535933.0
"Narsinghgarh, India",F,1000105.0
"Narsinghgarh, India",M,814396.0
"Narsipatnam, India",M,520159.0
"Narsipatnam, India",F,51190.0
"Narwana, India",F,482394.0
"Narwana, India",M,53858.0
"Nashik, India",M,426809.0
"Nashik, India",F,254203.0
"Nasirabad, India",M,924430.0
"Nasirabad, India",F,711866.0
"Nathdwara, India",M,248349.0
"Nathdwara, India",F,8022.0
"Naugachhia, India",M,703140.0
"Naugachhia, India",F,202659.0
"Naugawan Sadat, India",M,726513.0
"Naugawan Sadat, India",F,508611.0
"Nautanwa, India",M,1660953.0
"Nautanwa, India",F,411597.0
"Navi Mumbai, India",M,839131.0
"Navi Mumbai, India",F,451185.0
"Navsari, India",F,953211.0
"Navsari, India",M,321255.0
"Nawabganj, India",F,248054.0
"Nawabganj, India",M,77812.0
"Nawada, India",F,463565.0
"Nawada, India",M,234734.0
"Nawanshahr, India",M,862159.0
"Nawanshahr, India",F,507095.0
"Nawapur, India",F,571390.0
"Nawapur, India",M,400395.0
"Nedumangad, India",M,667927.0
"Nedumangad, India",F,444605.0
"Neem-Ka-Thana, India",M,798337.0
"Neem-Ka-Thana, India",F,523764.0
"Neemuch, India",M,419819.0
"Neemuch, India",F,259489.0
"Nehtaur, India",F,869864.0
"Nehtaur, India",M,62613.0
"Nelamangala, India",M,513336.0
"Nelamangala, India",F,261120.0
"Nellikuppam, India",F,553708.0
"Nellikuppam, India",M,392740.0
"Nellore, India",F,838433.0
"Nellore, India",M,811593.0
"Nepanagar, India",M,628263.0
"Nepanagar, India",F,516479.0
"New Delhi, India",F,188763.0
"New Delhi, India",M,71446.0
"Neyveli (TS), India",F,676227.0
"Neyveli (TS), India",M,420509.0
"Neyyattinkara, India",M,509594.0
"Neyyattinkara, India",F,420986.0
"Nidadavole, India",F,720200.0
"Nidadavole, India",M,687976.0
"Nilambur, India",M,680928.0
"Nilambur, India",F,358177.0
"Nilanga, India",M,798643.0
"Nilanga, India",F,526389.0
"Nimbahera, India",M,355992.0
"Nimbahera, India",F,117976.0
"Nirmal, India",M,376222.0
"Nirmal, India",F,296534.0
"Nizamabad, India",F,323891.0
"Nizamabad, India",M,303558.0
"Nohar, India",M,425578.0
"Nohar, India",F,171199.0
"Noida, India",M,306913.0
"Noida, India",F,156209.0
"Nokha, India",M,1392402.0
"Nokha, India",F,1017955.0
"Nongstoin, India",M,177453.0
"Nongstoin, India",F,173134.0
"Noorpur, India",M,705939.0
"Noorpur, India",F,358629.0
"North Lakhimpur, India",M,599747.0
"North Lakhimpur, India",F,216232.0
"Nowgong, India",F,549266.0
"Nowgong, India",M,76670.0
"Nuzvid, India",F,1159617.0
"Nuzvid, India",M,368877.0
"Oddanchatram, India",F,1018867.0
"Oddanchatram, India",M,425074.0
"Ongole, India",M,790235.0
"Ongole, India",F,108463.0
"Orai, India",M,880412.0
"Orai, India",F,295636.0
"Osmanabad, India",M,860831.0
"Osmanabad, India",F,185079.0
"Ottappalam, India",M,861957.0
"Ottappalam, India",F,683176.0
"Ozar, India",F,750430.0
"Ozar, India",M,253108.0
"Pachora, India",M,463391.0
"Padra, India",M,979378.0
"Padra, India",F,593417.0
"Padrauna, India",F,1048342.0
"Padrauna, India",M,213026.0
"Paithan, India",F,651417.0
"Paithan, India",M,310085.0
"Pakaur, India",F,281312.0
"Pakaur, India",M,269096.0
"Palacole, India",F,791508.0
"Palacole, India",M,657152.0
"Palakkad, India",F,370340.0
"Palakkad, India",M,48874.0
"Palani, India",F,552819.0
"Palani, India",M,96266.0
"Palanpur, India",F,842306.0
"Palanpur, India",M,396162.0
"Palasa Kasibugga, India",F,1166599.0
"Palasa Kasibugga, India",M,520558.0
"Palghar, India",M,915659.0
"Palghar, India",F,115956.0
"Pali, India",F,557077.0
"Pali, India",M,192143.0
"Palia Kalan, India",F,402626.0
"Palitana, India",M,760469.0
"Palitana, India",F,152766.0
"Palladam, India",M,755145.0
"Palladam, India",F,65142.0
"Palwal, India",M,329704.0
"Palwal, India",F,191409.0
"Palwancha, India",F,606606.0
"Palwancha, India",M,7741.0
"Panaji, India",M,236571.0
"Panaji, India",F,168290.0
"Panchkula, India",M,676830.0
"Pandharkaoda, India",F,715609.0
"Pandharkaoda, India",M,199667.0
"Pandharpur, India",F,1126147.0
"Pandharpur, India",M,464930.0
"Pandhurna, India",F,820243.0
"Pandhurna, India",M,679242.0
"Pandua, India",M,439553.0
"Pandua, India",F,237458.0
"Panipat, India",F,862616.0
"Panipat, India",M,679783.0
"Panna, India",M,89751.0
"Panna, India",F,62595.0
"Panruti, India",F,554854.0
"Panruti, India",M,526846.0
"Panvel, India",F,543489.0
"Panvel, India",M,518245.0
"Pappinisseri, India",F,556922.0
"Pappinisseri, India",M,201233.0
"Paradip, India",F,261358.0
"Paramakudi, India",F,549645.0
"Paramakudi, India",M,157055.0
"Paravoor, India",F,936531.0
"Paravoor, India",M,686907.0
"Parbhani, India",F,364232.0
"Parbhani, India",M,15994.0
"Parlakhemundi, India",F,360020.0
"Parlakhemundi, India",M,272436.0
"Parli, India",F,704626.0
"Parli, India",M,332029.0
"Partur, India",F,524615.0
"Partur, India",M,87368.0
"Parvathipuram, India",M,993009.0
"Parvathipuram, India",F,560980.0
"Pasan, India",F,720487.0
"Pasan, India",M,358045.0
"Paschim Punropara, India",M,789640.0
"Paschim Punropara, India",F,231125.0
"Patan, India",F,340485.0
"Patan, India",M,189648.0
"Pathanamthitta, India",F,317818.0
"Pathanamthitta, India",M,232510.0
"Pathankot, India",F,142686.0
"Pathankot, India",M,16257.0
"Pathri, India",F,797157.0
"Pathri, India",M,397311.0
"Patiala, India",F,676195.0
"Patiala, India",M,165950.0
"Patna, India",F,507114.0
"Patratu, India",M,333744.0
"Patratu, India",F,289003.0
"Pattamundai, India",F,433724.0
"Pattamundai, India",M,249015.0
"Patti, India",M,253595.0
"Patti, India",F,127585.0
"Pattukkottai, India",F,1039859.0
"Pattukkottai, India",M,53749.0
"Pavagada, India",F,824710.0
"Pavagada, India",M,326908.0
"Pedana, India",M,398921.0
"Pedana, India",F,110169.0
"Peddapuram, India",F,326937.0
"Peddapuram, India",M,311625.0
"Pehowa, India",M,642159.0
"Pehowa, India",F,500387.0
"Pen, India",M,491332.0
"Pen, India",F,264358.0
"Perambalur, India",M,731796.0
"Perambalur, India",F,500485.0
"Peringathur, India",M,271990.0
"Peringathur, India",F,222498.0
"Perinthalmanna, India",F,312267.0
"Perinthalmanna, India",M,227264.0
"Periyakulam, India",M,858086.0
"Periyakulam, India",F,291046.0
"Periyasemur, India",F,811861.0
"Periyasemur, India",M,619096.0
"Pernampattu, India",F,806322.0
"Pernampattu, India",M,92039.0
"Perumbavoor, India",F,425778.0
"Perumbavoor, India",M,181262.0
"Petlad, India",M,721259.0
"Petlad, India",F,123255.0
"Phagwara, India",M,1148725.0
"Phagwara, India",F,107822.0
"Phalodi, India",F,1038003.0
"Phalodi, India",M,694622.0
"Phaltan, India",F,480802.0
"Phaltan, India",M,105409.0
"Phulabani, India",F,1510057.0
"Phulabani, India",M,41722.0
"Phusro, India",M,323124.0
"Phusro, India",F,199865.0
"Pihani, India",M,819489.0
"Pihani, India",F,288653.0
"Pilani, India",F,955989.0
"Pilani, India",M,437535.0
"Pilibanga, India",F,194219.0
"Pilibhit, India",F,441502.0
"Pilibhit, India",M,71014.0
"Pilkhuwa, India",F,441556.0
"Pilkhuwa, India",M,416644.0
"Pinjore, India",M,884267.0
"Pinjore, India",F,395366.0
"Pipar City, India",M,952188.0
"Pipar City, India",F,685418.0
"Pipariya, India",M,1077265.0
"Pipariya, India",F,163947.0
"Pithampur, India",F,429936.0
"Pithapuram, India",F,1078563.0
"Pithapuram, India",M,387680.0
"Pithoragarh, India",M,635682.0
"Pithoragarh, India",F,593949.0
"Pollachi, India",F,472843.0
"Pollachi, India",M,456889.0
"Pondicherry, India",F,323586.0
"Ponnani, India",M,594813.0
"Ponnani, India",F,223130.0
"Ponnur, India",M,768062.0
"Ponnur, India",F,186073.0
"Porbandar, India",M,776545.0
"Porbandar, India",F,499480.0
"Porsa, India",F,873152.0
"Porsa, India",M,368717.0
"Port Blair, India",M,668031.0
"Port Blair, India",F,443338.0
"Pratapgarh, India",M,1317974.0
"Pratapgarh, India",F,512431.0
"Proddatur, India",F,529896.0
"Proddatur, India",M,345844.0
"Pudukkottai, India",F,797676.0
"Pudukkottai, India",M,785461.0
"Pulgaon, India",F,640863.0
"Pulgaon, India",M,250807.0
"Puliyankudi, India",F,1114782.0
"Puliyankudi, India",M,942307.0
"Punalur, India",M,469119.0
"Punalur, India",F,392803.0
"Punch, India",F,584728.0
"Punch, India",M,63934.0
"Pune, India",M,54786609.0
"Pune, India",F,54527321.0
"Punganur, India",F,185819.0
"Punganur, India",M,123296.0
"Puranpur, India",M,639587.0
"Puranpur, India",F,556934.0
"Puri, India",M,262259.0
"Puri, India",F,107592.0
"Purna, India",M,368512.0
"Purna, India",F,332025.0
"Purnia, India",F,583744.0
"Purnia, India",M,436086.0
"Purulia, India",F,807776.0
"Purulia, India",M,307656.0
"Pusad, India",M,482584.0
"Pusad, India",F,416286.0
"Puttur, India",M,1024702.0
"Puttur, India",F,771575.0
"Raayachuru, India",F,687975.0
"Raayachuru, India",M,463027.0
"Rabkavi Banhatti, India",M,844354.0
"Rabkavi Banhatti, India",F,564849.0
"Radhanpur, India",F,690338.0
"Radhanpur, India",M,664204.0
"Rae Bareli, India",F,537944.0
"Rae Bareli, India",M,508279.0
"Raghogarh-Vijaypur, India",F,1012634.0
"Raghogarh-Vijaypur, India",M,15619.0
"Raghunathganj, India",F,177517.0
"Raghunathganj, India",M,102741.0
"Rahuri, India",F,377709.0
"Rahuri, India",M,155803.0
"Raiganj, India",F,257216.0
"Raiganj, India",M,190711.0
"Raigarh, India",F,1129769.0
"Raigarh, India",M,698970.0
"Raipur, India",M,713194.0
"Raipur, India",F,182502.0
"Raisen, India",F,1266979.0
"Raisen, India",M,590223.0
"Raisinghnagar, India",M,462102.0
"Rajagangapur, India",F,771747.0
"Rajagangapur, India",M,548377.0
"Rajahmundry, India",M,931986.0
"Rajahmundry, India",F,187527.0
"Rajakhera, India",M,532676.0
"Rajakhera, India",F,39010.0
"Rajampet, India",M,930260.0
"Rajampet, India",F,555600.0
"Rajapalayam, India",M,633125.0
"Rajapalayam, India",F,491470.0
"Rajgarh (Churu), India",M,880296.0
"Rajgarh (Churu), India",F,139622.0
"Rajgir, India",M,383059.0
"Rajgir, India",F,129658.0
"Rajkot, India",F,554159.0
"Rajkot, India",M,423973.0
"Rajnandgaon, India",F,180593.0
"Rajnandgaon, India",M,168089.0
"Rajpipla, India",M,527850.0
"Rajpipla, India",F,189449.0
"Rajpura, India",F,405253.0
"Rajpura, India",M,97925.0
"Rajsamand, India",F,1209612.0
"Rajsamand, India",M,607678.0
"Rajula, India",F,1075957.0
"Rajula, India",M,290666.0
"Ramachandrapuram, India",M,1036899.0
"Ramagundam, India",M,168181.0
"Ramagundam, India",F,154181.0
"Ramanagaram, India",F,402345.0
"Ramanagaram, India",M,392459.0
"Ramanathapuram, India",M,278503.0
"Ramanathapuram, India",F,252785.0
"Ramdurg, India",M,811293.0
"Ramdurg, India",F,707688.0
"Rameshwaram, India",M,220402.0
"Rameshwaram, India",F,144978.0
"Ramganj Mandi, India",M,835067.0
"Ramganj Mandi, India",F,679827.0
"Ramgarh, India",F,186581.0
"Ramgarh, India",M,139266.0
"Ramnagar, India",F,1558936.0
"Ramnagar, India",M,889683.0
"Ramngarh, India",M,620324.0
"Ramngarh, India",F,464403.0
"Rampur, India",F,677444.0
"Rampur, India",M,516435.0
"Rampura Phul, India",F,210269.0
"Rampura Phul, India",M,129403.0
"Rampurhat, India",F,1424390.0
"Rampurhat, India",M,156542.0
"Ranaghat, India",F,1098211.0
"Ranaghat, India",M,457017.0
"Ranavav, India",F,737821.0
"Ranavav, India",M,507348.0
"Ranchi, India",M,447916.0
"Ranchi, India",F,171586.0
"Ranebennuru, India",M,194570.0
"Ranebennuru, India",F,48178.0
"Ranibennur, India",F,591296.0
"Ranipet, India",M,454896.0
"Rasipuram, India",F,237502.0
"Rasipuram, India",M,161391.0
"Rasra, India",M,271562.0
"Rasra, India",F,171922.0
"Ratangarh, India",M,822533.0
"Ratangarh, India",F,216887.0
"Rath, India",M,647793.0
"Rath, India",F,594732.0
"Ratlam, India",F,93278.0
"Ratlam, India",M,54909.0
"Ratnagiri, India",F,481975.0
"Ratnagiri, India",M,154033.0
"Raurkela, India",F,710336.0
"Raurkela, India",M,330804.0
"Raver, India",F,440240.0
"Raver, India",M,322832.0
"Rawatbhata, India",M,528422.0
"Rawatbhata, India",F,387257.0
"Rawatsar, India",M,254708.0
"Rawatsar, India",F,190683.0
"Raxaul Bazar, India",F,604555.0
"Rayachoti, India",M,436682.0
"Rayachoti, India",F,83818.0
"Rayadurg, India",M,399027.0
"Rayadurg, India",F,279091.0
"Rayagada, India",F,113126.0
"Renukoot, India",M,1068436.0
"Renukoot, India",F,520573.0
"Repalle, India",F,385899.0
"Revelganj, India",M,1061933.0
