city,gender,total_spend
"Revelganj, India",F,267723.0
"Rewa, India",F,786321.0
"Rewa, India",M,468111.0
"Rewari, India",F,1266009.0
"Rishikesh, India",M,820122.0
"Rishikesh, India",F,335575.0
"Risod, India",F,858565.0
"Risod, India",M,294128.0
"Robertsganj, India",M,1281780.0
"Robertsganj, India",F,289760.0
"Robertson Pet, India",F,224956.0
"Robertson Pet, India",M,193630.0
"Rohtak, India",M,588338.0
"Rohtak, India",F,310440.0
"Roorkee, India",F,512464.0
"Roorkee, India",M,177835.0
"Rosera, India",M,444662.0
"Rosera, India",F,438999.0
"Rudauli, India",M,937770.0
"Rudrapur, India",F,1295892.0
"Rudrapur, India",M,278253.0
"Rupnagar, India",M,417175.0
"Rupnagar, India",F,111273.0
"Sabalgarh, India",F,186815.0
"Sabalgarh, India",M,104886.0
"Sadabad, India",F,833467.0
"Sadabad, India",M,457190.0
"Sadasivpet, India",M,716729.0
"Sadasivpet, India",F,258961.0
"Sadulpur, India",M,441250.0
"Safidon, India",M,234455.0
"Safidon, India",F,26411.0
"Sagar, India",F,936966.0
"Sagar, India",M,686695.0
"Sagara, India",M,350366.0
"Sagwara, India",F,589621.0
"Sagwara, India",M,117562.0
"Saharanpur, India",F,250909.0
"Saharanpur, India",M,148674.0
"Saharsa, India",F,804793.0
"Saharsa, India",M,211959.0
"Sahaswan, India",F,966462.0
"Sahaswan, India",M,553234.0
"Sahibganj, India",M,723118.0
"Sahibganj, India",F,6098.0
"Sailu, India",M,985499.0
"Sailu, India",F,790776.0
"Sainthia, India",F,650713.0
"Sainthia, India",M,560108.0
"Salaya, India",F,192194.0
"Salaya, India",M,68123.0
"Salem, India",M,637018.0
"Salem, India",F,80130.0
"Salur, India",F,636922.0
"Samalkot, India",M,161502.0
"Samalkot, India",F,154403.0
"Samana, India",M,499675.0
"Samana, India",F,278199.0
"Samastipur, India",F,427606.0
"Samastipur, India",M,314263.0
"Sambalpur, India",F,530696.0
"Sambalpur, India",M,401444.0
"Sambhal, India",F,903979.0
"Sambhal, India",M,222470.0
"Sanand, India",F,891860.0
"Sanand, India",M,619647.0
"Sanawad, India",F,664054.0
"Sanawad, India",M,124719.0
"Sandila, India",F,447480.0
"Sanduru, India",F,434685.0
"Sanduru, India",M,341571.0
"Sangamner, India",M,1067898.0
"Sangamner, India",F,247680.0
"Sangareddy, India",M,269349.0
"Sangareddy, India",F,153027.0
"Sangaria, India",F,373547.0
"Sangaria, India",M,205523.0
"Sangli, India",M,398791.0
"Sangli, India",F,276614.0
"Sangole, India",F,295254.0
"Sangole, India",M,125933.0
"Sangrur, India",M,973162.0
"Sankarankoil, India",F,820085.0
"Sankarankoil, India",M,493293.0
"Sankari, India",F,1678670.0
"Sankari, India",M,106690.0
"Sankeshwara, India",F,1516276.0
"Sankeshwara, India",M,270775.0
"Santipur, India",M,858066.0
"Santipur, India",F,61761.0
"Sarangpur, India",M,805641.0
"Sarangpur, India",F,483360.0
"Sardarshahar, India",M,623375.0
"Sardarshahar, India",F,42155.0
"Sardhana, India",M,1241710.0
"Sardhana, India",F,421678.0
"Sarni, India",M,169427.0
"Sarni, India",F,37882.0
"Sasaram, India",M,564411.0
"Sasaram, India",F,296282.0
"Sasvad, India",F,528779.0
"Satana, India",M,505479.0
"Satana, India",F,473304.0
"Satara, India",M,654318.0
"Satara, India",F,141083.0
"Sathyamangalam, India",M,383896.0
"Sathyamangalam, India",F,79715.0
"Satna, India",F,177509.0
"Satna, India",M,125302.0
"Sattenapalle, India",F,523202.0
"Sattenapalle, India",M,156229.0
"Sattur, India",M,574652.0
"Sattur, India",F,551481.0
"Saunda, India",M,1365315.0
"Saunda, India",F,496376.0
"Saundatti-Yellamma, India",M,381014.0
"Saundatti-Yellamma, India",F,178816.0
"Savanur, India",M,280744.0
"Savanur, India",F,176795.0
"Savarkundla, India",F,258108.0
"Savarkundla, India",M,234962.0
"Savner, India",F,518075.0
"Savner, India",M,472775.0
"Sawai Madhopur, India",F,607614.0
"Sawai Madhopur, India",M,271577.0
"Sedam, India",F,681309.0
"Sedam, India",M,326333.0
"Sehore, India",M,1203726.0
"Sehore, India",F,232302.0
"Sendhwa, India",M,944754.0
"Sendhwa, India",F,135406.0
"Seohara, India",M,461623.0
"Seohara, India",F,258823.0
"Seoni, India",M,569605.0
"Seoni, India",F,415529.0
"Seoni-Malwa, India",M,724171.0
"Seoni-Malwa, India",F,135134.0
"Shahabad Hardoi, India",M,655499.0
"Shahabad Hardoi, India",F,219058.0
"Shahabad Rampur, India",M,290052.0
"Shahabad Rampur, India",F,168337.0
"Shahabad, India",F,596665.0
"Shahabad, India",M,407680.0
"Shahade, India",M,995423.0
"Shahade, India",F,453352.0
"Shahbad, India",M,695479.0
"Shahbad, India",F,399957.0
"Shahdol, India",M,990578.0
"Shahdol, India",F,931986.0
"Shahjahanpur, India",F,852977.0
"Shahjahanpur, India",M,359748.0
"Shahpur, India",M,287863.0
"Shahpur, India",F,100911.0
"Shahpura, India",M,1024427.0
"Shahpura, India",F,131557.0
"Shajapur, India",M,981343.0
"Shajapur, India",F,66411.0
"Shamli, India",M,210334.0
"Shamli, India",F,114596.0
"Shamsabad Agra, India",F,251106.0
"Shamsabad Agra, India",M,148554.0
"Shegaon, India",M,754930.0
"Shegaon, India",F,669448.0
"Sheikhpura, India",M,521390.0
"Sheikhpura, India",F,495297.0
"Shenkottai, India",F,694471.0
"Shenkottai, India",M,500980.0
"Sheopur, India",M,503017.0
"Sheopur, India",F,397288.0
"Sherghati, India",F,232626.0
"Sherkot, India",M,766692.0
"Sherkot, India",F,325649.0
"Shikaripur, India",F,534150.0
"Shikaripur, India",M,358509.0
"Shikarpur Bulandshahr, India",M,451196.0
"Shikarpur Bulandshahr, India",F,266800.0
"Shikohabad, India",M,1461122.0
"Shikohabad, India",F,471269.0
"Shillong, India",M,329615.0
"Shillong, India",F,145566.0
"Shimla, India",M,686363.0
"Shimla, India",F,148089.0
"Shirdi, India",M,905429.0
"Shirdi, India",F,503342.0
"Shirpur-Warwade, India",M,298572.0
"Shirpur-Warwade, India",F,73929.0
"Shirur, India",M,492421.0
"Shirur, India",F,439086.0
"Shivamogga, India",F,715940.0
"Shivamogga, India",M,210207.0
"Shivpuri, India",F,532590.0
"Shivpuri, India",M,293690.0
"Sholingur, India",F,820954.0
"Sholingur, India",M,414011.0
"Shoranur, India",F,484558.0
"Shoranur, India",M,230700.0
"Shrigonda, India",M,794529.0
"Shrigonda, India",F,364310.0
"Shrirampur, India",M,334629.0
"Shrirampur, India",F,246098.0
"Shujalpur, India",M,425374.0
"Shujalpur, India",F,200510.0
"Siana, India",F,795268.0
"Siana, India",M,20953.0
"Sibsagar, India",F,1211390.0
"Sibsagar, India",M,348360.0
"Siddipet, India",F,512840.0
"Siddipet, India",M,498676.0
"Sidhi, India",F,1227913.0
"Sidhi, India",M,247062.0
"Sidhpur, India",F,1266518.0
"Sidhpur, India",M,322510.0
"Sidlaghatta, India",M,585919.0
"Sidlaghatta, India",F,83344.0
"Sihor, India",F,471281.0
"Sihor, India",M,351770.0
"Sihora, India",F,738531.0
"Sihora, India",M,280426.0
"Sikandra Rao, India",M,430720.0
"Sikandra Rao, India",F,423138.0
"Sikandrabad, India",F,419431.0
"Sikandrabad, India",M,377246.0
"Sikar, India",F,174706.0
"Sikar, India",M,57059.0
"Silchar, India",M,702191.0
"Silchar, India",F,437437.0
"Siliguri, India",F,448501.0
"Siliguri, India",M,408401.0
"Sillod, India",F,1236814.0
"Sillod, India",M,321371.0
"Simdega, India",F,485628.0
"Simdega, India",M,231971.0
"Sindhagi, India",F,656479.0
"Sindhagi, India",M,262252.0
"Sindhnur, India",F,661470.0
"Sindhnur, India",M,70614.0
"Singrauli, India",F,737580.0
"Singrauli, India",M,526482.0
"Sinnar, India",M,1368336.0
"Sinnar, India",F,284960.0
"Sira, India",F,483124.0
"Sira, India",M,295644.0
"Sircilla, India",M,708637.0
"Sircilla, India",F,373825.0
"Sirhind Fatehgarh Sahib, India",F,1013738.0
"Sirhind Fatehgarh Sahib, India",M,425766.0
"Sirkali, India",F,290976.0
"Sirkali, India",M,238633.0
"Sirohi, India",F,369569.0
"Sirohi, India",M,99637.0
"Sironj, India",M,919483.0
"Sirsa, India",F,766293.0
"Sirsa, India",M,656876.0
"Sirsaganj, India",M,343726.0
"Sirsaganj, India",F,153680.0
"Sirsi, India",M,609393.0
"Siruguppa, India",M,607920.0
"Siruguppa, India",F,243660.0
"Sitamarhi, India",F,1386891.0
"Sitamarhi, India",M,280118.0
"Sitapur, India",F,878413.0
"Sitapur, India",M,552515.0
"Sivaganga, India",F,295685.0
"Sivakasi, India",F,838673.0
"Sivakasi, India",M,619011.0
"Siwan, India",M,896495.0
"Siwan, India",F,233556.0
"Sohna, India",F,696288.0
"Sojat, India",M,644180.0
"Sojat, India",F,494367.0
"Solan, India",M,510747.0
"Solan, India",F,279994.0
"Solapur, India",M,70714.0
"Solapur, India",F,59018.0
"Sonamukhi, India",F,421734.0
"Sonepur, India",M,715492.0
"Sonepur, India",F,275517.0
"Sonipat, India",M,1252686.0
"Sonipat, India",F,39393.0
"Sopore, India",F,526141.0
"Sopore, India",M,139132.0
"Soro, India",F,967072.0
"Soro, India",M,118917.0
"Soron, India",M,728540.0
"Soron, India",F,449451.0
"Sri Madhopur, India",F,477408.0
"Sri Madhopur, India",M,110246.0
"Srikakulam, India",F,288407.0
"Srikakulam, India",M,161884.0
"Srikalahasti, India",M,512633.0
"Srinagar, India",M,845491.0
"Srinagar, India",F,567055.0
"Srivilliputhur, India",M,1033232.0
"Srivilliputhur, India",F,750819.0
"Suar, India",F,646948.0
"Suar, India",M,214205.0
"Sugauli, India",F,430879.0
"Sugauli, India",M,135585.0
"Sujangarh, India",F,781197.0
"Sujangarh, India",M,671246.0
"Sullurpeta, India",F,293798.0
"Sultanganj, India",F,831886.0
"Sultanganj, India",M,546751.0
"Sultanpur, India",M,361768.0
"Sultanpur, India",F,9395.0
"Sumerpur, India",F,652161.0
"Sumerpur, India",M,436109.0
"Sunabeda, India",F,1235242.0
"Sunabeda, India",M,960936.0
"Sunam, India",F,553001.0
"Sunam, India",M,223685.0
"Sundargarh, India",M,467308.0
"Sundargarh, India",F,212515.0
"Supaul, India",M,594416.0
"Supaul, India",F,258622.0
"Surandai, India",F,772932.0
"Surandai, India",M,140408.0
"Surapura, India",F,215752.0
"Surapura, India",M,95090.0
"Surat, India",F,58461359.0
"Surat, India",M,56024792.0
"Suratgarh, India",F,449084.0
"Suratgarh, India",M,40787.0
"Suri, India",M,372297.0
"Suryapet, India",M,512065.0
"Suryapet, India",F,343584.0
"Tadepalligudem, India",F,383015.0
"Tadpatri, India",M,1043632.0
"Tadpatri, India",F,462468.0
"Taki, India",M,256306.0
"Talaja, India",F,781082.0
"Talaja, India",M,396976.0
"Talcher, India",F,983411.0
"Talcher, India",M,253433.0
"Talegaon Dabhade, India",M,768082.0
"Talegaon Dabhade, India",F,252343.0
"Talikota, India",F,915776.0
"Talikota, India",M,167864.0
"Taliparamba, India",M,623015.0
"Taliparamba, India",F,414880.0
"Talode, India",F,495960.0
"Talode, India",M,381301.0
"Tamluk, India",M,604249.0
"Tamluk, India",F,6726.0
"Tanda, India",F,503121.0
"Tanda, India",M,445206.0
"Tandur, India",M,744515.0
"Tandur, India",F,709354.0
"Tanuku, India",F,790622.0
"Tanuku, India",M,514602.0
"Tarakeswar, India",F,291571.0
"Tarakeswar, India",M,87090.0
"Taranagar, India",M,764219.0
"Taranagar, India",F,336928.0
"Tarikere, India",M,352165.0
"Tarikere, India",F,71396.0
"Tarn Taran, India",M,761591.0
"Tarn Taran, India",F,113868.0
"Tasgaon, India",M,910037.0
"Tasgaon, India",F,441885.0
"Tekkalakote, India",M,509696.0
"Tekkalakote, India",F,96254.0
"Tenali, India",F,522370.0
"Tenali, India",M,464018.0
"Tenkasi, India",F,493393.0
"Tenkasi, India",M,300679.0
"Terdal, India",F,498901.0
"Tezpur, India",F,438873.0
"Tezpur, India",M,429680.0
"Thakurdwara, India",F,681551.0
"Thakurdwara, India",M,289511.0
"Thana Bhawan, India",F,601503.0
"Thana Bhawan, India",M,490757.0
"Thane, India",F,380065.0
"Thane, India",M,255669.0
"Thanesar, India",M,336483.0
"Thangadh, India",F,469893.0
"Thangadh, India",M,362422.0
"Thanjavur, India",F,665126.0
"Thanjavur, India",M,362023.0
"Tharad, India",M,1010144.0
"Tharad, India",F,670809.0
"Tharamangalam, India",F,671613.0
"Tharamangalam, India",M,394881.0
"Theni Allinagaram, India",F,442982.0
"Theni Allinagaram, India",M,413916.0
"Thirumangalam, India",F,558172.0
"Thirumangalam, India",M,510500.0
"Thiruvalla, India",M,83524.0
"Thiruvallur, India",M,503993.0
"Thiruvallur, India",F,160052.0
"Thiruvananthapuram, India",F,756438.0
"Thiruvananthapuram, India",M,443232.0
"Thiruvarur, India",M,1114328.0
"Thiruvarur, India",F,835280.0
"Thodupuzha, India",M,296684.0
"Thoubal, India",M,574856.0
"Thoubal, India",F,435973.0
"Thrissur, India",F,652043.0
"Thrissur, India",M,473663.0
"Thuraiyur, India",F,782910.0
"Thuraiyur, India",M,65349.0
"Tikamgarh, India",M,610341.0
"Tikamgarh, India",F,311973.0
"Tilda Newra, India",F,1105610.0
"Tilda Newra, India",M,321968.0
"Tilhar, India",M,790854.0
"Tilhar, India",F,406243.0
"Tindivanam, India",F,343326.0
"Tindivanam, India",M,219317.0
"Tinsukia, India",F,359788.0
"Tinsukia, India",M,260229.0
"Tiptur, India",M,874387.0
"Tiptur, India",F,293004.0
"Tiruchendur, India",F,1298744.0
"Tiruchendur, India",M,145363.0
"Tiruchengode, India",M,485149.0
"Tiruchengode, India",F,440269.0
"Tiruchirappalli, India",F,452079.0
"Tiruchirappalli, India",M,307991.0
"Tirukalukundram, India",M,696560.0
"Tirukalukundram, India",F,522022.0
"Tirukkoyilur, India",M,426756.0
"Tirukkoyilur, India",F,415303.0
"Tirunelveli, India",M,649424.0
"Tirunelveli, India",F,89695.0
"Tirupathur, India",M,147028.0
"Tirupati, India",M,191754.0
"Tirupati, India",F,188037.0
"Tiruppur, India",M,518003.0
"Tiruppur, India",F,448068.0
"Tirur, India",M,26094.0
"Tiruttani, India",F,418508.0
"Tiruttani, India",M,18273.0
"Tiruvannamalai, India",F,642486.0
"Tiruvannamalai, India",M,316366.0
"Tiruvethipuram, India",M,304735.0
"Tiruvethipuram, India",F,97290.0
"Tiruvuru, India",M,751853.0
"Tiruvuru, India",F,550987.0
"Titlagarh, India",M,616277.0
"Titlagarh, India",F,4675.0
"Tohana, India",M,614362.0
"Tohana, India",F,417384.0
"Tonk, India",F,211514.0
"Tonk, India",M,42580.0
"Tuensang, India",M,131148.0
"Tuensang, India",F,46694.0
"Tuljapur, India",M,1111098.0
"Tuljapur, India",F,310175.0
"Tumkur, India",M,1817072.0
"Tumsar, India",F,708004.0
"Tumsar, India",M,436941.0
"Tundla, India",F,337118.0
"Tundla, India",M,193894.0
"Tuni, India",F,460682.0
"Tuni, India",M,131409.0
"Tura, India",F,475066.0
"Tura, India",M,297858.0
"Uchgaon, India",M,350102.0
"Uchgaon, India",F,253638.0
"Udaipur, India",M,1258012.0
"Udaipur, India",F,1240182.0
"Udaipurwati, India",M,1540794.0
"Udaipurwati, India",F,544509.0
"Udgir, India",F,1254502.0
"Udgir, India",M,825680.0
"Udhagamandalam, India",M,772116.0
"Udhagamandalam, India",F,263668.0
"Udhampur, India",F,629832.0
"Udhampur, India",M,425790.0
"Udumalaipettai, India",F,579211.0
"Udumalaipettai, India",M,501698.0
"Udupi, India",M,457478.0
"Udupi, India",F,423663.0
"Ujhani, India",M,585647.0
"Ujhani, India",F,188360.0
"Ujjain, India",M,1456471.0
"Ujjain, India",F,215177.0
"Umarga, India",F,772130.0
"Umarga, India",M,213921.0
"Umaria, India",F,212006.0
"Umaria, India",M,171970.0
"Umarkhed, India",M,455552.0
"Umarkhed, India",F,285932.0
"Umbergaon, India",F,388205.0
"Umbergaon, India",M,104217.0
"Umred, India",F,489406.0
"Umred, India",M,295112.0
"Umreth, India",M,302621.0
"Umreth, India",F,125898.0
"Una, India",M,441798.0
"Una, India",F,245914.0
"Unjha, India",M,264940.0
"Unnao, India",M,302294.0
"Unnao, India",F,251590.0
"Upleta, India",M,518454.0
"Upleta, India",F,514844.0
"Uran Islampur, India",M,181513.0
"Uran Islampur, India",F,27557.0
"Uran, India",M,305666.0
"Uran, India",F,281699.0
"Uravakonda, India",M,768032.0
"Uravakonda, India",F,4131.0
"Usilampatti, India",F,450775.0
"Usilampatti, India",M,229964.0
"Uthamapalayam, India",F,246291.0
"Uthamapalayam, India",M,179045.0
"Utraula, India",M,464788.0
"Utraula, India",F,220911.0
"Vadakkuvalliyur, India",F,539008.0
"Vadakkuvalliyur, India",M,145915.0
"Vadalur, India",F,999651.0
"Vadalur, India",M,231814.0
"Vadipatti, India",M,239109.0
"Vadipatti, India",F,61200.0
"Vadnagar, India",F,448692.0
"Vadnagar, India",M,115439.0
"Vadodara, India",F,404815.0
"Vadodara, India",M,337100.0
"Vaijapur, India",M,370745.0
"Vaijapur, India",F,260211.0
"Valparai, India",F,752068.0
"Valparai, India",M,400615.0
"Valsad, India",M,411084.0
"Valsad, India",F,104820.0
"Vandavasi, India",M,188944.0
"Vandavasi, India",F,104379.0
"Vaniyambadi, India",F,297907.0
"Vaniyambadi, India",M,175194.0
"Vapi, India",F,789464.0
"Vapi, India",M,324325.0
"Varanasi, India",M,125313.0
"Varkala, India",F,447916.0
"Varkala, India",M,359523.0
"Vasai-Virar, India",F,828308.0
"Vasai-Virar, India",M,182899.0
"Vatakara, India",F,682304.0
"Vatakara, India",M,420566.0
"Vedaranyam, India",M,1044231.0
"Vedaranyam, India",F,94406.0
"Vellakoil, India",M,975574.0
"Vellakoil, India",F,32782.0
"Vellore, India",M,256179.0
"Venkatagiri, India",F,233985.0
"Venkatagiri, India",M,35099.0
"Veraval, India",F,246388.0
"Veraval, India",M,49402.0
"Vidisha, India",M,284698.0
"Vidisha, India",F,240061.0
"Vijainagar Ajmer, India",M,414856.0
"Vijainagar Ajmer, India",F,123476.0
"Vijayapura, India",F,1499978.0
"Vijayapura, India",M,945579.0
"Vijayawada, India",F,168828.0
"Vijayawada, India",M,114593.0
"Vikarabad, India",F,624646.0
"Vikramasingapuram, India",M,523820.0
"Vikramasingapuram, India",F,315066.0
"Viluppuram, India",F,575712.0
"Vinukonda, India",F,426406.0
"Viramgam, India",F,1049626.0
"Viramgam, India",M,919982.0
"Virudhachalam, India",F,303756.0
"Virudhachalam, India",M,260676.0
"Virudhunagar, India",F,493244.0
"Visakhapatnam, India",M,704898.0
"Visakhapatnam, India",F,694982.0
"Visnagar, India",M,704537.0
"Visnagar, India",F,224448.0
"Vita, India",M,266392.0
"Vita, India",F,10256.0
"Vizianagaram, India",M,394736.0
"Vizianagaram, India",F,217716.0
"Vrindavan, India",F,512969.0
"Vrindavan, India",M,352621.0
"Vyara, India",F,844490.0
"Vyara, India",M,579041.0
"Wadgaon Road, India",M,771407.0
"Wadgaon Road, India",F,426467.0
"Wadhwan, India",M,194091.0
"Wadhwan, India",F,134683.0
"Wadi, India",M,505780.0
"Wadi, India",F,410918.0
"Wai, India",F,451355.0
"Wanaparthy, India",M,125606.0
"Wani, India",F,287388.0
"Wani, India",M,252588.0
"Wankaner, India",F,248859.0
"Wankaner, India",M,235458.0
"Warangal, India",M,683345.0
"Wardha, India",F,420840.0
"Wardha, India",M,121241.0
"Warisaliganj, India",M,468504.0
"Warora, India",F,486668.0
"Warora, India",M,473693.0
"Washim, India",F,892923.0
"Washim, India",M,380216.0
"Wokha, India",M,297819.0
"Wokha, India",F,161466.0
"Yadgir, India",F,455645.0
"Yadgir, India",M,293798.0
"Yamunanagar, India",F,791785.0
"Yamunanagar, India",M,288748.0
"Yanam, India",M,863455.0
"Yanam, India",F,621020.0
"Yavatmal, India",M,883275.0
"Yavatmal, India",F,317265.0
"Yawal, India",M,447939.0
"Yellandu, India",F,751850.0
"Yellandu, India",M,648018.0
"Yemmiganur, India",M,231404.0
"Yemmiganur, India",F,135549.0
"Yerraguntla, India",M,464458.0
"Yerraguntla, India",F,263591.0
"Yevla, India",F,297976.0
"Yevla, India",M,97130.0
"Zaidpur, India",M,544965.0
"Zaidpur, India",F,178853.0
"Zamania, India",M,775316.0
"Zamania, India",F,90318.0
"Zira, India",M,1249659.0
"Zira, India",F,390888.0
"Zirakpur, India",F,289172.0
"Zirakpur, India",M,260491.0
"Zunheboto, India",M,387838.0
"Zunheboto, India",F,78591.0
