city,first_date_to_reach_500k
"Achalpur, India",2014-04-19
"Adilabad, India",2013-12-30
"Adityapur, India",2014-04-19
"Adoni, India",2014-02-09
"Adoor, India",2014-07-07
"Afzalpur, India",2015-03-05
"Agartala, India",2014-10-30
"Ahmedabad, India",2013-10-04
"Aizawl, India",2014-10-11
"Akola, India",2014-03-17
"Akot, India",2015-01-10
"Alappuzha, India",2015-04-27
"Aligarh, India",2014-05-31
"Alipurduar, India",2014-05-22
"Allahabad, India",2014-01-20
"Alwar, India",2014-08-19
"Amalapuram, India",2014-04-11
"Amalner, India",2015-05-26
"Ambejogai, India",2014-10-25
"Ambikapur, India",2015-01-22
"Amravati, India",2014-01-20
"Amreli, India",2015-04-02
"Amroha, India",2014-11-03
"Anakapalle, India",2015-03-13
"Anand, India",2015-03-26
"Anantapur, India",2014-12-26
"Anantnag, India",2014-12-22
"Anjangaon, India",2014-01-15
"Ankleshwar, India",2014-09-11
"Arakkonam, India",2015-02-12
"Arambagh, India",2014-05-19
"Araria, India",2014-09-09
"Arsikere, India",2014-02-27
"Aruppukkottai, India",2014-08-04
"Arvi, India",2014-08-19
"Arwal, India",2015-04-12
"Asansol, India",2014-05-12
"Ashok Nagar, India",2014-03-29
"Athni, India",2014-04-25
"Aurangabad, India",2014-10-02
"Bahadurgarh, India",2014-12-31
"Baharampur, India",2014-08-18
"Balaghat, India",2014-08-16
"Baleshwar Town, India",2014-07-27
"Ballari, India",2014-09-30
"Balurghat, India",2014-09-20
"Bankura, India",2014-09-05
"Baramula, India",2014-01-28
"Barbil, India",2014-04-15
"Baripada Town, India",2014-05-01
"Barnala, India",2014-12-24
"Barpeta, India",2014-08-11
"Batala, India",2014-08-30
"Bathinda, India",2014-04-25
"Begusarai, India",2015-04-06
"Belagavi, India",2013-12-26
"Bellampalle, India",2014-07-24
"Bengaluru, India",2013-10-04
"Bhabua, India",2014-01-11
"Bhadrachalam, India",2014-07-13
"Bhadrak, India",2014-03-01
"Bhagalpur, India",2014-10-22
"Bhainsa, India",2015-02-02
"Bharatpur, India",2014-01-23
"Bharuch, India",2014-03-14
"Bhavnagar, India",2014-02-22
"Bheemunipatnam, India",2014-08-05
"Bhilai Nagar, India",2014-04-21
"Bhilwara, India",2014-08-04
"Bhiwandi, India",2015-03-23
"Bhongir, India",2014-03-20
"Bhopal, India",2013-12-23
"Bhubaneswar, India",2014-05-13
"Bhuj, India",2014-09-16
"Bikaner, India",2014-02-27
"Bodhan, India",2014-10-20
"Bokaro Steel City, India",2014-10-22
"Bongaigaon City, India",2014-08-26
"Brahmapur, India",2015-03-11
"Buxar, India",2014-08-29
"Byasanagar, India",2014-09-03
"Chaibasa, India",2014-02-11
"Chalakudy, India",2014-06-26
"Charkhi Dadri, India",2014-06-01
"Chatra, India",2014-11-10
"Chennai, India",2013-10-05
"Cherthala, India",2015-03-16
"Chilakaluripet, India",2014-06-01
"Chirala, India",2014-09-01
"Chirmiri, India",2014-10-14
"Chittoor, India",2014-03-18
"Chittur-Thathamangalam, India",2014-05-17
"Cuttack, India",2014-08-01
"Dalli-Rajhara, India",2014-09-18
"Darbhanga, India",2014-03-24
"Darjiling, India",2014-04-05
"Davanagere, India",2014-03-19
"Deesa, India",2014-12-30
"Dehradun, India",2014-09-02
"Dehri-on-Sone, India",2014-07-24
"Delhi, India",2013-10-04
"Deoghar, India",2014-12-14
"Dhanbad, India",2014-07-31
"Dharmanagar, India",2014-11-01
"Dhubri, India",2014-11-03
"Dhule, India",2014-02-22
"Dhuri, India",2014-06-03
"Dibrugarh, India",2014-10-25
"Dimapur, India",2014-10-05
"Diphu, India",2014-04-23
"Dumka, India",2014-09-09
"Dumraon, India",2014-08-05
"Eluru, India",2015-04-12
"English Bazar, India",2015-03-20
"Erode, India",2014-03-07
"Etawah, India",2015-01-17
"Faridabad, India",2014-01-21
"Faridkot, India",2015-02-12
"Farooqnagar, India",2014-04-27
"Fatehabad, India",2014-07-06
"Fatehpur Sikri, India",2014-05-23
"Firozabad, India",2015-01-06
"Firozpur Cantt., India",2014-08-09
"Gadwal, India",2014-07-02
"Gangarampur, India",2014-07-03
"Gaya, India",2015-03-12
"Giridih, India",2014-12-06
"Goalpara, India",2014-08-11
"Gobichettipalayam, India",2014-09-06
"Gobindgarh, India",2014-07-18
"Gohana, India",2015-05-10
"Gokak, India",2014-03-19
"Gooty, India",2015-05-23
"Gopalganj, India",2014-11-12
"Greater Mumbai, India",2013-10-04
"Gudivada, India",2014-12-11
"Gudur, India",2014-09-20
"Gumia, India",2014-10-11
"Guntur, India",2014-12-21
"Gurdaspur, India",2015-03-18
"Gurgaon, India",2014-02-12
"Guwahati, India",2014-03-25
"Gwalior, India",2014-05-03
"Habra, India",2014-05-13
"Hajipur, India",2014-04-20
"Haldwani-cum-Kathgodam, India",2013-11-15
"Hansi, India",2014-12-26
"Hapur, India",2014-01-21
"Hardwar, India",2015-02-28
"Hazaribag, India",2015-02-19
"Hindupur, India",2014-02-19
"Hisar, India",2014-04-19
"Hoshiarpur, India",2015-04-11
"Hubli-Dharwad, India",2014-08-07
"Hyderabad, India",2013-10-09
"Ichalkaranji, India",2014-04-02
"Imphal, India",2014-02-02
"Indore, India",2014-10-14
"Itarsi, India",2014-07-29
"Jabalpur, India",2015-03-04
"Jagdalpur, India",2013-11-21
"Jaggaiahpet, India",2014-11-12
"Jagraon, India",2014-03-16
"Jagtial, India",2015-01-27
"Jaipur, India",2013-10-05
"Jalandhar Cantt., India",2014-08-24
"Jalandhar, India",2014-02-07
"Jalpaiguri, India",2014-10-03
"Jamalpur, India",2015-01-19
"Jammalamadugu, India",2014-07-11
"Jammu, India",2013-12-19
"Jamnagar, India",2014-05-11
"Jamshedpur, India",2014-05-11
"Jamui, India",2014-05-29
"Jangaon, India",2014-09-09
"Jatani, India",2014-01-13
"Jehanabad, India",2015-01-13
"Jhansi, India",2014-01-26
"Jhargram, India",2014-01-27
"Jhumri Tilaiya, India",2015-04-19
"Jind, India",2014-06-07
"Jodhpur, India",2014-04-27
"Jorhat, India",2014-04-07
"Kadapa, India",2013-12-15
"Kadi, India",2014-09-21
"Kagaznagar, India",2014-03-10
"Kaithal, India",2014-01-11
"Kakinada, India",2014-05-15
"Kalimpong, India",2015-02-09
"Kalpi, India",2015-01-02
"Kalyan-Dombivali, India",2013-11-29
"Kancheepuram, India",2015-04-04
"Kandukur, India",2014-08-01
"Kannur, India",2014-04-22
"Kanpur, India",2013-10-06
"Kapadvanj, India",2015-02-09
"Kapurthala, India",2013-12-09
"Karaikal, India",2014-07-18
"Karimganj, India",2014-07-29
"Karjat, India",2014-10-06
"Karnal, India",2015-01-21
"Karur, India",2014-11-21
"Karwar, India",2015-01-14
"Kasaragod, India",2014-07-02
"Kashipur, India",2014-05-26
"Kathua, India",2015-04-18
"Kavali, India",2014-12-25
"Kayamkulam, India",2013-11-26
"Kendrapara, India",2014-10-31
"Kendujhar, India",2014-08-14
"Keshod, India",2015-01-26
"Khair, India",2014-10-24
"Khambhat, India",2015-01-26
"Khammam, India",2014-11-09
"Khanna, India",2014-06-30
"Kharagpur, India",2014-08-15
"Kharar, India",2015-02-22
"Kishanganj, India",2014-12-04
"Kochi, India",2015-01-12
"Kodungallur, India",2014-02-25
"Kohima, India",2014-03-08
"Kolar, India",2014-06-14
"Kolkata, India",2013-10-08
"Kollam, India",2014-12-01
"Koratla, India",2014-04-02
"Korba, India",2014-04-03
"Kot Kapura, India",2014-06-05
"Kothagudem, India",2014-08-23
"Kottayam, India",2014-06-19
"Kovvur, India",2014-10-18
"Koyilandy, India",2014-01-28
"Kozhikode, India",2014-03-24
"Kunnamkulam, India",2014-03-25
"Kurnool, India",2014-06-30
"Kyathampalle, India",2014-12-03
"Ladwa, India",2014-05-16
"Lahar, India",2014-08-23
"Laharpur, India",2014-08-14
"Lakheri, India",2013-11-22
"Lakhimpur, India",2014-08-03
"Lakhisarai, India",2014-04-09
"Lakshmeshwar, India",2014-08-29
"Lal Gopalganj Nindaura, India",2014-02-02
"Lalitpur, India",2014-05-07
"Lalsot, India",2014-11-22
"Lanka, India",2014-03-31
"Limbdi, India",2015-05-21
"Lingsugur, India",2014-11-06
"Lonavla, India",2015-01-10
"Loni, India",2014-11-03
"Losal, India",2015-05-15
"Lucknow, India",2013-10-08
"Ludhiana, India",2014-06-05
"Lunawada, India",2014-09-30
"Lunglei, India",2013-12-25
"Macherla, India",2014-04-11
"Machilipatnam, India",2014-07-27
"Madanapalle, India",2014-10-16
"Maddur, India",2014-01-06
"Madhubani, India",2014-04-26
"Madhugiri, India",2014-05-03
"Madhupur, India",2014-01-08
"Madikeri, India",2014-12-01
"Mahalingapura, India",2015-03-28
"Mahasamund, India",2014-02-22
"Mahe, India",2014-04-20
"Mahemdabad, India",2015-02-17
"Mahesana, India",2014-04-30
"Mahnar Bazar, India",2014-11-04
"Mahuva, India",2014-09-09
"Maihar, India",2014-11-02
"Mainaguri, India",2014-05-21
"Makhdumpur, India",2014-07-04
"Makrana, India",2014-11-19
"Malegaon, India",2013-10-10
"Malerkotla, India",2014-05-19
"Malout, India",2015-02-15
"Malpura, India",2014-05-19
"Manavadar, India",2014-08-11
"Mancherial, India",2014-04-25
"Mandapeta, India",2015-05-12
"Mandi, India",2015-01-01
"Mandideep, India",2014-04-19
"Mandla, India",2014-03-22
"Mandsaur, India",2014-09-30
"Mandvi, India",2014-02-21
"Mandya, India",2015-03-27
"Manendragarh, India",2014-08-18
"Maner, India",2014-04-20
"Mangaluru, India",2014-07-02
"Manglaur, India",2014-10-01
"Mangrol, India",2013-12-24
"Mangrulpir, India",2014-04-16
"Manjlegaon, India",2014-05-12
"Mankachar, India",2014-10-12
"Manmad, India",2014-12-05
"Mansa, India",2014-10-20
"Manuguru, India",2014-09-26
"Manvi, India",2015-03-25
"Manwath, India",2015-03-30
"Margao, India",2014-04-14
"Markapur, India",2014-06-16
"Marmagao, India",2014-01-23
"Masaurhi, India",2014-09-01
"Mattannur, India",2014-02-17
"Mavelikkara, India",2015-04-05
"Medak, India",2014-04-28
"Medininagar (Daltonganj), India",2014-04-27
"Medinipur, India",2014-01-15
"Meerut, India",2014-11-13
"Mehkar, India",2015-01-12
"Merta City, India",2014-09-07
"Mhow Cantonment, India",2014-08-19
"Mihijam, India",2014-04-23
"Mira-Bhayandar, India",2015-05-10
"Modasa, India",2014-05-16
"Modinagar, India",2015-03-29
"Moga, India",2014-07-31
"Mohali, India",2014-04-03
"Mokameh, India",2014-12-24
"Mokokchung, India",2013-11-01
"Moradabad, India",2014-03-09
"Morena, India",2015-01-05
"Morshi, India",2014-11-13
"Motihari, India",2014-10-24
"Mudalagi, India",2015-02-21
"Muddebihal, India",2014-06-06
"Mudhol, India",2014-08-17
"Muktsar, India",2014-02-11
"Mungeli, India",2014-09-24
"Munger, India",2015-04-16
"Murshidabad, India",2015-05-21
"Murtijapur, India",2014-03-16
"Murwara (Katni), India",2015-05-18
"Musabani, India",2014-03-31
"Muvattupuzha, India",2014-05-28
"Muzaffarpur, India",2013-12-17
"Mysore, India",2014-10-12
"Nabadwip, India",2014-04-18
"Nabha, India",2014-02-15
"Nadbai, India",2014-01-10
"Nadiad, India",2013-11-23
"Nagaon, India",2014-09-13
"Nagapattinam, India",2015-02-23
"Nagari, India",2014-11-23
"Nagarkurnool, India",2015-02-14
"Nagaur, India",2014-01-14
"Nagda, India",2014-04-10
"Nagercoil, India",2014-03-22
"Nagpur, India",2014-10-07
"Nahan, India",2013-11-08
"Naharlagun, India",2015-01-03
"Naidupet, India",2014-05-10
"Naihati, India",2014-05-20
"Naila Janjgir, India",2014-05-19
"Nainital, India",2014-03-13
"Najibabad, India",2014-07-29
"Namakkal, India",2014-10-03
"Nanded-Waghala, India",2014-01-02
"Nandivaram-Guduvancheri, India",2014-11-11
"Nandurbar, India",2014-08-24
"Nandyal, India",2014-06-04
"Nangal, India",2014-11-30
"Nanjangud, India",2014-08-28
"Nanjikottai, India",2014-06-03
"Nanpara, India",2014-08-12
"Narasapuram, India",2014-10-31
"Narayanpet, India",2014-07-23
"Nargund, India",2015-05-14
"Narkatiaganj, India",2014-11-24
"Narnaul, India",2014-06-08
"Narsinghgarh, India",2014-08-21
"Narsipatnam, India",2015-03-11
"Narwana, India",2014-04-22
"Nashik, India",2014-02-03
"Nasirabad, India",2013-12-14
"Naugachhia, India",2014-10-27
"Naugawan Sadat, India",2014-05-09
"Nautanwa, India",2013-11-09
"Navi Mumbai, India",2014-02-17
"Navsari, India",2014-06-29
"Nawada, India",2014-08-05
"Nawanshahr, India",2014-03-18
"Nawapur, India",2015-01-16
"Nedumangad, India",2014-09-20
"Neem-Ka-Thana, India",2014-11-06
"Neemuch, India",2014-11-28
"Nehtaur, India",2014-02-01
"Nelamangala, India",2014-09-23
"Nellikuppam, India",2014-09-21
"Nellore, India",2013-12-29
"Nepanagar, India",2014-08-30
"Neyveli (TS), India",2014-09-04
"Neyyattinkara, India",2014-08-08
"Nidadavole, India",2014-07-08
"Nilambur, India",2013-12-28
"Nilanga, India",2014-08-11
"Nirmal, India",2014-11-27
"Nizamabad, India",2015-01-01
"Nohar, India",2015-01-02
"Nokha, India",2014-04-23
"Noorpur, India",2014-08-10
"North Lakhimpur, India",2015-02-04
"Nowgong, India",2015-04-27
"Nuzvid, India",2014-06-16
"Oddanchatram, India",2014-01-02
"Ongole, India",2014-10-06
"Orai, India",2014-06-06
"Osmanabad, India",2014-07-28
"Ottappalam, India",2014-08-10
"Ozar, India",2015-01-12
"Padra, India",2014-02-05
"Padrauna, India",2014-04-20
"Paithan, India",2015-03-30
"Pakaur, India",2014-05-10
"Palacole, India",2014-01-26
"Palani, India",2014-01-29
"Palanpur, India",2014-06-19
"Palasa Kasibugga, India",2014-04-28
"Palghar, India",2014-04-22
"Pali, India",2014-12-23
"Palitana, India",2014-03-20
"Palladam, India",2014-12-20
"Palwal, India",2015-05-03
"Palwancha, India",2014-12-14
"Panchkula, India",2014-05-30
"Pandharkaoda, India",2014-06-30
"Pandharpur, India",2014-04-20
"Pandhurna, India",2014-03-20
"Pandua, India",2014-10-16
"Panipat, India",2014-06-22
"Panruti, India",2014-11-22
"Panvel, India",2014-03-07
"Pappinisseri, India",2014-06-24
"Paramakudi, India",2015-02-06
"Paravoor, India",2014-06-12
"Parlakhemundi, India",2014-11-04
"Parli, India",2014-08-18
"Partur, India",2015-03-25
"Parvathipuram, India",2014-08-16
"Pasan, India",2014-07-15
"Paschim Punropara, India",2014-05-10
"Patan, India",2014-05-28
"Pathanamthitta, India",2014-10-09
"Pathri, India",2014-02-10
"Patiala, India",2014-11-22
"Patna, India",2015-04-12
"Patratu, India",2015-05-18
"Pattamundai, India",2014-10-13
"Pattukkottai, India",2014-10-24
"Pavagada, India",2014-02-12
"Pedana, India",2015-04-21
"Peddapuram, India",2015-04-03
"Pehowa, India",2014-07-23
"Pen, India",2014-07-05
"Perambalur, India",2013-12-15
"Perinthalmanna, India",2015-02-04
"Periyakulam, India",2014-08-16
"Periyasemur, India",2014-08-07
"Pernampattu, India",2015-05-05
"Perumbavoor, India",2015-02-05
"Petlad, India",2015-03-06
"Phagwara, India",2013-11-24
"Phalodi, India",2014-01-21
"Phaltan, India",2015-04-15
"Phulabani, India",2014-05-10
"Phusro, India",2015-05-12
"Pihani, India",2014-03-05
"Pilani, India",2014-09-06
"Pilibhit, India",2015-01-11
"Pilkhuwa, India",2014-04-23
"Pinjore, India",2014-06-26
"Pipar City, India",2014-05-05
"Pipariya, India",2014-12-18
"Pithapuram, India",2014-07-05
"Pithoragarh, India",2014-03-03
"Pollachi, India",2014-08-23
"Ponnani, India",2014-07-22
"Ponnur, India",2014-08-26
"Porbandar, India",2014-05-16
"Porsa, India",2014-07-12
"Port Blair, India",2014-03-08
"Pratapgarh, India",2013-12-17
"Proddatur, India",2014-09-04
"Pudukkottai, India",2014-06-26
"Pulgaon, India",2015-03-30
"Puliyankudi, India",2014-03-19
"Punalur, India",2015-04-08
"Punch, India",2014-08-31
"Pune, India",2013-10-05
"Puranpur, India",2014-02-03
"Purna, India",2015-05-08
"Purnia, India",2014-11-13
"Purulia, India",2014-10-05
"Pusad, India",2015-04-14
"Puttur, India",2014-03-21
"Raayachuru, India",2015-01-06
"Rabkavi Banhatti, India",2014-09-11
"Radhanpur, India",2014-01-29
"Rae Bareli, India",2014-06-07
"Raghogarh-Vijaypur, India",2013-11-18
"Rahuri, India",2015-04-05
"Raigarh, India",2013-11-08
"Raipur, India",2014-11-21
"Raisen, India",2014-04-03
"Rajagangapur, India",2014-05-10
"Rajahmundry, India",2014-12-05
"Rajakhera, India",2014-12-27
"Rajampet, India",2014-03-29
"Rajapalayam, India",2014-07-13
"Rajgarh (Churu), India",2013-11-28
"Rajgir, India",2014-10-30
"Rajkot, India",2014-11-09
"Rajpipla, India",2015-05-02
"Rajpura, India",2014-08-24
"Rajsamand, India",2014-05-13
"Rajula, India",2014-05-27
"Ramachandrapuram, India",2014-06-01
"Ramanagaram, India",2014-08-31
"Ramanathapuram, India",2014-10-08
"Ramdurg, India",2014-03-30
"Ramganj Mandi, India",2014-07-01
"Ramnagar, India",2014-02-01
"Ramngarh, India",2014-09-27
"Rampur, India",2014-11-12
"Rampurhat, India",2013-12-24
"Ranaghat, India",2014-04-08
"Ranavav, India",2014-02-05
"Ranchi, India",2015-05-02
"Ranibennur, India",2014-12-24
"Ratangarh, India",2014-04-21
"Rath, India",2014-09-02
"Ratnagiri, India",2015-05-18
"Raurkela, India",2014-07-31
"Raver, India",2014-10-25
"Rawatbhata, India",2014-11-03
"Raxaul Bazar, India",2015-04-20
"Rayachoti, India",2015-03-21
"Rayadurg, India",2015-04-15
"Renukoot, India",2014-08-03
"Revelganj, India",2014-08-15
"Rewa, India",2014-07-19
"Rewari, India",2014-06-18
"Rishikesh, India",2014-07-04
"Risod, India",2014-02-28
"Robertsganj, India",2014-05-03
"Rohtak, India",2014-08-15
"Roorkee, India",2015-02-18
"Rosera, India",2015-01-12
"Rudauli, India",2014-05-02
"Rudrapur, India",2014-05-31
"Rupnagar, India",2015-04-17
"Sadabad, India",2014-09-24
"Sadasivpet, India",2014-06-30
"Sagar, India",2014-08-11
"Sagwara, India",2015-04-20
"Saharsa, India",2014-08-18
"Sahaswan, India",2014-08-10
"Sahibganj, India",2014-07-14
"Sailu, India",2014-02-20
"Sainthia, India",2014-03-23
"Salem, India",2014-09-27
"Salur, India",2014-06-14
"Samana, India",2014-10-22
"Samastipur, India",2014-09-29
"Sambalpur, India",2014-08-06
"Sambhal, India",2014-09-20
"Sanand, India",2014-05-31
"Sanawad, India",2014-03-19
"Sanduru, India",2014-11-25
"Sangamner, India",2014-06-27
"Sangaria, India",2014-05-08
"Sangli, India",2014-10-20
"Sangrur, India",2014-05-19
"Sankarankoil, India",2014-04-08
"Sankari, India",2013-12-26
"Sankeshwara, India",2014-06-23
"Santipur, India",2015-02-28
"Sarangpur, India",2014-03-05
"Sardarshahar, India",2014-10-04
"Sardhana, India",2014-03-06
"Sasaram, India",2014-11-12
"Sasvad, India",2015-04-05
"Satana, India",2013-11-21
"Satara, India",2015-05-08
"Sattenapalle, India",2014-10-04
"Sattur, India",2014-07-10
"Saunda, India",2014-04-20
"Saundatti-Yellamma, India",2015-05-09
"Savner, India",2014-11-25
"Sawai Madhopur, India",2013-12-07
"Sedam, India",2014-09-10
"Sehore, India",2014-07-11
"Sendhwa, India",2014-06-08
"Seohara, India",2015-02-12
"Seoni, India",2014-11-02
"Seoni-Malwa, India",2014-04-19
"Shahabad Hardoi, India",2014-10-27
"Shahabad, India",2014-12-11
"Shahade, India",2014-06-22
"Shahbad, India",2014-11-28
"Shahdol, India",2014-05-13
"Shahjahanpur, India",2014-01-29
"Shahpura, India",2014-01-18
"Shajapur, India",2015-04-08
"Shegaon, India",2014-09-12
"Sheikhpura, India",2014-08-14
"Shenkottai, India",2014-07-27
"Sheopur, India",2014-09-28
"Sherkot, India",2014-05-12
"Shikaripur, India",2014-10-08
"Shikarpur Bulandshahr, India",2015-03-12
"Shikohabad, India",2014-07-31
"Shimla, India",2015-02-17
"Shirdi, India",2014-04-26
"Shirur, India",2014-07-22
"Shivamogga, India",2014-08-31
"Shivpuri, India",2014-05-24
"Sholingur, India",2014-10-08
"Shoranur, India",2015-01-29
"Shrigonda, India",2014-06-09
"Shrirampur, India",2015-03-26
"Shujalpur, India",2014-05-30
"Siana, India",2014-02-26
"Sibsagar, India",2014-05-20
"Siddipet, India",2014-01-29
"Sidhi, India",2014-06-02
"Sidhpur, India",2014-02-21
"Sidlaghatta, India",2015-01-27
"Sihor, India",2014-06-06
"Sihora, India",2014-05-27
"Sikandra Rao, India",2013-12-05
"Sikandrabad, India",2014-03-17
"Silchar, India",2014-04-15
"Siliguri, India",2015-03-03
"Sillod, India",2014-02-22
"Simdega, India",2015-01-11
"Sindhagi, India",2015-05-02
"Sindhnur, India",2014-09-30
"Singrauli, India",2014-04-04
"Sinnar, India",2014-07-27
"Sira, India",2014-10-09
"Sircilla, India",2015-03-01
"Sirhind Fatehgarh Sahib, India",2013-12-15
"Sirkali, India",2015-01-24
"Sironj, India",2014-07-17
"Sirsa, India",2014-07-13
"Sirsi, India",2015-03-09
"Siruguppa, India",2014-12-25
"Sitamarhi, India",2014-10-29
"Sitapur, India",2014-03-09
"Sivakasi, India",2014-07-03
"Siwan, India",2014-05-25
"Sohna, India",2013-12-19
"Sojat, India",2015-01-02
"Solan, India",2014-01-26
"Sonepur, India",2014-02-27
"Sonipat, India",2014-04-27
"Sopore, India",2015-01-28
"Soro, India",2014-08-30
"Soron, India",2013-12-31
"Sri Madhopur, India",2015-02-13
"Srikalahasti, India",2015-04-07
"Srinagar, India",2014-05-14
"Srivilliputhur, India",2014-05-29
"Suar, India",2014-12-23
"Sugauli, India",2015-01-02
"Sujangarh, India",2014-05-10
"Sultanganj, India",2013-12-03
"Sumerpur, India",2014-05-22
"Sunabeda, India",2014-12-16
"Sunam, India",2014-10-29
"Sundargarh, India",2015-01-15
"Supaul, India",2015-03-03
"Surandai, India",2014-01-31
"Surat, India",2013-10-06
"Suryapet, India",2014-02-02
"Tadpatri, India",2014-02-22
"Talaja, India",2014-03-28
"Talcher, India",2014-10-04
"Talegaon Dabhade, India",2014-05-19
"Talikota, India",2015-01-25
"Taliparamba, India",2014-08-14
"Talode, India",2014-06-19
"Tamluk, India",2014-06-28
"Tanda, India",2014-02-16
"Tandur, India",2013-11-26
"Tanuku, India",2013-11-28
"Taranagar, India",2014-06-08
"Tarn Taran, India",2014-08-14
"Tasgaon, India",2014-05-03
"Tekkalakote, India",2015-03-23
"Tenali, India",2014-09-09
"Tenkasi, India",2014-11-18
"Tezpur, India",2014-09-09
"Thakurdwara, India",2015-01-14
"Thana Bhawan, India",2014-12-02
"Thane, India",2014-04-23
"Thangadh, India",2014-12-12
"Thanjavur, India",2014-02-20
"Tharad, India",2013-12-17
"Tharamangalam, India",2014-01-30
"Theni Allinagaram, India",2014-07-26
"Thirumangalam, India",2014-08-20
"Thiruvallur, India",2014-03-05
"Thiruvananthapuram, India",2015-02-23
"Thiruvarur, India",2014-08-02
"Thoubal, India",2014-11-05
"Thrissur, India",2014-08-23
"Thuraiyur, India",2014-05-04
"Tikamgarh, India",2014-06-09
"Tilda Newra, India",2014-06-25
"Tilhar, India",2013-12-19
"Tindivanam, India",2015-04-08
"Tinsukia, India",2014-12-02
"Tiptur, India",2014-11-05
"Tiruchendur, India",2014-08-10
"Tiruchengode, India",2014-07-29
"Tiruchirappalli, India",2014-04-12
"Tirukalukundram, India",2014-04-08
"Tirukkoyilur, India",2014-07-16
"Tirunelveli, India",2015-04-02
"Tiruppur, India",2014-01-20
"Tiruvannamalai, India",2014-07-09
"Tiruvuru, India",2014-01-28
"Titlagarh, India",2015-03-30
"Tohana, India",2014-04-24
"Tuljapur, India",2013-12-31
"Tumkur, India",2014-05-16
"Tumsar, India",2014-09-02
"Tundla, India",2015-01-04
"Tuni, India",2014-11-07
"Tura, India",2014-03-23
"Uchgaon, India",2015-03-01
"Udaipur, India",2013-12-12
"Udaipurwati, India",2014-08-11
"Udgir, India",2013-12-03
"Udhagamandalam, India",2014-01-09
"Udhampur, India",2014-02-07
"Udumalaipettai, India",2015-01-30
"Udupi, India",2015-03-06
"Ujhani, India",2014-11-17
"Ujjain, India",2014-08-27
"Umarga, India",2014-06-02
"Umarkhed, India",2015-02-17
"Umred, India",2014-02-26
"Una, India",2015-05-13
"Unnao, India",2014-05-05
"Upleta, India",2014-12-15
"Uran, India",2015-05-05
"Uravakonda, India",2014-11-11
"Usilampatti, India",2014-12-18
"Utraula, India",2015-02-03
"Vadakkuvalliyur, India",2015-02-05
"Vadalur, India",2015-02-24
"Vadnagar, India",2015-01-27
"Vadodara, India",2015-04-28
"Vaijapur, India",2015-04-30
"Valparai, India",2014-09-12
"Valsad, India",2015-01-23
"Vapi, India",2014-08-25
"Varkala, India",2014-08-31
"Vasai-Virar, India",2014-05-08
"Vatakara, India",2014-09-18
"Vedaranyam, India",2014-06-13
"Vellakoil, India",2014-07-03
"Vidisha, India",2015-01-12
"Vijainagar Ajmer, India",2015-01-18
"Vijayapura, India",2014-03-05
"Vikarabad, India",2015-03-07
"Vikramasingapuram, India",2014-08-29
"Viluppuram, India",2015-04-29
"Viramgam, India",2013-11-15
"Virudhachalam, India",2014-05-29
"Visakhapatnam, India",2013-12-08
"Visnagar, India",2014-09-16
"Vizianagaram, India",2015-01-14
"Vrindavan, India",2014-09-11
"Vyara, India",2014-03-01
"Wadgaon Road, India",2014-07-19
"Wadi, India",2014-12-17
"Wani, India",2015-01-09
"Warangal, India",2015-01-10
"Wardha, India",2015-03-07
"Warora, India",2013-11-14
"Washim, India",2014-05-13
"Yadgir, India",2014-03-15
"Yamunanagar, India",2014-07-29
"Yanam, India",2014-10-06
"Yavatmal, India",2014-05-31
"Yellandu, India",2014-05-02
"Yerraguntla, India",2015-03-17
"Zaidpur, India",2014-09-22
"Zamania, India",2014-11-09
"Zira, India",2014-04-25
"Zirakpur, India",2015-04-08
